,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2007-01-01 00:00:00,2007.0,1.0,1.0,0.0,5.49291666667,172.146333333,1.64716666667,83574.116,267.427916667,1.05791666667
2007-01-01 01:00:00,2007.0,1.0,1.0,1.0,4.3675,167.58925,0.676416666667,83574.8026667,267.518833333,1.05875
2007-01-01 02:00:00,2007.0,1.0,1.0,2.0,5.3725,148.693916667,1.6045,83543.3693333,267.80175,1.05841666667
2007-01-01 03:00:00,2007.0,1.0,1.0,3.0,5.28083333333,152.39325,1.452,83502.5513333,267.629583333,1.05975
2007-01-01 04:00:00,2007.0,1.0,1.0,4.0,4.60466666667,158.961333333,0.846916666667,83497.4393333,267.4755,1.06158333333
2007-01-01 05:00:00,2007.0,1.0,1.0,5.0,4.2465,159.114833333,0.586166666667,83493.012,267.328916667,1.062
2007-01-01 06:00:00,2007.0,1.0,1.0,6.0,3.89358333333,155.808083333,0.396666666667,83484.3913333,267.10175,1.06275
2007-01-01 07:00:00,2007.0,1.0,1.0,7.0,3.13916666667,154.812833333,0.0699166666667,83467.38,267.246583333,1.06341666667
2007-01-01 08:00:00,2007.0,1.0,1.0,8.0,2.99583333333,151.404,0.059,83476.6113333,269.4425,1.06466666667
2007-01-01 09:00:00,2007.0,1.0,1.0,9.0,2.3645,153.596666667,0.0186666666667,83462.7253333,270.732666667,1.06408333333
2007-01-01 10:00:00,2007.0,1.0,1.0,10.0,2.65341666667,153.154416667,0.033,83435.868,271.528583333,1.06108333333
2007-01-01 11:00:00,2007.0,1.0,1.0,11.0,2.64566666667,150.011916667,0.03225,83406.1893333,272.327833333,1.05775
2007-01-01 12:00:00,2007.0,1.0,1.0,12.0,3.50541666667,146.891583333,0.195,83397.6453333,273.064666667,1.05508333333
2007-01-01 13:00:00,2007.0,1.0,1.0,13.0,4.03358333333,146.5635,0.46575,83386.124,273.478416667,1.05341666667
2007-01-01 14:00:00,2007.0,1.0,1.0,14.0,4.24941666667,143.6505,0.583833333333,83351.6386667,273.452666667,1.05275
2007-01-01 15:00:00,2007.0,1.0,1.0,15.0,4.62958333333,141.079166667,0.852916666667,83317.8386667,273.268416667,1.052
2007-01-01 16:00:00,2007.0,1.0,1.0,16.0,4.53608333333,135.867166667,0.776916666667,83324.096,271.426333333,1.05391666667
2007-01-01 17:00:00,2007.0,1.0,1.0,17.0,4.76708333333,138.998666667,0.978416666667,83359.5733333,270.537083333,1.05558333333
2007-01-01 18:00:00,2007.0,1.0,1.0,18.0,4.21258333333,135.203416667,0.565583333333,83385.5133333,270.304583333,1.056
2007-01-01 19:00:00,2007.0,1.0,1.0,19.0,3.59141666667,123.197583333,0.231916666667,83392.306,270.353416667,1.056
