,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2011-01-01 00:00:00,2011.0,1.0,1.0,0.0,9.07341666667,96.0588333333,7.54075,94019.756,265.41575,1.21766666667
2011-01-01 01:00:00,2011.0,1.0,1.0,1.0,9.04958333333,95.9958333333,7.49783333333,94019.5253333,265.065666667,1.218
2011-01-01 02:00:00,2011.0,1.0,1.0,2.0,9.24566666667,94.7071666667,7.84558333333,94012.204,265.0375,1.217
2011-01-01 03:00:00,2011.0,1.0,1.0,3.0,9.28733333333,95.1665833333,7.89416666667,94024.6393333,264.996583333,1.217
2011-01-01 04:00:00,2011.0,1.0,1.0,4.0,9.62008333333,92.5148333333,8.33683333333,94047.8333333,265.051416667,1.2165
2011-01-01 05:00:00,2011.0,1.0,1.0,5.0,9.33783333333,95.3423333333,7.97408333333,94078.582,264.787916667,1.21725
2011-01-01 06:00:00,2011.0,1.0,1.0,6.0,9.12741666667,97.4714166667,7.644,94099.4853333,264.532083333,1.2185
2011-01-01 07:00:00,2011.0,1.0,1.0,7.0,9.03066666667,98.8835,7.472,94132.4446667,264.330333333,1.21975
2011-01-01 08:00:00,2011.0,1.0,1.0,8.0,8.80433333333,100.945833333,7.06316666667,94195.62,264.434583333,1.22208333333
2011-01-01 09:00:00,2011.0,1.0,1.0,9.0,8.41441666667,102.68075,6.34891666667,94248.492,264.693416667,1.22383333333
2011-01-01 10:00:00,2011.0,1.0,1.0,10.0,7.84958333333,106.403666667,5.30533333333,94281.9893333,265.00175,1.226
2011-01-01 11:00:00,2011.0,1.0,1.0,11.0,7.63416666667,105.36575,4.89691666667,94308.9966667,265.455083333,1.22475
2011-01-01 12:00:00,2011.0,1.0,1.0,12.0,7.11733333333,108.331416667,3.96091666667,94326.3146667,265.940916667,1.22358333333
2011-01-01 13:00:00,2011.0,1.0,1.0,13.0,6.84408333333,107.788333333,3.53566666667,94333.7153333,266.142666667,1.222
2011-01-01 14:00:00,2011.0,1.0,1.0,14.0,7.19041666667,107.174166667,4.063,94309.226,266.071333333,1.22041666667
2011-01-01 15:00:00,2011.0,1.0,1.0,15.0,7.22358333333,111.56025,4.11525,94309.608,265.529666667,1.2175
2011-01-01 16:00:00,2011.0,1.0,1.0,16.0,7.634,109.87475,4.87075,94319.5253333,265.344666667,1.218
2011-01-01 17:00:00,2011.0,1.0,1.0,17.0,7.81625,112.987583333,5.21483333333,94336.4626667,265.146666667,1.21891666667
2011-01-01 18:00:00,2011.0,1.0,1.0,18.0,7.39166666667,114.64675,4.42008333333,94340.0513333,265.143083333,1.21766666667
2011-01-01 19:00:00,2011.0,1.0,1.0,19.0,6.31058333333,120.30175,2.75975,94347.2973333,265.204333333,1.21541666667
2011-01-01 20:00:00,2011.0,1.0,1.0,20.0,5.72383333333,125.001583333,2.01041666667,94370.338,265.25775,1.21425
2011-01-01 21:00:00,2011.0,1.0,1.0,21.0,5.22933333333,127.368083333,1.473,94386.7413333,265.250166667,1.215
2011-01-01 22:00:00,2011.0,1.0,1.0,22.0,4.89416666667,127.978583333,1.15683333333,94396.05,265.28125,1.215
