,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2010-01-01 00:00:00,2010.0,1.0,1.0,0.0,5.25916666667,21.8441666667,2.32258333333,100173.870667,270.287583333,1.27508333333
2010-01-01 01:00:00,2010.0,1.0,1.0,1.0,4.48916666667,26.25925,1.27825,100211.484667,270.005666667,1.27791666667
2010-01-01 02:00:00,2010.0,1.0,1.0,2.0,3.91275,30.2625,0.69725,100232.464667,269.72175,1.2805
2010-01-01 03:00:00,2010.0,1.0,1.0,3.0,3.39433333333,34.7004166667,0.32525,100236.508667,269.42125,1.28258333333
2010-01-01 04:00:00,2010.0,1.0,1.0,4.0,2.88191666667,37.6585833333,0.06725,100242.230667,269.0425,1.28475
2010-01-01 05:00:00,2010.0,1.0,1.0,5.0,2.98175,45.7773333333,0.0798333333333,100247.956,268.62675,1.28691666667
2010-01-01 06:00:00,2010.0,1.0,1.0,6.0,2.52333333333,57.8125833333,0.0375,100253.908,268.3145,1.28808333333
2010-01-01 07:00:00,2010.0,1.0,1.0,7.0,2.36991666667,69.567,0.0246666666667,100243.376,268.05175,1.289
2010-01-01 08:00:00,2010.0,1.0,1.0,8.0,2.09225,77.4670833333,0.0130833333333,100239.332667,268.180416667,1.28883333333
2010-01-01 09:00:00,2010.0,1.0,1.0,9.0,1.78725,101.721416667,0.0,100238.950667,269.117166667,1.28566666667
2010-01-01 10:00:00,2010.0,1.0,1.0,10.0,1.66183333333,107.555583333,0.0,100227.278,270.373166667,1.28
2010-01-01 11:00:00,2010.0,1.0,1.0,11.0,1.65391666667,115.211916667,0.0,100182.645333,271.63775,1.27366666667
2010-01-01 12:00:00,2010.0,1.0,1.0,12.0,1.66833333333,125.697333333,0.0,100149.150667,272.873916667,1.26758333333
2010-01-01 13:00:00,2010.0,1.0,1.0,13.0,1.52208333333,121.010583333,0.0,100119.241333,273.865666667,1.26258333333
2010-01-01 14:00:00,2010.0,1.0,1.0,14.0,1.54775,98.2201666667,0.0,100104.517333,274.533583333,1.25908333333
2010-01-01 15:00:00,2010.0,1.0,1.0,15.0,2.21858333333,74.599,0.0148333333333,100081.474,274.652833333,1.258
2010-01-01 16:00:00,2010.0,1.0,1.0,16.0,3.95725,48.9291666667,0.84,100066.596667,272.85325,1.25866666667
