,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-01 00:00:00,2009.0,1.0,1.0,0.0,8.08341666667,289.035916667,4.46533333333,95040.3493333,274.030333333,1.19433333333
2009-01-01 01:00:00,2009.0,1.0,1.0,1.0,4.64616666667,290.869583333,0.9,94970.8413333,274.003833333,1.19275
2009-01-01 02:00:00,2009.0,1.0,1.0,2.0,2.21441666667,268.059083333,0.00866666666667,94839.9933333,273.89925,1.19125
2009-01-01 03:00:00,2009.0,1.0,1.0,3.0,2.22633333333,237.2585,0.0106666666667,94728.5266667,273.917666667,1.19016666667
2009-01-01 04:00:00,2009.0,1.0,1.0,4.0,4.17266666667,227.852916667,0.509416666667,94620.3366667,273.74325,1.18983333333
2009-01-01 05:00:00,2009.0,1.0,1.0,5.0,5.60325,223.290916667,1.39341666667,94515.4293333,273.715833333,1.18891666667
2009-01-01 06:00:00,2009.0,1.0,1.0,6.0,6.06708333333,222.608916667,1.78083333333,94372.5273333,273.756166667,1.18675
2009-01-01 07:00:00,2009.0,1.0,1.0,7.0,6.20016666667,226.051666667,1.92641666667,94233.898,274.275166667,1.18175
2009-01-01 08:00:00,2009.0,1.0,1.0,8.0,6.24783333333,241.331916667,1.98141666667,94131.2773333,274.987083333,1.17491666667
2009-01-01 09:00:00,2009.0,1.0,1.0,9.0,5.142,252.925083333,1.03791666667,94027.0573333,275.71275,1.16966666667
2009-01-01 10:00:00,2009.0,1.0,1.0,10.0,7.42716666667,256.070833333,3.38091666667,93938.63,276.898666667,1.16408333333
2009-01-01 11:00:00,2009.0,1.0,1.0,11.0,10.9289166667,254.48425,7.8705,93893.9213333,278.6485,1.15891666667
2009-01-01 12:00:00,2009.0,1.0,1.0,12.0,15.0904166667,257.841916667,9.99875,93870.042,279.896583333,1.15425
2009-01-01 13:00:00,2009.0,1.0,1.0,13.0,13.6558333333,259.245833333,9.98658333333,93866.6833333,280.009833333,1.154
2009-01-01 14:00:00,2009.0,1.0,1.0,14.0,15.4585,263.903083333,9.99941666667,93842.648,280.280333333,1.15191666667
2009-01-01 15:00:00,2009.0,1.0,1.0,15.0,15.1705833333,266.05625,9.99958333333,93807.554,280.265333333,1.1515
2009-01-01 16:00:00,2009.0,1.0,1.0,16.0,13.5756666667,286.418166667,9.62258333333,93785.7333333,279.698416667,1.15441666667
2009-01-01 17:00:00,2009.0,1.0,1.0,17.0,11.6705833333,301.4445,9.69216666667,93745.372,278.385,1.1605
2009-01-01 18:00:00,2009.0,1.0,1.0,18.0,10.6699166667,318.984916667,8.73083333333,93624.672,277.635583333,1.16141666667
2009-01-01 19:00:00,2009.0,1.0,1.0,19.0,10.2,328.706916667,8.13741666667,93536.854,276.81,1.16316666667
2009-01-01 20:00:00,2009.0,1.0,1.0,20.0,8.09275,325.3765,4.54941666667,93505.954,276.136166667,1.16575
2009-01-01 21:00:00,2009.0,1.0,1.0,21.0,5.91333333333,320.458666667,1.62491666667,93455.5226667,275.55625,1.16708333333
2009-01-01 22:00:00,2009.0,1.0,1.0,22.0,5.89641666667,323.59375,1.61183333333,93351.0726667,275.34875,1.16741666667
2009-01-01 23:00:00,2009.0,1.0,1.0,23.0,5.53683333333,325.78975,1.32158333333,93270.046,274.796916667,1.16841666667
2009-01-02 00:00:00,2009.0,1.0,2.0,0.0,4.52975,327.602666667,0.636583333333,93174.6766667,274.531583333,1.16733333333
2009-01-02 01:00:00,2009.0,1.0,2.0,1.0,4.38783333333,309.067833333,0.569333333333,93135.6893333,273.957,1.1695
2009-01-02 02:00:00,2009.0,1.0,2.0,2.0,7.6725,291.777583333,3.9095,93120.3533333,273.471083333,1.17175
2009-01-02 03:00:00,2009.0,1.0,2.0,3.0,10.6899166667,300.095,8.82775,93142.7093333,273.488333333,1.17258333333
2009-01-02 04:00:00,2009.0,1.0,2.0,4.0,9.52958333333,295.059166667,6.94116666667,93206.7966667,273.7795,1.17216666667
2009-01-02 05:00:00,2009.0,1.0,2.0,5.0,12.04175,286.642833333,8.57225,93290.2666667,273.572583333,1.17325
2009-01-02 06:00:00,2009.0,1.0,2.0,6.0,15.7295833333,284.035583333,9.99991666667,93453.6173333,272.987666667,1.17766666667
2009-01-02 07:00:00,2009.0,1.0,2.0,7.0,19.4411666667,280.312666667,10.0,93565.0086667,272.264416667,1.18175
2009-01-02 08:00:00,2009.0,1.0,2.0,8.0,18.03875,280.813,10.0,93783.9006667,271.635833333,1.188
2009-01-02 09:00:00,2009.0,1.0,2.0,9.0,15.0826666667,280.217,9.999,94020.268,271.975333333,1.19133333333
2009-01-02 10:00:00,2009.0,1.0,2.0,10.0,13.4698333333,277.472166667,9.98466666667,94119.2986667,272.271166667,1.193
2009-01-02 11:00:00,2009.0,1.0,2.0,11.0,11.8925833333,279.190583333,9.78883333333,94265.178,272.665166667,1.19366666667
2009-01-02 12:00:00,2009.0,1.0,2.0,12.0,10.85925,282.824416667,9.09233333333,94385.65,273.002,1.194
2009-01-02 13:00:00,2009.0,1.0,2.0,13.0,10.5151666667,285.023166667,8.72225,94453.8593333,273.132333333,1.194
2009-01-02 14:00:00,2009.0,1.0,2.0,14.0,10.04775,284.119833333,7.97175,94502.0026667,272.993083333,1.194
2009-01-02 15:00:00,2009.0,1.0,2.0,15.0,11.08275,286.597083333,9.20841666667,94551.366,272.225916667,1.1945
2009-01-02 16:00:00,2009.0,1.0,2.0,16.0,10.0153333333,285.895166667,7.94666666667,94673.9753333,270.95525,1.19708333333
2009-01-02 17:00:00,2009.0,1.0,2.0,17.0,8.94125,283.167583333,6.01808333333,94734.7046667,271.832,1.19983333333
2009-01-02 18:00:00,2009.0,1.0,2.0,18.0,8.19283333333,291.957333333,4.65975,94765.2246667,271.204916667,1.199
2009-01-02 19:00:00,2009.0,1.0,2.0,19.0,7.40833333333,288.50525,3.56258333333,94860.898,269.123833333,1.20258333333
2009-01-02 20:00:00,2009.0,1.0,2.0,20.0,8.0405,301.80675,4.5,94948.3326667,269.29575,1.2065
2009-01-02 21:00:00,2009.0,1.0,2.0,21.0,7.83291666667,304.850583333,4.09233333333,95013.568,269.634333333,1.20733333333
2009-01-02 22:00:00,2009.0,1.0,2.0,22.0,5.96533333333,305.43175,1.80291666667,95090.2453333,268.559,1.20958333333
2009-01-02 23:00:00,2009.0,1.0,2.0,23.0,3.68566666667,332.458583333,0.282666666667,95141.3633333,268.403083333,1.211
2009-01-03 00:00:00,2009.0,1.0,3.0,0.0,5.572,323.83625,1.403,95214.6853333,269.133833333,1.21066666667
2009-01-03 01:00:00,2009.0,1.0,3.0,1.0,6.44516666667,323.546333333,2.239,95257.2586667,269.096666667,1.2115
2009-01-03 02:00:00,2009.0,1.0,3.0,2.0,6.79116666667,317.727916667,2.63858333333,95294.0326667,268.890083333,1.21225
2009-01-03 03:00:00,2009.0,1.0,3.0,3.0,7.43583333333,316.263333333,3.49658333333,95338.2093333,268.946083333,1.2135
2009-01-03 04:00:00,2009.0,1.0,3.0,4.0,7.5525,308.837833333,3.67516666667,95410.6113333,269.043416667,1.2135
2009-01-03 05:00:00,2009.0,1.0,3.0,5.0,6.55208333333,310.67675,2.44258333333,95478.594,268.79925,1.21441666667
2009-01-03 06:00:00,2009.0,1.0,3.0,6.0,4.806,305.618916667,0.841,95537.8746667,268.148083333,1.2165
2009-01-03 07:00:00,2009.0,1.0,3.0,7.0,4.16316666667,299.167666667,0.491416666667,95588.6133333,268.216166667,1.21758333333
2009-01-03 08:00:00,2009.0,1.0,3.0,8.0,3.75741666667,302.910333333,0.295583333333,95653.5426667,269.208333333,1.218
2009-01-03 09:00:00,2009.0,1.0,3.0,9.0,3.29391666667,313.567,0.151666666667,95712.292,270.524666667,1.218
2009-01-03 10:00:00,2009.0,1.0,3.0,10.0,2.29883333333,307.056833333,0.0125,95740.518,271.220583333,1.21816666667
2009-01-03 11:00:00,2009.0,1.0,3.0,11.0,3.12633333333,301.0,0.0811666666667,95756.54,271.88675,1.21608333333
2009-01-03 12:00:00,2009.0,1.0,3.0,12.0,2.80375,285.7945,0.03725,95781.5673333,272.428,1.21408333333
2009-01-03 13:00:00,2009.0,1.0,3.0,13.0,3.06175,280.564916667,0.05125,95793.5446667,272.855416667,1.21216666667
2009-01-03 14:00:00,2009.0,1.0,3.0,14.0,2.76041666667,305.544833333,0.0350833333333,95778.8193333,272.86075,1.211
2009-01-03 15:00:00,2009.0,1.0,3.0,15.0,2.83333333333,319.6555,0.0385833333333,95781.1073333,271.417416667,1.20941666667
2009-01-03 16:00:00,2009.0,1.0,3.0,16.0,2.54725,313.024333333,0.0240833333333,95801.0233333,270.099416667,1.20733333333
2009-01-03 17:00:00,2009.0,1.0,3.0,17.0,2.57716666667,325.480083333,0.0255,95822.0026667,270.015333333,1.207
2009-01-03 18:00:00,2009.0,1.0,3.0,18.0,1.92575,332.849583333,0.00633333333333,95820.858,270.036916667,1.20658333333
2009-01-03 19:00:00,2009.0,1.0,3.0,19.0,0.5735,126.385916667,0.0,95823.8353333,269.860166667,1.21008333333
2009-01-03 20:00:00,2009.0,1.0,3.0,20.0,1.21491666667,127.183166667,0.0,95843.9013333,269.602416667,1.212
2009-01-03 21:00:00,2009.0,1.0,3.0,21.0,1.76591666667,128.025916667,0.000833333333333,95854.6586667,269.35975,1.2135
2009-01-03 22:00:00,2009.0,1.0,3.0,22.0,2.55191666667,128.342083333,0.0245,95858.246,269.211916667,1.21433333333
2009-01-03 23:00:00,2009.0,1.0,3.0,23.0,2.63541666667,126.347416667,0.0288333333333,95852.6746667,269.316666667,1.21316666667
2009-01-04 00:00:00,2009.0,1.0,4.0,0.0,3.00725,121.609166667,0.0736666666667,95839.9326667,269.100166667,1.2145
2009-01-04 01:00:00,2009.0,1.0,4.0,1.0,3.90475,123.334916667,0.361333333333,95821.1626667,268.854833333,1.21541666667
2009-01-04 02:00:00,2009.0,1.0,4.0,2.0,4.65716666667,125.0675,0.745166666667,95792.4,268.949916667,1.21591666667
2009-01-04 03:00:00,2009.0,1.0,4.0,3.0,4.92908333333,127.64175,0.90525,95770.1193333,269.365833333,1.215
2009-01-04 04:00:00,2009.0,1.0,4.0,4.0,5.40858333333,128.92475,1.26016666667,95762.4146667,269.1815,1.216
2009-01-04 05:00:00,2009.0,1.0,4.0,5.0,5.26625,130.838416667,1.13933333333,95734.796,268.846416667,1.2165
2009-01-04 06:00:00,2009.0,1.0,4.0,6.0,4.99416666667,129.62025,0.950083333333,95694.1313333,269.238583333,1.2165
2009-01-04 07:00:00,2009.0,1.0,4.0,7.0,5.23116666667,133.096166667,1.11475,95647.5886667,269.370666667,1.216
2009-01-04 08:00:00,2009.0,1.0,4.0,8.0,5.65808333333,130.77125,1.47358333333,95624.852,269.682083333,1.21608333333
2009-01-04 09:00:00,2009.0,1.0,4.0,9.0,5.49058333333,129.38475,1.33083333333,95589.7553333,270.485416667,1.21658333333
2009-01-04 10:00:00,2009.0,1.0,4.0,10.0,5.0105,133.625166667,0.95375,95533.7546667,271.03925,1.21483333333
2009-01-04 11:00:00,2009.0,1.0,4.0,11.0,4.39525,138.016166667,0.587416666667,95449.6773333,271.7525,1.21083333333
2009-01-04 12:00:00,2009.0,1.0,4.0,12.0,3.74408333333,137.314583333,0.28675,95362.4706667,272.294916667,1.2075
2009-01-04 13:00:00,2009.0,1.0,4.0,13.0,3.25516666667,137.16275,0.11025,95281.292,272.431,1.20491666667
2009-01-04 14:00:00,2009.0,1.0,4.0,14.0,3.1065,144.668,0.065,95157.9193333,272.207416667,1.20258333333
2009-01-04 15:00:00,2009.0,1.0,4.0,15.0,3.532,154.094916667,0.207916666667,95034.9306667,271.795083333,1.20083333333
2009-01-04 16:00:00,2009.0,1.0,4.0,16.0,4.13158333333,169.278333333,0.438166666667,94940.1706667,271.873,1.19675
2009-01-04 17:00:00,2009.0,1.0,4.0,17.0,3.25258333333,158.984583333,0.105,94832.2873333,272.177416667,1.19258333333
2009-01-04 18:00:00,2009.0,1.0,4.0,18.0,3.45116666667,155.201083333,0.174833333333,94704.1866667,272.60225,1.18891666667
2009-01-04 19:00:00,2009.0,1.0,4.0,19.0,3.17116666667,178.9525,0.0826666666667,94596.38,272.892,1.18566666667
2009-01-04 20:00:00,2009.0,1.0,4.0,20.0,4.88766666667,216.573083333,1.00733333333,94512.2273333,272.676833333,1.19075
2009-01-04 21:00:00,2009.0,1.0,4.0,21.0,6.56508333333,220.0885,2.35583333333,94346.434,272.108833333,1.19291666667
2009-01-04 22:00:00,2009.0,1.0,4.0,22.0,6.15983333333,226.346583333,1.87691666667,94166.602,272.337583333,1.18916666667
2009-01-04 23:00:00,2009.0,1.0,4.0,23.0,7.68825,248.135083333,3.795,94026.3706667,273.41875,1.18308333333
2009-01-05 00:00:00,2009.0,1.0,5.0,0.0,6.07591666667,290.286416667,1.84725,93938.3266667,273.889833333,1.17808333333
2009-01-05 01:00:00,2009.0,1.0,5.0,1.0,5.42691666667,300.830083333,1.23575,93902.2366667,273.85525,1.17708333333
2009-01-05 02:00:00,2009.0,1.0,5.0,2.0,5.55333333333,278.857833333,1.32875,93846.6933333,274.033166667,1.174
2009-01-05 03:00:00,2009.0,1.0,5.0,3.0,6.42241666667,275.614333333,2.13666666667,93824.11,273.415416667,1.1735
2009-01-05 04:00:00,2009.0,1.0,5.0,4.0,5.79325,274.722166667,1.52758333333,93868.516,272.114,1.1715
2009-01-05 05:00:00,2009.0,1.0,5.0,5.0,4.32825,260.38125,0.548333333333,93977.388,272.807333333,1.16766666667
2009-01-05 06:00:00,2009.0,1.0,5.0,6.0,8.41041666667,261.56825,4.83825,94065.742,273.577833333,1.16608333333
2009-01-05 07:00:00,2009.0,1.0,5.0,7.0,13.80575,276.245666667,9.98775,94101.5993333,275.973,1.16675
