,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2012-01-02 17:00:00,2012.0,1.0,2.0,17.0,5.49483333333,216.166083333,1.65766666667,84108.26,273.53175,1.04516666667
2012-01-02 18:00:00,2012.0,1.0,2.0,18.0,7.63108333333,253.58125,4.93358333333,84081.174,273.425083333,1.042
2012-01-02 19:00:00,2012.0,1.0,2.0,19.0,10.2133333333,268.202333333,11.23125,84030.438,273.902,1.03925
2012-01-02 20:00:00,2012.0,1.0,2.0,20.0,11.91725,268.58375,14.8604166667,83981.4573333,275.354916667,1.03491666667
2012-01-02 21:00:00,2012.0,1.0,2.0,21.0,13.2766666667,267.33025,15.8393333333,83934.9966667,275.805666667,1.034
2012-01-02 22:00:00,2012.0,1.0,2.0,22.0,13.8878333333,267.0495,15.94625,83906.0053333,275.807666667,1.03466666667
2012-01-02 23:00:00,2012.0,1.0,2.0,23.0,14.185,267.951333333,15.9688333333,83880.2926667,275.57725,1.03591666667
2012-01-03 00:00:00,2012.0,1.0,3.0,0.0,14.8459166667,266.760833333,15.9930833333,83857.174,275.7065,1.03608333333
2012-01-03 01:00:00,2012.0,1.0,3.0,1.0,15.4816666667,265.875166667,15.9983333333,83834.744,275.813,1.03725
2012-01-03 02:00:00,2012.0,1.0,3.0,2.0,16.7371666667,266.742083333,16.0,83775.6146667,275.7785,1.038
2012-01-03 03:00:00,2012.0,1.0,3.0,3.0,17.2321666667,266.200666667,16.0,83718.772,275.791416667,1.03708333333
2012-01-03 04:00:00,2012.0,1.0,3.0,4.0,17.1729166667,266.8625,16.0,83687.1833333,275.899416667,1.03658333333
2012-01-03 05:00:00,2012.0,1.0,3.0,5.0,18.832,267.735083333,16.0,83659.1853333,276.301166667,1.036
2012-01-03 06:00:00,2012.0,1.0,3.0,6.0,18.76925,267.996666667,16.0,83641.104,276.141166667,1.036
2012-01-03 07:00:00,2012.0,1.0,3.0,7.0,18.2145833333,269.07175,16.0,83621.646,276.329166667,1.03575
2012-01-03 08:00:00,2012.0,1.0,3.0,8.0,17.1738333333,270.6405,16.0,83610.3546667,278.5735,1.03166666667
2012-01-03 09:00:00,2012.0,1.0,3.0,9.0,16.7164166667,271.343083333,16.0,83585.5586667,279.728916667,1.03083333333
2012-01-03 10:00:00,2012.0,1.0,3.0,10.0,17.0364166667,271.9125,16.0,83525.82,281.422916667,1.02516666667
2012-01-03 11:00:00,2012.0,1.0,3.0,11.0,16.74375,271.597416667,16.0,83491.7133333,282.79275,1.02066666667
2012-01-03 12:00:00,2012.0,1.0,3.0,12.0,15.2495833333,271.778,15.9956666667,83476.15,283.994583333,1.0165
2012-01-03 13:00:00,2012.0,1.0,3.0,13.0,15.4915833333,273.96625,15.9978333333,83444.7926667,284.429083333,1.01416666667
2012-01-03 14:00:00,2012.0,1.0,3.0,14.0,15.8736666667,276.030166667,16.0,83377.8026667,284.07225,1.014
2012-01-03 15:00:00,2012.0,1.0,3.0,15.0,15.3083333333,277.027416667,15.9955,83355.3733333,283.407583333,1.01416666667
2012-01-03 16:00:00,2012.0,1.0,3.0,16.0,13.6465,277.332416667,15.9170833333,83352.472,282.118333333,1.01483333333
2012-01-03 17:00:00,2012.0,1.0,3.0,17.0,13.1025,284.963083333,15.6919166667,83357.736,281.351083333,1.015
2012-01-03 18:00:00,2012.0,1.0,3.0,18.0,11.8873333333,291.138333333,14.7401666667,83356.5153333,281.132333333,1.014
2012-01-03 19:00:00,2012.0,1.0,3.0,19.0,12.6204166667,290.739833333,15.5505833333,83334.54,281.149166667,1.01425
2012-01-03 20:00:00,2012.0,1.0,3.0,20.0,12.7966666667,294.587166667,15.58925,83332.6333333,280.972,1.01466666667
2012-01-03 21:00:00,2012.0,1.0,3.0,21.0,12.2346666667,304.541416667,15.0770833333,83360.0233333,280.682083333,1.01483333333
2012-01-03 22:00:00,2012.0,1.0,3.0,22.0,13.2015833333,309.037416667,15.7566666667,83384.058,280.599333333,1.018
2012-01-03 23:00:00,2012.0,1.0,3.0,23.0,15.0596666667,317.709166667,15.9883333333,83421.366,280.0155,1.02233333333
2012-01-04 00:00:00,2012.0,1.0,4.0,0.0,16.1314166667,325.321583333,15.9984166667,83467.5266667,280.039166667,1.02133333333
2012-01-04 01:00:00,2012.0,1.0,4.0,1.0,13.2870833333,341.787583333,15.7509166667,83556.3346667,278.911916667,1.0225
2012-01-04 02:00:00,2012.0,1.0,4.0,2.0,10.48675,121.322083333,11.7571666667,83608.368,277.944916667,1.02308333333
2012-01-04 03:00:00,2012.0,1.0,4.0,3.0,10.841,73.2756666667,12.80675,83697.3286667,276.98025,1.03058333333
2012-01-04 04:00:00,2012.0,1.0,4.0,4.0,11.2058333333,30.2968333333,13.6444166667,83767.676,276.0455,1.035
2012-01-04 05:00:00,2012.0,1.0,4.0,5.0,11.8710833333,26.0864166667,14.7789166667,83840.232,275.7445,1.03791666667
2012-01-04 06:00:00,2012.0,1.0,4.0,6.0,11.7351666667,32.2260833333,14.5189166667,83928.43,274.633333333,1.04325
2012-01-04 07:00:00,2012.0,1.0,4.0,7.0,9.48741666667,37.1199166667,9.29216666667,83982.524,274.182166667,1.04591666667
2012-01-04 08:00:00,2012.0,1.0,4.0,8.0,6.76133333333,31.8565833333,3.52991666667,84032.268,276.27325,1.04616666667
2012-01-04 09:00:00,2012.0,1.0,4.0,9.0,3.72733333333,30.00925,0.4305,84062.024,278.03575,1.04333333333
2012-01-04 10:00:00,2012.0,1.0,4.0,10.0,2.17,31.32,0.0045,84064.39,279.511333333,1.03875
2012-01-04 11:00:00,2012.0,1.0,4.0,11.0,2.01508333333,47.6444166667,0.0,84051.8013333,280.814833333,1.03391666667
2012-01-04 12:00:00,2012.0,1.0,4.0,12.0,1.85666666667,60.0143333333,0.0,84037.916,281.834583333,1.03025
2012-01-04 13:00:00,2012.0,1.0,4.0,13.0,1.04166666667,88.6226666667,0.0,84016.5533333,282.734416667,1.02733333333
2012-01-04 14:00:00,2012.0,1.0,4.0,14.0,0.586166666667,142.413416667,0.0,83965.1293333,283.388083333,1.02508333333
2012-01-04 15:00:00,2012.0,1.0,4.0,15.0,0.951166666667,201.647666667,0.0,83907.8306667,283.115,1.0235
2012-01-04 16:00:00,2012.0,1.0,4.0,16.0,1.64416666667,230.57975,0.0,83884.332,281.760833333,1.023
2012-01-04 17:00:00,2012.0,1.0,4.0,17.0,2.59425,253.9885,0.0294166666667,83878.7613333,279.79875,1.02216666667
2012-01-04 18:00:00,2012.0,1.0,4.0,18.0,3.6155,262.150916667,0.226833333333,83878.764,278.597916667,1.02233333333
2012-01-04 19:00:00,2012.0,1.0,4.0,19.0,4.52541666667,289.6915,0.742416666667,83852.7446667,278.073,1.02233333333
2012-01-04 20:00:00,2012.0,1.0,4.0,20.0,5.56158333333,283.01125,1.74725,83830.086,278.071083333,1.02075
2012-01-04 21:00:00,2012.0,1.0,4.0,21.0,7.638,286.386333333,4.80433333333,83805.136,277.8565,1.01966666667
2012-01-04 22:00:00,2012.0,1.0,4.0,22.0,9.57683333333,286.23125,9.34333333333,83772.098,277.0595,1.02166666667
2012-01-04 23:00:00,2012.0,1.0,4.0,23.0,10.80925,289.8605,12.7224166667,83749.5146667,276.929583333,1.02433333333
2012-01-05 00:00:00,2012.0,1.0,5.0,0.0,11.41875,288.5545,14.0836666667,83741.43,276.425833333,1.02633333333
2012-01-05 01:00:00,2012.0,1.0,5.0,1.0,11.4309166667,288.196333333,14.1156666667,83730.9006667,275.94225,1.02866666667
2012-01-05 02:00:00,2012.0,1.0,5.0,2.0,11.4195833333,293.652416667,14.1090833333,83690.234,275.319583333,1.03058333333
2012-01-05 03:00:00,2012.0,1.0,5.0,3.0,10.77725,296.006666667,12.7143333333,83650.3326667,274.832416667,1.03266666667
2012-01-05 04:00:00,2012.0,1.0,5.0,4.0,10.8391666667,297.225583333,12.8931666667,83626.374,274.635583333,1.03416666667
2012-01-05 05:00:00,2012.0,1.0,5.0,5.0,10.7499166667,295.503416667,12.66675,83612.946,274.499916667,1.03516666667
2012-01-05 06:00:00,2012.0,1.0,5.0,6.0,11.2680833333,292.601583333,13.88025,83588.9886667,274.554416667,1.035
2012-01-05 07:00:00,2012.0,1.0,5.0,7.0,11.2170833333,290.061333333,13.81325,83551.528,274.994583333,1.03416666667
2012-01-05 08:00:00,2012.0,1.0,5.0,8.0,10.5999166667,287.929333333,12.2021666667,83538.482,278.039583333,1.03075
2012-01-05 09:00:00,2012.0,1.0,5.0,9.0,8.93191666667,291.8235,7.62933333333,83497.586,281.396083333,1.02358333333
2012-01-05 10:00:00,2012.0,1.0,5.0,10.0,8.62291666667,290.727416667,6.8085,83442.5773333,283.130333333,1.01808333333
2012-01-05 11:00:00,2012.0,1.0,5.0,11.0,8.633,285.4295,6.79391666667,83379.634,284.7835,1.01216666667
2012-01-05 12:00:00,2012.0,1.0,5.0,12.0,8.05391666667,278.202666667,5.46325,83321.9533333,285.377666667,1.00966666667
2012-01-05 13:00:00,2012.0,1.0,5.0,13.0,9.00425,271.018833333,7.69508333333,83267.706,285.012,1.0105
2012-01-05 14:00:00,2012.0,1.0,5.0,14.0,10.40825,270.946833333,11.4885833333,83183.78,284.584833333,1.01041666667
2012-01-05 15:00:00,2012.0,1.0,5.0,15.0,11.9514166667,269.89625,14.7405,83090.624,283.6315,1.01116666667
2012-01-05 16:00:00,2012.0,1.0,5.0,16.0,14.28425,270.576416667,15.9194166667,83017.454,281.873416667,1.01266666667
2012-01-05 17:00:00,2012.0,1.0,5.0,17.0,15.9124166667,269.86875,15.9999166667,82985.0313333,280.155083333,1.01641666667
2012-01-05 18:00:00,2012.0,1.0,5.0,18.0,16.0258333333,269.877916667,16.0,82942.9146667,279.244916667,1.01883333333
2012-01-05 19:00:00,2012.0,1.0,5.0,19.0,16.5145833333,273.637,16.0,82879.514,278.940833333,1.01825
2012-01-05 20:00:00,2012.0,1.0,5.0,20.0,16.6480833333,273.028166667,16.0,82838.6206667,278.74175,1.01766666667
2012-01-05 21:00:00,2012.0,1.0,5.0,21.0,17.2361666667,271.723416667,16.0,82792.3853333,278.617833333,1.017
2012-01-05 22:00:00,2012.0,1.0,5.0,22.0,17.3639166667,270.843083333,16.0,82755.382,278.345,1.01775
2012-01-05 23:00:00,2012.0,1.0,5.0,23.0,17.5723333333,271.55675,16.0,82719.826,278.175916667,1.018
2012-01-06 00:00:00,2012.0,1.0,6.0,0.0,17.6641666667,272.04775,16.0,82687.858,277.991,1.01875
2012-01-06 01:00:00,2012.0,1.0,6.0,1.0,18.0284166667,272.917333333,16.0,82655.4313333,277.869333333,1.019
2012-01-06 02:00:00,2012.0,1.0,6.0,2.0,18.347,273.84225,16.0,82613.0866667,277.79475,1.01916666667
2012-01-06 03:00:00,2012.0,1.0,6.0,3.0,17.3165,275.054166667,16.0,82594.0886667,277.43675,1.02
2012-01-06 04:00:00,2012.0,1.0,6.0,4.0,17.95425,275.27225,16.0,82580.964,277.305833333,1.02066666667
2012-01-06 05:00:00,2012.0,1.0,6.0,5.0,17.2495833333,275.320666667,16.0,82591.3393333,277.030833333,1.02158333333
2012-01-06 06:00:00,2012.0,1.0,6.0,6.0,17.3556666667,278.156666667,16.0,82579.512,276.883166667,1.02166666667
2012-01-06 07:00:00,2012.0,1.0,6.0,7.0,17.2891666667,279.363416667,16.0,82567.69,277.234083333,1.02083333333
2012-01-06 08:00:00,2012.0,1.0,6.0,8.0,15.5885,283.805,15.9928333333,82602.9386667,279.5915,1.01583333333
2012-01-06 09:00:00,2012.0,1.0,6.0,9.0,12.99975,286.581,15.6940833333,82621.6306667,281.754666667,1.01141666667
2012-01-06 10:00:00,2012.0,1.0,6.0,10.0,12.8058333333,295.602166667,15.613,82612.1686667,284.168916667,1.00475
2012-01-06 11:00:00,2012.0,1.0,6.0,11.0,12.4205833333,303.068666667,15.2935,82623.686,285.192083333,1.00216666667
2012-01-06 12:00:00,2012.0,1.0,6.0,12.0,11.20725,308.57225,13.4065833333,82658.246,285.89375,1.00041666667
2012-01-06 13:00:00,2012.0,1.0,6.0,13.0,10.5800833333,317.944916667,11.8695833333,82673.4406667,286.5185,0.998166666667
2012-01-06 14:00:00,2012.0,1.0,6.0,14.0,9.71658333333,318.649833333,9.51683333333,82654.212,286.527666667,0.997333333333
2012-01-06 15:00:00,2012.0,1.0,6.0,15.0,9.08866666667,312.277083333,7.88041666667,82644.904,286.061,0.99725
2012-01-06 16:00:00,2012.0,1.0,6.0,16.0,7.76325,317.702916667,4.86683333333,82667.414,283.21925,0.999666666667
2012-01-06 17:00:00,2012.0,1.0,6.0,17.0,7.05175,325.04875,3.5955,82735.618,280.597666667,1.00416666667
2012-01-06 18:00:00,2012.0,1.0,6.0,18.0,6.70375,314.633416667,3.02583333333,82785.742,279.305583333,1.008
2012-01-06 19:00:00,2012.0,1.0,6.0,19.0,6.9895,322.021083333,3.50183333333,82816.9473333,278.143583333,1.01058333333
2012-01-06 20:00:00,2012.0,1.0,6.0,20.0,4.56341666667,210.537666667,1.00816666667,82884.1626667,276.809,1.01616666667
2012-01-06 21:00:00,2012.0,1.0,6.0,21.0,4.61691666667,84.453,1.02266666667,82935.8933333,276.197916667,1.02
2012-01-06 22:00:00,2012.0,1.0,6.0,22.0,5.64575,97.4759166667,1.77183333333,82961.3773333,275.653083333,1.02491666667
2012-01-06 23:00:00,2012.0,1.0,6.0,23.0,4.03875,101.5535,0.4625,83003.6433333,274.588916667,1.03
2012-01-07 00:00:00,2012.0,1.0,7.0,0.0,4.15283333333,108.2885,0.538916666667,83032.1026667,273.2985,1.03408333333
2012-01-07 01:00:00,2012.0,1.0,7.0,1.0,2.52641666667,126.378166667,0.0221666666667,83048.9633333,272.68925,1.03783333333
2012-01-07 02:00:00,2012.0,1.0,7.0,2.0,4.33625,129.42975,0.70125,83035.2286667,272.583916667,1.04008333333
2012-01-07 03:00:00,2012.0,1.0,7.0,3.0,6.74066666667,114.986833333,3.578,83009.594,272.495666667,1.04283333333
2012-01-07 04:00:00,2012.0,1.0,7.0,4.0,6.7915,118.759083333,3.4265,83000.742,271.87825,1.04425
2012-01-07 05:00:00,2012.0,1.0,7.0,5.0,4.481,138.109333333,0.768666666667,82987.6213333,271.433916667,1.04541666667
2012-01-07 06:00:00,2012.0,1.0,7.0,6.0,3.97408333333,143.932666667,0.428666666667,82962.06,271.21125,1.046
2012-01-07 07:00:00,2012.0,1.0,7.0,7.0,3.44358333333,154.180916667,0.158833333333,82926.3533333,271.427333333,1.04691666667
2012-01-07 08:00:00,2012.0,1.0,7.0,8.0,3.23408333333,160.340916667,0.103083333333,82903.5413333,272.887916667,1.04683333333
2012-01-07 09:00:00,2012.0,1.0,7.0,9.0,3.53583333333,167.724,0.218666666667,82867.7586667,274.268666667,1.04366666667
2012-01-07 10:00:00,2012.0,1.0,7.0,10.0,4.24016666667,163.71225,0.566583333333,82820.2246667,275.65325,1.0385
2012-01-07 11:00:00,2012.0,1.0,7.0,11.0,4.78716666667,160.660416667,0.967083333333,82756.9013333,276.82,1.03366666667
2012-01-07 12:00:00,2012.0,1.0,7.0,12.0,5.11308333333,163.007416667,1.24358333333,82726.232,278.184333333,1.028
2012-01-07 13:00:00,2012.0,1.0,7.0,13.0,5.20808333333,174.603166667,1.316,82680.7546667,279.934083333,1.021
2012-01-07 14:00:00,2012.0,1.0,7.0,14.0,4.8735,199.349666667,1.01383333333,82629.182,281.773583333,1.01308333333
2012-01-07 15:00:00,2012.0,1.0,7.0,15.0,5.62033333333,226.00725,1.688,82585.9893333,282.192416667,1.00975
2012-01-07 16:00:00,2012.0,1.0,7.0,16.0,5.3885,217.474,1.46508333333,82565.3173333,279.394416667,1.01383333333
2012-01-07 17:00:00,2012.0,1.0,7.0,17.0,5.6105,221.564833333,1.67758333333,82566.618,276.709416667,1.01858333333
2012-01-07 18:00:00,2012.0,1.0,7.0,18.0,5.75508333333,242.88875,1.86758333333,82562.6526667,276.003916667,1.01883333333
2012-01-07 19:00:00,2012.0,1.0,7.0,19.0,8.34816666667,259.807166667,6.18783333333,82547.166,276.860333333,1.01358333333
2012-01-07 20:00:00,2012.0,1.0,7.0,20.0,9.12766666667,257.803916667,8.0475,82527.18,278.255166667,1.00875
2012-01-07 21:00:00,2012.0,1.0,7.0,21.0,11.37625,256.735083333,13.37975,82521.6866667,277.91625,1.01041666667
2012-01-07 22:00:00,2012.0,1.0,7.0,22.0,12.2178333333,257.0635,15.2005,82525.7286667,276.774166667,1.01458333333
2012-01-07 23:00:00,2012.0,1.0,7.0,23.0,11.8441666667,258.426333333,14.6830833333,82549.072,276.05075,1.016
2012-01-08 00:00:00,2012.0,1.0,8.0,0.0,11.4120833333,257.799083333,13.95725,82596.2206667,275.602583333,1.01558333333
2012-01-08 01:00:00,2012.0,1.0,8.0,1.0,9.36008333333,261.410833333,8.72883333333,82607.3626667,275.49075,1.01425
2012-01-08 02:00:00,2012.0,1.0,8.0,2.0,7.12816666667,271.918,3.80908333333,82589.736,275.105333333,1.01366666667
2012-01-08 03:00:00,2012.0,1.0,8.0,3.0,5.80125,281.844666667,1.89883333333,82586.3033333,274.776416667,1.01341666667
2012-01-08 04:00:00,2012.0,1.0,8.0,4.0,7.29241666667,177.599166667,5.539,82611.0233333,273.9635,1.02391666667
2012-01-08 05:00:00,2012.0,1.0,8.0,5.0,10.7088333333,17.4039166667,12.5575,82693.4973333,271.507416667,1.04733333333
2012-01-08 06:00:00,2012.0,1.0,8.0,6.0,9.14516666667,21.9431666667,8.40141666667,82755.68,270.72475,1.05183333333
2012-01-08 07:00:00,2012.0,1.0,8.0,7.0,9.59975,21.4791666667,9.682,82789.8606667,270.828833333,1.053
2012-01-08 08:00:00,2012.0,1.0,8.0,8.0,7.76516666667,31.4163333333,5.12441666667,82864.096,272.031083333,1.05208333333
2012-01-08 09:00:00,2012.0,1.0,8.0,9.0,8.384,34.9889166667,6.46008333333,82902.0173333,273.08275,1.04991666667
2012-01-08 10:00:00,2012.0,1.0,8.0,10.0,8.77458333333,39.6219166667,7.34758333333,82919.564,273.99425,1.04725
2012-01-08 11:00:00,2012.0,1.0,8.0,11.0,8.75508333333,44.3418333333,7.28975,82931.01,274.555916667,1.0455
2012-01-08 12:00:00,2012.0,1.0,8.0,12.0,8.58341666667,48.5359166667,6.881,82936.196,275.085833333,1.0435
2012-01-08 13:00:00,2012.0,1.0,8.0,13.0,8.43125,53.2383333333,6.526,82954.8126667,275.287583333,1.043
2012-01-08 14:00:00,2012.0,1.0,8.0,14.0,8.07158333333,56.1428333333,5.69108333333,82952.7513333,275.342583333,1.04233333333
2012-01-08 15:00:00,2012.0,1.0,8.0,15.0,7.907,57.57575,5.31633333333,82967.86,275.087916667,1.04275
2012-01-08 16:00:00,2012.0,1.0,8.0,16.0,7.6715,60.3620833333,4.83,83007.3053333,274.575416667,1.04416666667
2012-01-08 17:00:00,2012.0,1.0,8.0,17.0,7.49275,60.3904166667,4.52708333333,83066.282,274.097666667,1.04666666667
2012-01-08 18:00:00,2012.0,1.0,8.0,18.0,7.39266666667,56.211,4.35875,83116.2573333,273.707416667,1.04841666667
2012-01-08 19:00:00,2012.0,1.0,8.0,19.0,8.02058333333,62.7448333333,5.66783333333,83149.52,273.084,1.05133333333
2012-01-08 20:00:00,2012.0,1.0,8.0,20.0,7.97633333333,60.1495,5.56566666667,83186.982,272.168666667,1.05491666667
2012-01-08 21:00:00,2012.0,1.0,8.0,21.0,6.25475,60.7615,2.62033333333,83226.96,271.684333333,1.057
2012-01-08 22:00:00,2012.0,1.0,8.0,22.0,6.364,54.9500833333,2.71766666667,83231.308,271.201083333,1.059
2012-01-08 23:00:00,2012.0,1.0,8.0,23.0,5.93733333333,50.0326666667,2.18308333333,83243.2113333,270.68675,1.06066666667
2012-01-09 00:00:00,2012.0,1.0,9.0,0.0,4.85633333333,41.17275,1.0655,83247.638,270.288416667,1.06191666667
2012-01-09 01:00:00,2012.0,1.0,9.0,1.0,3.83875,31.7278333333,0.37775,83261.7546667,270.11175,1.06275
2012-01-09 02:00:00,2012.0,1.0,9.0,2.0,3.80741666667,15.8923333333,0.350333333333,83236.4966667,270.147166667,1.063
2012-01-09 03:00:00,2012.0,1.0,9.0,3.0,3.44233333333,150.440916667,0.2175,83227.264,270.0045,1.063
2012-01-09 04:00:00,2012.0,1.0,9.0,4.0,3.49475,352.54225,0.200833333333,83238.176,269.992166667,1.063
2012-01-09 05:00:00,2012.0,1.0,9.0,5.0,3.3335,342.464,0.157583333333,83264.652,269.87725,1.06291666667
2012-01-09 06:00:00,2012.0,1.0,9.0,6.0,4.00016666667,350.242,0.461583333333,83265.416,270.023666667,1.06158333333
2012-01-09 07:00:00,2012.0,1.0,9.0,7.0,5.36591666667,338.179333333,1.56516666667,83255.3433333,270.420166667,1.05983333333
2012-01-09 08:00:00,2012.0,1.0,9.0,8.0,5.59458333333,334.972916667,1.79858333333,83268.314,271.959583333,1.05683333333
2012-01-09 09:00:00,2012.0,1.0,9.0,9.0,4.72425,263.477583333,0.935,83292.7266667,273.830166667,1.05108333333
2012-01-09 10:00:00,2012.0,1.0,9.0,10.0,5.47625,16.027,1.59216666667,83293.8726667,275.284833333,1.04641666667
2012-01-09 11:00:00,2012.0,1.0,9.0,11.0,6.17191666667,24.9215,2.43391666667,83275.9433333,276.17225,1.04316666667
2012-01-09 12:00:00,2012.0,1.0,9.0,12.0,6.56183333333,25.66725,2.92125,83267.9333333,276.7545,1.04083333333
2012-01-09 13:00:00,2012.0,1.0,9.0,13.0,6.586,26.3325,2.94725,83254.582,277.131916667,1.03925
2012-01-09 14:00:00,2012.0,1.0,9.0,14.0,6.625,24.2065833333,2.9955,83230.3933333,277.283083333,1.03783333333
2012-01-09 15:00:00,2012.0,1.0,9.0,15.0,6.15433333333,25.163,2.39791666667,83204.2266667,277.032416667,1.0375
2012-01-09 16:00:00,2012.0,1.0,9.0,16.0,5.14458333333,27.2356666667,1.289,83201.402,275.456,1.03816666667
2012-01-09 17:00:00,2012.0,1.0,9.0,17.0,4.13783333333,30.7284166667,0.529,83211.9306667,273.142583333,1.0395
2012-01-09 18:00:00,2012.0,1.0,9.0,18.0,2.505,99.325,0.0255833333333,83207.964,272.5015,1.04058333333
