,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-01 00:00:00,2009.0,1.0,1.0,0.0,9.79925,170.483583333,13.3699166667,99283.658,271.65975,1.24733333333
2009-01-01 01:00:00,2009.0,1.0,1.0,1.0,11.057,170.933583333,15.3040833333,99217.2806667,271.709833333,1.24983333333
2009-01-01 02:00:00,2009.0,1.0,1.0,2.0,10.5723333333,172.166,14.8230833333,99160.972,271.533416667,1.251
2009-01-01 03:00:00,2009.0,1.0,1.0,3.0,10.6389166667,173.605416667,14.9103333333,99076.36,271.487833333,1.25133333333
2009-01-01 04:00:00,2009.0,1.0,1.0,4.0,11.2926666667,175.368,15.5255833333,98985.3373333,271.236916667,1.252
2009-01-01 05:00:00,2009.0,1.0,1.0,5.0,11.4633333333,175.646166667,15.65625,98907.2093333,271.102583333,1.253
2009-01-01 06:00:00,2009.0,1.0,1.0,6.0,11.0334166667,174.2855,15.2905833333,98849.2253333,270.846583333,1.253
2009-01-01 07:00:00,2009.0,1.0,1.0,7.0,11.64725,174.683083333,15.7395833333,98779.1866667,270.67125,1.253
2009-01-01 08:00:00,2009.0,1.0,1.0,8.0,12.06925,178.237083333,15.82875,98711.132,271.681583333,1.25141666667
2009-01-01 09:00:00,2009.0,1.0,1.0,9.0,9.55058333333,180.629,12.77575,98683.0546667,273.462583333,1.24616666667
2009-01-01 10:00:00,2009.0,1.0,1.0,10.0,8.36466666667,183.731,9.5395,98613.3186667,275.15,1.239
2009-01-01 11:00:00,2009.0,1.0,1.0,11.0,8.13308333333,181.162666667,8.81441666667,98524.51,276.780083333,1.231
2009-01-01 12:00:00,2009.0,1.0,1.0,12.0,8.20491666667,185.97525,9.033,98418.0,278.308,1.22308333333
2009-01-01 13:00:00,2009.0,1.0,1.0,13.0,6.20041666667,189.28425,3.96491666667,98405.4866667,279.54825,1.21708333333
2009-01-01 14:00:00,2009.0,1.0,1.0,14.0,5.79225,191.45775,3.14466666667,98385.8013333,280.149833333,1.21316666667
2009-01-01 15:00:00,2009.0,1.0,1.0,15.0,4.93108333333,194.900166667,1.75358333333,98374.5886667,280.06375,1.21108333333
2009-01-01 16:00:00,2009.0,1.0,1.0,16.0,5.02408333333,200.205083333,1.88883333333,98364.516,277.386333333,1.21
2009-01-01 17:00:00,2009.0,1.0,1.0,17.0,4.91058333333,203.666583333,1.73775,98402.5893333,275.147833333,1.2095
2009-01-01 18:00:00,2009.0,1.0,1.0,18.0,3.42191666667,196.07225,0.331583333333,98420.67,274.713833333,1.20858333333
2009-01-01 19:00:00,2009.0,1.0,1.0,19.0,1.70083333333,189.875083333,0.00608333333333,98445.6193333,274.472416667,1.209
2009-01-01 20:00:00,2009.0,1.0,1.0,20.0,0.878083333333,183.411083333,0.0,98437.9126667,274.153416667,1.209
2009-01-01 21:00:00,2009.0,1.0,1.0,21.0,0.553833333333,122.682583333,0.0,98441.116,273.742666667,1.21
2009-01-01 22:00:00,2009.0,1.0,1.0,22.0,1.07566666667,74.9591666667,0.0,98443.7873333,273.472416667,1.20941666667
2009-01-01 23:00:00,2009.0,1.0,1.0,23.0,1.91416666667,51.398,0.000333333333333,98441.6526667,273.092166667,1.21091666667
2009-01-02 00:00:00,2009.0,1.0,2.0,0.0,2.099,52.9040833333,0.00416666666667,98438.2173333,272.783416667,1.21358333333
2009-01-02 01:00:00,2009.0,1.0,2.0,1.0,3.13258333333,54.48475,0.157583333333,98445.4653333,272.15575,1.22325
2009-01-02 02:00:00,2009.0,1.0,2.0,2.0,3.763,55.6303333333,0.53725,98446.3806667,271.801666667,1.22508333333
2009-01-02 03:00:00,2009.0,1.0,2.0,3.0,4.03966666667,58.3505833333,0.73775,98439.5913333,271.642833333,1.22408333333
2009-01-02 04:00:00,2009.0,1.0,2.0,4.0,4.28383333333,62.0519166667,0.968583333333,98436.6913333,271.318333333,1.227
2009-01-02 05:00:00,2009.0,1.0,2.0,5.0,4.52358333333,71.7409166667,1.27333333333,98448.7473333,271.051166667,1.2295
2009-01-02 06:00:00,2009.0,1.0,2.0,6.0,4.60308333333,72.9535833333,1.37591666667,98458.3593333,270.871416667,1.23116666667
2009-01-02 07:00:00,2009.0,1.0,2.0,7.0,4.14091666667,75.9920833333,0.864333333333,98453.8586667,270.675083333,1.22958333333
2009-01-02 08:00:00,2009.0,1.0,2.0,8.0,3.58858333333,84.8785,0.413083333333,98442.1093333,271.803166667,1.22875
2009-01-02 09:00:00,2009.0,1.0,2.0,9.0,3.284,101.9435,0.192583333333,98418.7646667,274.1775,1.22616666667
2009-01-02 10:00:00,2009.0,1.0,2.0,10.0,2.49566666667,117.149666667,0.0324166666667,98369.398,276.655666667,1.2225
2009-01-02 11:00:00,2009.0,1.0,2.0,11.0,1.95966666667,124.54325,0.0,98308.0546667,279.123416667,1.2155
2009-01-02 12:00:00,2009.0,1.0,2.0,12.0,2.49925,146.627916667,0.03175,98263.3466667,281.196333333,1.20708333333
2009-01-02 13:00:00,2009.0,1.0,2.0,13.0,2.10116666667,141.545583333,0.00475,98205.5893333,282.424,1.20091666667
2009-01-02 14:00:00,2009.0,1.0,2.0,14.0,2.9795,142.301333333,0.0843333333333,98141.348,283.650083333,1.195
2009-01-02 15:00:00,2009.0,1.0,2.0,15.0,3.6675,147.178333333,0.447333333333,98088.3993333,283.901,1.19216666667
2009-01-02 16:00:00,2009.0,1.0,2.0,16.0,4.71908333333,152.585,1.45616666667,98040.4853333,281.365666667,1.19083333333
2009-01-02 17:00:00,2009.0,1.0,2.0,17.0,5.28716666667,161.160083333,2.25141666667,98016.6046667,279.046833333,1.19041666667
2009-01-02 18:00:00,2009.0,1.0,2.0,18.0,5.524,170.237583333,2.63258333333,97990.8153333,278.210833333,1.19025
2009-01-02 19:00:00,2009.0,1.0,2.0,19.0,5.57166666667,160.247583333,2.65325,97962.282,277.772083333,1.18833333333
2009-01-02 20:00:00,2009.0,1.0,2.0,20.0,6.14241666667,151.9455,4.1345,97945.27,276.633,1.195
2009-01-02 21:00:00,2009.0,1.0,2.0,21.0,8.29725,160.06625,9.08833333333,97891.2513333,276.033583333,1.19758333333
2009-01-02 22:00:00,2009.0,1.0,2.0,22.0,7.67341666667,174.813416667,7.33158333333,97856.1513333,277.056833333,1.20541666667
2009-01-02 23:00:00,2009.0,1.0,2.0,23.0,8.09633333333,180.028333333,8.57625,97807.554,277.3545,1.20766666667
2009-01-03 00:00:00,2009.0,1.0,3.0,0.0,8.19625,172.681916667,8.88016666667,97778.3313333,277.625333333,1.20941666667
2009-01-03 01:00:00,2009.0,1.0,3.0,1.0,9.23508333333,160.854666667,11.8324166667,97729.0446667,278.413916667,1.20266666667
2009-01-03 02:00:00,2009.0,1.0,3.0,2.0,9.08,156.49325,11.3374166667,97652.9006667,279.229416667,1.19533333333
2009-01-03 03:00:00,2009.0,1.0,3.0,3.0,9.74141666667,159.161,12.9491666667,97582.2486667,279.584,1.18916666667
2009-01-03 04:00:00,2009.0,1.0,3.0,4.0,11.3024166667,167.720083333,15.3016666667,97509.0826667,281.654333333,1.18183333333
2009-01-03 05:00:00,2009.0,1.0,3.0,5.0,10.81025,167.116833333,14.67425,97445.986,283.190666667,1.17891666667
2009-01-03 06:00:00,2009.0,1.0,3.0,6.0,11.0611666667,171.64275,15.10175,97423.0966667,284.006666667,1.17775
2009-01-03 07:00:00,2009.0,1.0,3.0,7.0,11.8935,175.5375,15.6643333333,97407.8373333,284.612916667,1.17775
2009-01-03 08:00:00,2009.0,1.0,3.0,8.0,11.5836666667,175.3575,15.55475,97398.9886667,284.880666667,1.17666666667
2009-01-03 09:00:00,2009.0,1.0,3.0,9.0,10.6615,181.489583333,14.5133333333,97395.0206667,285.698416667,1.17516666667
2009-01-03 10:00:00,2009.0,1.0,3.0,10.0,10.18125,187.06825,13.7143333333,97367.8566667,287.898083333,1.16883333333
2009-01-03 11:00:00,2009.0,1.0,3.0,11.0,10.6875,189.937333333,14.68275,97320.2493333,289.62775,1.16191666667
2009-01-03 12:00:00,2009.0,1.0,3.0,12.0,10.26,192.205083333,13.85225,97317.9613333,291.03025,1.15641666667
2009-01-03 13:00:00,2009.0,1.0,3.0,13.0,9.66125,194.802583333,12.5978333333,97331.7713333,292.241583333,1.15141666667
2009-01-03 14:00:00,2009.0,1.0,3.0,14.0,9.38191666667,197.958583333,11.8424166667,97361.832,293.051,1.14775
2009-01-03 15:00:00,2009.0,1.0,3.0,15.0,8.39866666667,201.880166667,9.03325,97391.892,293.003666667,1.146
2009-01-03 16:00:00,2009.0,1.0,3.0,16.0,8.55691666667,216.219416667,9.48641666667,97462.1606667,290.191583333,1.14666666667
2009-01-03 17:00:00,2009.0,1.0,3.0,17.0,8.03125,237.081583333,8.03741666667,97569.3566667,287.130833333,1.14825
2009-01-03 18:00:00,2009.0,1.0,3.0,18.0,10.5504166667,311.364166667,12.9133333333,97730.4926667,285.56625,1.17116666667
2009-01-03 19:00:00,2009.0,1.0,3.0,19.0,11.13025,337.289166667,15.23475,97941.452,281.091083333,1.20141666667
2009-01-03 20:00:00,2009.0,1.0,3.0,20.0,10.30825,339.510666667,14.1803333333,98108.542,279.282166667,1.2115
2009-01-03 21:00:00,2009.0,1.0,3.0,21.0,11.5428333333,346.20575,14.87475,98265.0233333,278.0705,1.21983333333
2009-01-03 22:00:00,2009.0,1.0,3.0,22.0,12.44725,353.06975,15.92125,98412.276,275.780583333,1.23191666667
2009-01-03 23:00:00,2009.0,1.0,3.0,23.0,12.4101666667,356.01425,15.8840833333,98530.5353333,274.098166667,1.24008333333
2009-01-04 00:00:00,2009.0,1.0,4.0,0.0,12.52225,268.082416667,15.9019166667,98661.6126667,272.919333333,1.24716666667
2009-01-04 01:00:00,2009.0,1.0,4.0,1.0,12.773,120.259166667,15.9100833333,98812.6793333,271.82075,1.25366666667
2009-01-04 02:00:00,2009.0,1.0,4.0,2.0,11.5763333333,327.954833333,15.4883333333,98960.9233333,270.966833333,1.25975
2009-01-04 03:00:00,2009.0,1.0,4.0,3.0,11.6653333333,269.517583333,15.6980833333,99085.59,270.39275,1.26416666667
2009-01-04 04:00:00,2009.0,1.0,4.0,4.0,12.5305833333,90.8880833333,15.9666666667,99184.168,270.051166667,1.26708333333
2009-01-04 05:00:00,2009.0,1.0,4.0,5.0,12.379,149.988083333,15.7100833333,99302.1206667,269.735916667,1.27025
2009-01-04 06:00:00,2009.0,1.0,4.0,6.0,11.9530833333,150.257333333,15.7133333333,99423.2786667,269.429333333,1.27333333333
2009-01-04 07:00:00,2009.0,1.0,4.0,7.0,12.2516666667,91.0136666667,15.84825,99531.1606667,269.004333333,1.27675
2009-01-04 08:00:00,2009.0,1.0,4.0,8.0,11.4795833333,2.58741666667,15.61475,99644.0793333,268.9305,1.27958333333
2009-01-04 09:00:00,2009.0,1.0,4.0,9.0,12.3514166667,6.84875,15.9586666667,99743.6486667,269.467416667,1.27975
2009-01-04 10:00:00,2009.0,1.0,4.0,10.0,11.7009166667,9.21591666667,15.7798333333,99799.5713333,270.3575,1.27741666667
2009-01-04 11:00:00,2009.0,1.0,4.0,11.0,11.1891666667,7.12708333333,15.4921666667,99811.2453333,271.381333333,1.27308333333
2009-01-04 12:00:00,2009.0,1.0,4.0,12.0,10.7351666667,8.63308333333,15.0495833333,99844.358,272.380583333,1.26883333333
2009-01-04 13:00:00,2009.0,1.0,4.0,13.0,10.7965,9.44166666667,15.09825,99869.8393333,273.175166667,1.26525
2009-01-04 14:00:00,2009.0,1.0,4.0,14.0,10.7759166667,9.33375,15.0723333333,99891.662,273.573083333,1.263
2009-01-04 15:00:00,2009.0,1.0,4.0,15.0,10.8984166667,9.91325,15.1865,99894.484,273.48825,1.262
