,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2010-01-01 00:00:00,2010.0,1.0,1.0,0.0,5.66883333333,193.063416667,2.42733333333,94433.2906667,275.8985,1.15875
2010-01-01 01:00:00,2010.0,1.0,1.0,1.0,6.59983333333,188.973833333,4.04475,94412.6153333,276.009166667,1.15891666667
2010-01-01 02:00:00,2010.0,1.0,1.0,2.0,7.82575,185.523916667,6.60083333333,94381.868,276.80025,1.1575
2010-01-01 03:00:00,2010.0,1.0,1.0,3.0,7.8255,183.717666667,6.61625,94378.7373333,276.98725,1.15775
2010-01-01 04:00:00,2010.0,1.0,1.0,4.0,5.03283333333,201.57,1.79708333333,94404.526,276.27725,1.1575
2010-01-01 05:00:00,2010.0,1.0,1.0,5.0,3.3235,206.316,0.169666666667,94386.4466667,275.7605,1.15691666667
2010-01-01 06:00:00,2010.0,1.0,1.0,6.0,3.20175,204.69275,0.129416666667,94384.538,275.731833333,1.157
2010-01-01 07:00:00,2010.0,1.0,1.0,7.0,4.473,185.008166667,1.02083333333,94385.9126667,276.4585,1.15725
2010-01-01 08:00:00,2010.0,1.0,1.0,8.0,4.41508333333,200.936333333,0.931833333333,94426.8793333,276.777166667,1.15758333333
2010-01-01 09:00:00,2010.0,1.0,1.0,9.0,4.75883333333,213.888666667,1.30183333333,94422.074,277.721916667,1.15791666667
2010-01-01 10:00:00,2010.0,1.0,1.0,10.0,5.20408333333,222.95475,2.91316666667,94383.472,279.108333333,1.15866666667
2010-01-01 11:00:00,2010.0,1.0,1.0,11.0,0.94625,90.7278333333,0.0,94378.0533333,279.859416667,1.16016666667
2010-01-01 12:00:00,2010.0,1.0,1.0,12.0,2.06841666667,262.747333333,0.06025,94385.452,280.414083333,1.15741666667
2010-01-01 13:00:00,2010.0,1.0,1.0,13.0,5.53125,246.64025,2.34066666667,94373.168,279.97925,1.15633333333
2010-01-01 14:00:00,2010.0,1.0,1.0,14.0,5.30766666667,267.896333333,2.11975,94343.188,278.232083333,1.15675
2010-01-01 15:00:00,2010.0,1.0,1.0,15.0,5.31458333333,274.5755,2.20941666667,94376.834,276.501833333,1.16208333333
2010-01-01 16:00:00,2010.0,1.0,1.0,16.0,8.30175,267.669666667,7.745,94436.9513333,276.344583333,1.16466666667
2010-01-01 17:00:00,2010.0,1.0,1.0,17.0,7.602,239.836666667,6.14283333333,94489.4466667,276.896083333,1.16441666667
2010-01-01 18:00:00,2010.0,1.0,1.0,18.0,6.4125,258.99525,3.72541666667,94554.2226667,276.150583333,1.1675
2010-01-01 19:00:00,2010.0,1.0,1.0,19.0,5.14508333333,260.428916667,1.8505,94607.706,274.713333333,1.16933333333
2010-01-01 20:00:00,2010.0,1.0,1.0,20.0,9.52225,269.871083333,10.2700833333,94620.5206667,274.663916667,1.17025
2010-01-01 21:00:00,2010.0,1.0,1.0,21.0,9.829,264.1515,11.3143333333,94688.122,275.219416667,1.17008333333
2010-01-01 22:00:00,2010.0,1.0,1.0,22.0,8.87233333333,255.069583333,9.28025,94756.2513333,275.86425,1.17108333333
2010-01-01 23:00:00,2010.0,1.0,1.0,23.0,9.01908333333,263.260916667,9.64566666667,94822.9353333,275.139833333,1.17208333333
2010-01-02 00:00:00,2010.0,1.0,2.0,0.0,9.7885,267.4615,11.19325,94903.8066667,274.475,1.17458333333
2010-01-02 01:00:00,2010.0,1.0,2.0,1.0,11.6621666667,264.870916667,13.6316666667,94994.2173333,274.382333333,1.17641666667
2010-01-02 02:00:00,2010.0,1.0,2.0,2.0,10.7390833333,257.923083333,12.771,95036.554,276.182,1.17616666667
2010-01-02 03:00:00,2010.0,1.0,2.0,3.0,7.87891666667,261.599583333,6.89841666667,95060.21,275.275083333,1.17766666667
