,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-01 00:00:00,2009.0,1.0,1.0,0.0,6.60325,282.965583333,4.1315,94632.1126667,273.452,1.1915
2009-01-01 01:00:00,2009.0,1.0,1.0,1.0,4.43141666667,290.127083333,1.16141666667,94565.66,273.317916667,1.191
2009-01-01 02:00:00,2009.0,1.0,1.0,2.0,2.01266666667,263.584833333,0.0105833333333,94434.6586667,273.253166667,1.18925
2009-01-01 03:00:00,2009.0,1.0,1.0,3.0,2.09941666667,225.55225,0.00983333333333,94315.7133333,273.342583333,1.18675
2009-01-01 04:00:00,2009.0,1.0,1.0,4.0,4.245,217.086416667,0.92375,94200.6613333,273.393,1.18566666667
2009-01-01 05:00:00,2009.0,1.0,1.0,5.0,6.08425,214.009166667,3.18016666667,94092.168,273.419,1.18433333333
2009-01-01 06:00:00,2009.0,1.0,1.0,6.0,7.49916666667,217.05,5.9165,93947.1306667,273.663166667,1.182
2009-01-01 07:00:00,2009.0,1.0,1.0,7.0,6.85566666667,220.679916667,4.53958333333,93808.2726667,274.015666667,1.17825
2009-01-01 08:00:00,2009.0,1.0,1.0,8.0,5.53341666667,235.38425,2.34983333333,93713.0553333,274.071916667,1.17275
2009-01-01 09:00:00,2009.0,1.0,1.0,9.0,4.08458333333,248.391833333,0.7175,93615.3193333,274.725416667,1.16716666667
2009-01-01 10:00:00,2009.0,1.0,1.0,10.0,7.26566666667,249.983,5.55166666667,93536.8113333,275.964166667,1.16133333333
2009-01-01 11:00:00,2009.0,1.0,1.0,11.0,10.9989166667,248.92325,11.8648333333,93495.994,277.978916667,1.15533333333
2009-01-01 12:00:00,2009.0,1.0,1.0,12.0,14.3965,254.816916667,14.0,93466.6966667,279.156916667,1.15141666667
2009-01-01 13:00:00,2009.0,1.0,1.0,13.0,14.585,256.659416667,14.0,93459.6026667,279.450083333,1.15016666667
2009-01-01 14:00:00,2009.0,1.0,1.0,14.0,15.2429166667,259.679333333,14.0,93442.8946667,279.605666667,1.14891666667
2009-01-01 15:00:00,2009.0,1.0,1.0,15.0,15.0974166667,262.770666667,14.0,93411.4553333,279.5995,1.14808333333
2009-01-01 16:00:00,2009.0,1.0,1.0,16.0,12.6460833333,285.555416667,12.99225,93390.3986667,278.79175,1.15191666667
2009-01-01 17:00:00,2009.0,1.0,1.0,17.0,9.45233333333,295.924583333,10.47775,93356.9033333,277.348333333,1.15758333333
2009-01-01 18:00:00,2009.0,1.0,1.0,18.0,7.06658333333,318.483416667,4.92275,93260.0066667,276.8415,1.1595
2009-01-01 19:00:00,2009.0,1.0,1.0,19.0,7.04783333333,330.691583333,4.85858333333,93162.884,276.012,1.16125
2009-01-01 20:00:00,2009.0,1.0,1.0,20.0,6.38991666667,329.233833333,3.63041666667,93126.336,275.390833333,1.16366666667
2009-01-01 21:00:00,2009.0,1.0,1.0,21.0,4.98308333333,321.947333333,1.56041666667,93073.156,274.955166667,1.165
2009-01-01 22:00:00,2009.0,1.0,1.0,22.0,4.19766666667,325.077666667,0.719833333333,92964.0546667,274.71075,1.16566666667
2009-01-01 23:00:00,2009.0,1.0,1.0,23.0,3.74141666667,327.34575,0.430583333333,92875.3206667,274.099666667,1.16725
2009-01-02 00:00:00,2009.0,1.0,2.0,0.0,2.76925,325.049416667,0.0455,92776.06,273.82275,1.16616666667
2009-01-02 01:00:00,2009.0,1.0,2.0,1.0,3.29525,299.333833333,0.238666666667,92741.344,273.354,1.1675
2009-01-02 02:00:00,2009.0,1.0,2.0,2.0,6.0,283.2145,3.15108333333,92730.356,273.021916667,1.16958333333
2009-01-02 03:00:00,2009.0,1.0,2.0,3.0,8.61491666667,294.232083333,8.66333333333,92766.3666667,273.21825,1.1695
2009-01-02 04:00:00,2009.0,1.0,2.0,4.0,7.84091666667,291.284333333,6.71391666667,92830.3026667,273.208,1.16875
2009-01-02 05:00:00,2009.0,1.0,2.0,5.0,10.5496666667,281.186083333,11.6336666667,92935.9693333,272.776,1.17033333333
2009-01-02 06:00:00,2009.0,1.0,2.0,6.0,12.57275,276.32025,13.7449166667,93104.8873333,272.215416667,1.17508333333
2009-01-02 07:00:00,2009.0,1.0,2.0,7.0,17.61625,274.40925,14.0,93195.302,271.734166667,1.17858333333
2009-01-02 08:00:00,2009.0,1.0,2.0,8.0,17.18375,276.628583333,14.0,93378.8026667,271.123333333,1.18416666667
2009-01-02 09:00:00,2009.0,1.0,2.0,9.0,14.9441666667,276.616916667,14.0,93597.694,271.533166667,1.18725
2009-01-02 10:00:00,2009.0,1.0,2.0,10.0,13.5975,273.60425,13.9890833333,93700.9993333,271.920916667,1.18841666667
2009-01-02 11:00:00,2009.0,1.0,2.0,11.0,10.9044166667,274.59225,13.1193333333,93867.626,272.347333333,1.18966666667
2009-01-02 12:00:00,2009.0,1.0,2.0,12.0,9.60458333333,278.161166667,11.1578333333,93997.7093333,272.664833333,1.19
2009-01-02 13:00:00,2009.0,1.0,2.0,13.0,9.14391666667,279.013666667,10.12375,94064.162,272.773833333,1.19
2009-01-02 14:00:00,2009.0,1.0,2.0,14.0,8.68666666667,277.861833333,8.97133333333,94104.524,272.608416667,1.19025
2009-01-02 15:00:00,2009.0,1.0,2.0,15.0,10.01125,281.867833333,11.895,94140.9986667,271.112416667,1.19108333333
2009-01-02 16:00:00,2009.0,1.0,2.0,16.0,8.87141666667,278.296333333,9.45683333333,94256.6606667,269.038833333,1.19333333333
2009-01-02 17:00:00,2009.0,1.0,2.0,17.0,7.84791666667,271.248083333,6.90025,94320.0626667,271.32375,1.1965
2009-01-02 18:00:00,2009.0,1.0,2.0,18.0,7.16283333333,278.107,5.29083333333,94362.4066667,269.30775,1.19716666667
2009-01-02 19:00:00,2009.0,1.0,2.0,19.0,6.639,289.741166667,4.20725,94437.3313333,267.705,1.19983333333
2009-01-02 20:00:00,2009.0,1.0,2.0,20.0,5.06733333333,303.611833333,1.88366666667,94511.4933333,267.344416667,1.2035
2009-01-02 21:00:00,2009.0,1.0,2.0,21.0,4.74375,303.58275,1.3395,94578.176,267.36725,1.20475
2009-01-02 22:00:00,2009.0,1.0,2.0,22.0,3.45633333333,310.45775,0.310166666667,94660.2666667,267.048666667,1.20633333333
2009-01-02 23:00:00,2009.0,1.0,2.0,23.0,2.68666666667,340.934833333,0.04375,94712.3006667,267.145333333,1.207
2009-01-03 00:00:00,2009.0,1.0,3.0,0.0,3.632,331.550166667,0.383,94786.0813333,267.1005,1.20725
2009-01-03 01:00:00,2009.0,1.0,3.0,1.0,4.66666666667,320.679166667,1.26008333333,94830.4073333,266.802416667,1.208
2009-01-03 02:00:00,2009.0,1.0,3.0,2.0,4.74366666667,316.389083333,1.34416666667,94860.6953333,266.537083333,1.20941666667
2009-01-03 03:00:00,2009.0,1.0,3.0,3.0,5.35266666667,314.508333333,2.08475,94907.6186667,266.65025,1.21116666667
2009-01-03 04:00:00,2009.0,1.0,3.0,4.0,5.06891666667,308.643583333,1.71066666667,94980.1766667,266.713083333,1.212
2009-01-03 05:00:00,2009.0,1.0,3.0,5.0,4.60258333333,310.291416667,1.19908333333,95042.5106667,266.899666667,1.21208333333
2009-01-03 06:00:00,2009.0,1.0,3.0,6.0,3.70358333333,307.768416667,0.432583333333,95097.8253333,266.849166667,1.21391666667
2009-01-03 07:00:00,2009.0,1.0,3.0,7.0,2.95633333333,300.339583333,0.0896666666667,95147.648,266.982666667,1.2155
2009-01-03 08:00:00,2009.0,1.0,3.0,8.0,2.72475,296.462083333,0.0451666666667,95218.6033333,268.055083333,1.216
2009-01-03 09:00:00,2009.0,1.0,3.0,9.0,2.57725,311.127916667,0.0343333333333,95281.7753333,269.724833333,1.21525
2009-01-03 10:00:00,2009.0,1.0,3.0,10.0,1.73341666667,297.1315,0.0,95312.9026667,270.545833333,1.21475
2009-01-03 11:00:00,2009.0,1.0,3.0,11.0,2.09658333333,294.611083333,0.00183333333333,95332.8166667,271.205583333,1.21291666667
2009-01-03 12:00:00,2009.0,1.0,3.0,12.0,1.60925,280.675416667,0.0,95357.7666667,271.727583333,1.21133333333
2009-01-03 13:00:00,2009.0,1.0,3.0,13.0,1.85591666667,274.651166667,0.0,95370.8146667,272.184583333,1.20941666667
2009-01-03 14:00:00,2009.0,1.0,3.0,14.0,2.16333333333,298.164,0.00425,95358.224,272.247666667,1.208
2009-01-03 15:00:00,2009.0,1.0,3.0,15.0,2.0935,317.815166667,0.00316666666667,95364.71,270.528333333,1.2065
2009-01-03 16:00:00,2009.0,1.0,3.0,16.0,2.15825,316.527333333,0.00533333333333,95386.6833333,269.040166667,1.205
2009-01-03 17:00:00,2009.0,1.0,3.0,17.0,2.32666666667,333.77175,0.0159166666667,95410.3346667,268.879333333,1.20533333333
2009-01-03 18:00:00,2009.0,1.0,3.0,18.0,2.23033333333,344.598583333,0.0100833333333,95408.1226667,268.89275,1.2045
2009-01-03 19:00:00,2009.0,1.0,3.0,19.0,1.32808333333,212.392333333,0.0,95404.3093333,268.8135,1.20616666667
2009-01-03 20:00:00,2009.0,1.0,3.0,20.0,0.745583333333,122.123916667,0.0,95423.152,268.7205,1.207
2009-01-03 21:00:00,2009.0,1.0,3.0,21.0,1.17091666667,162.88475,0.0,95430.9346667,268.587166667,1.20775
2009-01-03 22:00:00,2009.0,1.0,3.0,22.0,2.06625,149.2985,0.00541666666667,95431.5446667,268.509416667,1.208
2009-01-03 23:00:00,2009.0,1.0,3.0,23.0,2.02625,136.748,0.00366666666667,95425.7466667,268.654083333,1.20708333333
2009-01-04 00:00:00,2009.0,1.0,4.0,0.0,2.15458333333,141.407916667,0.01425,95407.5126667,268.527416667,1.2075
2009-01-04 01:00:00,2009.0,1.0,4.0,1.0,3.51658333333,141.595833333,0.317833333333,95388.3606667,268.43125,1.20783333333
2009-01-04 02:00:00,2009.0,1.0,4.0,2.0,4.72933333333,143.689666667,1.33,95352.732,268.845666667,1.20816666667
2009-01-04 03:00:00,2009.0,1.0,4.0,3.0,5.5785,145.613583333,2.40658333333,95328.8486667,269.747916667,1.208
2009-01-04 04:00:00,2009.0,1.0,4.0,4.0,6.08616666667,146.723,3.19091666667,95312.6753333,269.784416667,1.208
2009-01-04 05:00:00,2009.0,1.0,4.0,5.0,5.88283333333,152.722666667,2.87741666667,95291.846,269.689333333,1.20841666667
2009-01-04 06:00:00,2009.0,1.0,4.0,6.0,5.70366666667,151.626416667,2.60016666667,95251.182,269.772916667,1.20808333333
2009-01-04 07:00:00,2009.0,1.0,4.0,7.0,6.26991666667,151.354666667,3.51558333333,95198.1573333,269.84,1.2075
2009-01-04 08:00:00,2009.0,1.0,4.0,8.0,6.624,149.721583333,4.18116666667,95170.614,270.163083333,1.207
2009-01-04 09:00:00,2009.0,1.0,4.0,9.0,6.38091666667,145.32375,3.69875,95143.9846667,270.906,1.208
2009-01-04 10:00:00,2009.0,1.0,4.0,10.0,5.789,147.520916667,2.7315,95087.526,271.38625,1.20775
2009-01-04 11:00:00,2009.0,1.0,4.0,11.0,5.104,152.346666667,1.741,95007.0346667,271.978666667,1.20458333333
2009-01-04 12:00:00,2009.0,1.0,4.0,12.0,4.43508333333,157.623916667,1.00016666667,94924.1773333,272.469166667,1.20083333333
