,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2012-01-01 00:00:00,2012.0,1.0,1.0,0.0,5.7,94.5955,2.56175,95687.828,274.531833333,1.19475
2012-01-01 01:00:00,2012.0,1.0,1.0,1.0,5.00041666667,103.710083333,1.62708333333,95711.858,274.364,1.1955
2012-01-01 02:00:00,2012.0,1.0,1.0,2.0,5.1315,102.780583333,1.78166666667,95710.41,274.117083333,1.19483333333
2012-01-01 03:00:00,2012.0,1.0,1.0,3.0,5.8915,101.590166667,2.85508333333,95733.144,274.21525,1.194
2012-01-01 04:00:00,2012.0,1.0,1.0,4.0,6.89375,99.3355833333,4.68125,95769.54,274.251083333,1.19483333333
2012-01-01 05:00:00,2012.0,1.0,1.0,5.0,7.66675,97.3165,6.40466666667,95794.03,274.660333333,1.195
2012-01-01 06:00:00,2012.0,1.0,1.0,6.0,8.04041666667,96.6648333333,7.35841666667,95818.98,274.823916667,1.195
2012-01-01 07:00:00,2012.0,1.0,1.0,7.0,8.0525,98.0235833333,7.39108333333,95840.4926667,274.78525,1.19525
2012-01-01 08:00:00,2012.0,1.0,1.0,8.0,7.819,100.75475,6.80341666667,95880.4726667,274.774583333,1.19683333333
2012-01-01 09:00:00,2012.0,1.0,1.0,9.0,7.75375,103.563166667,6.63841666667,95895.3513333,275.246416667,1.197
2012-01-01 10:00:00,2012.0,1.0,1.0,10.0,7.77883333333,105.2945,6.69858333333,95889.096,275.850083333,1.19608333333
2012-01-01 11:00:00,2012.0,1.0,1.0,11.0,7.98333333333,105.653083333,7.21083333333,95875.2853333,276.519583333,1.19458333333
2012-01-01 12:00:00,2012.0,1.0,1.0,12.0,8.6535,106.166416667,8.902,95839.274,276.769583333,1.19241666667
2012-01-01 13:00:00,2012.0,1.0,1.0,13.0,9.02608333333,107.18775,9.82916666667,95802.1933333,276.757666667,1.19066666667
2012-01-01 14:00:00,2012.0,1.0,1.0,14.0,9.41541666667,107.149,10.7945833333,95744.974,276.47025,1.189
2012-01-01 15:00:00,2012.0,1.0,1.0,15.0,9.42641666667,107.103416667,10.8255833333,95708.2726667,275.865416667,1.189
2012-01-01 16:00:00,2012.0,1.0,1.0,16.0,9.19,108.626166667,10.2355833333,95685.308,275.158666667,1.18983333333
2012-01-01 17:00:00,2012.0,1.0,1.0,17.0,8.95141666667,107.63625,9.63125,95663.1813333,275.069166667,1.18908333333
2012-01-01 18:00:00,2012.0,1.0,1.0,18.0,8.57533333333,106.324333333,8.67016666667,95623.586,275.060166667,1.18683333333
2012-01-01 19:00:00,2012.0,1.0,1.0,19.0,8.01508333333,106.643666667,7.24216666667,95577.196,274.953916667,1.186
2012-01-01 20:00:00,2012.0,1.0,1.0,20.0,7.63991666667,106.2255,6.285,95550.646,274.976,1.18533333333
2012-01-01 21:00:00,2012.0,1.0,1.0,21.0,7.52333333333,108.421,5.99241666667,95531.4933333,274.617166667,1.18633333333
2012-01-01 22:00:00,2012.0,1.0,1.0,22.0,7.6685,114.619083333,6.36825,95500.672,274.339416667,1.18708333333
2012-01-01 23:00:00,2012.0,1.0,1.0,23.0,7.91691666667,119.771166667,6.99841666667,95452.2993333,274.4255,1.187
2012-01-02 00:00:00,2012.0,1.0,2.0,0.0,7.59425,120.464583333,6.17333333333,95416.5166667,274.44425,1.18591666667
2012-01-02 01:00:00,2012.0,1.0,2.0,1.0,6.96833333333,118.704083333,4.79158333333,95360.7453333,274.3265,1.18433333333
2012-01-02 02:00:00,2012.0,1.0,2.0,2.0,6.35716666667,120.517916667,3.55958333333,95301.462,273.914,1.1845
2012-01-02 03:00:00,2012.0,1.0,2.0,3.0,6.62733333333,124.483416667,4.09191666667,95258.0506667,274.125416667,1.18183333333
2012-01-02 04:00:00,2012.0,1.0,2.0,4.0,6.81366666667,127.500833333,4.45883333333,95207.0853333,274.366416667,1.17933333333
2012-01-02 05:00:00,2012.0,1.0,2.0,5.0,6.73066666667,130.259833333,4.28458333333,95156.732,274.385916667,1.17741666667
2012-01-02 06:00:00,2012.0,1.0,2.0,6.0,6.496,135.059833333,3.80258333333,95096.9146667,274.536166667,1.175
2012-01-02 07:00:00,2012.0,1.0,2.0,7.0,5.73025,140.63425,2.56608333333,95046.1026667,274.754,1.17341666667
2012-01-02 08:00:00,2012.0,1.0,2.0,8.0,4.48725,143.119083333,1.01425,95030.6893333,275.589166667,1.17358333333
2012-01-02 09:00:00,2012.0,1.0,2.0,9.0,4.31066666667,144.589833333,0.85975,95031.9866667,276.675583333,1.1765
2012-01-02 10:00:00,2012.0,1.0,2.0,10.0,3.33458333333,146.541416667,0.185,95005.742,276.976083333,1.17833333333
2012-01-02 11:00:00,2012.0,1.0,2.0,11.0,2.54733333333,156.64975,0.0334166666667,94977.8153333,277.609916667,1.17641666667
2012-01-02 12:00:00,2012.0,1.0,2.0,12.0,1.34,135.010083333,0.00275,94890.458,279.001,1.17316666667
2012-01-02 13:00:00,2012.0,1.0,2.0,13.0,2.88516666667,222.795833333,0.199,94927.6153333,278.497416667,1.17433333333
2012-01-02 14:00:00,2012.0,1.0,2.0,14.0,3.6605,309.92925,0.577416666667,94973.6213333,277.748333333,1.17483333333
2012-01-02 15:00:00,2012.0,1.0,2.0,15.0,2.993,245.283916667,0.1245,94956.6066667,276.84975,1.16791666667
2012-01-02 16:00:00,2012.0,1.0,2.0,16.0,5.53466666667,228.61325,2.28441666667,94967.8213333,276.126416667,1.16233333333
2012-01-02 17:00:00,2012.0,1.0,2.0,17.0,4.88316666667,226.381166667,1.4945,95016.1926667,276.073916667,1.16275
