,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-01-01 00:00:00,2008.0,1.0,1.0,0.0,10.8924166667,325.348833333,15.1081666667,100148.848667,271.729333333,1.25658333333
2008-01-01 01:00:00,2008.0,1.0,1.0,1.0,10.1763333333,318.283166667,14.1436666667,100233.236,271.730333333,1.25858333333
2008-01-01 02:00:00,2008.0,1.0,1.0,2.0,10.09825,311.425,14.03575,100322.041333,271.519,1.26208333333
2008-01-01 03:00:00,2008.0,1.0,1.0,3.0,10.1861666667,308.704416667,14.2364166667,100387.803333,271.229083333,1.26608333333
2008-01-01 04:00:00,2008.0,1.0,1.0,4.0,10.3260833333,312.742666667,14.4498333333,100426.181333,271.25475,1.267
2008-01-01 05:00:00,2008.0,1.0,1.0,5.0,10.152,308.93125,14.1183333333,100506.293333,271.39725,1.26841666667
2008-01-01 06:00:00,2008.0,1.0,1.0,6.0,10.3066666667,308.081833333,14.3834166667,100604.182,271.206916667,1.27225
2008-01-01 07:00:00,2008.0,1.0,1.0,7.0,9.65691666667,312.091083333,13.2030833333,100700.01,270.703,1.27541666667
2008-01-01 08:00:00,2008.0,1.0,1.0,8.0,10.5244166667,326.953583333,14.4413333333,100797.820667,271.783833333,1.27625
2008-01-01 09:00:00,2008.0,1.0,1.0,9.0,11.6005,335.74425,15.69,100882.588,273.1195,1.27558333333
2008-01-01 10:00:00,2008.0,1.0,1.0,10.0,11.00575,334.319083333,15.283,100937.828,273.461666667,1.27616666667
2008-01-01 11:00:00,2008.0,1.0,1.0,11.0,11.2716666667,327.389333333,15.49675,100957.511333,273.98175,1.27458333333
2008-01-01 12:00:00,2008.0,1.0,1.0,12.0,12.1944166667,323.034,15.915,100980.396667,274.385583333,1.27316666667
2008-01-01 13:00:00,2008.0,1.0,1.0,13.0,12.3196666667,319.244833333,15.9359166667,100994.428667,274.697833333,1.27141666667
2008-01-01 14:00:00,2008.0,1.0,1.0,14.0,13.2904166667,316.316416667,16.0,100991.678667,274.822833333,1.27008333333
2008-01-01 15:00:00,2008.0,1.0,1.0,15.0,13.1060833333,318.812666667,15.9911666667,100975.511333,274.389,1.27008333333
2008-01-01 16:00:00,2008.0,1.0,1.0,16.0,11.2714166667,319.32725,15.4755833333,100974.374,273.112166667,1.27125
2008-01-01 17:00:00,2008.0,1.0,1.0,17.0,10.71775,318.647416667,14.9979166667,101003.291333,271.45825,1.27283333333
2008-01-01 18:00:00,2008.0,1.0,1.0,18.0,11.0820833333,319.130416667,15.3238333333,101030.223333,270.896083333,1.27433333333
2008-01-01 19:00:00,2008.0,1.0,1.0,19.0,9.9595,320.463083333,13.8294166667,101077.372667,270.4605,1.2765
2008-01-01 20:00:00,2008.0,1.0,1.0,20.0,10.184,317.440583333,13.9443333333,101104.61,270.246333333,1.27883333333
2008-01-01 21:00:00,2008.0,1.0,1.0,21.0,11.3241666667,324.989,15.5740833333,101133.681333,270.156083333,1.282
2008-01-01 22:00:00,2008.0,1.0,1.0,22.0,12.2030833333,337.8185,15.92475,101151.919333,270.380583333,1.28383333333
2008-01-01 23:00:00,2008.0,1.0,1.0,23.0,11.0739166667,340.423166667,15.314,101192.430667,270.053,1.28733333333
2008-01-02 00:00:00,2008.0,1.0,2.0,0.0,9.6965,341.363583333,13.3656666667,101252.014667,269.38075,1.291
2008-01-02 01:00:00,2008.0,1.0,2.0,1.0,9.30733333333,340.077916667,12.5524166667,101318.390667,268.829833333,1.2945
