,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2011-01-01 00:00:00,2011.0,1.0,1.0,0.0,8.429,95.8279166667,6.82258333333,94117.5566667,264.926333333,1.22025
2011-01-01 01:00:00,2011.0,1.0,1.0,1.0,8.74866666667,96.3703333333,7.66233333333,94115.8786667,264.77725,1.22
2011-01-01 02:00:00,2011.0,1.0,1.0,2.0,8.42733333333,96.2921666667,6.84308333333,94110.1566667,264.736,1.2205
2011-01-01 03:00:00,2011.0,1.0,1.0,3.0,8.33583333333,96.7826666667,6.61541666667,94124.5,264.5635,1.22183333333
2011-01-01 04:00:00,2011.0,1.0,1.0,4.0,8.30733333333,94.8446666667,6.55958333333,94149.1446667,264.513416667,1.2215
2011-01-01 05:00:00,2011.0,1.0,1.0,5.0,7.77933333333,97.4926666667,5.40283333333,94181.8026667,264.184083333,1.22358333333
2011-01-01 06:00:00,2011.0,1.0,1.0,6.0,7.74716666667,98.3781666667,5.3395,94203.1646667,263.94725,1.22458333333
2011-01-01 07:00:00,2011.0,1.0,1.0,7.0,7.76875,98.5934166667,5.39208333333,94236.1253333,263.747083333,1.22608333333
2011-01-01 08:00:00,2011.0,1.0,1.0,8.0,7.66825,99.6375,5.18575,94299.988,263.85625,1.22825
2011-01-01 09:00:00,2011.0,1.0,1.0,9.0,7.46983333333,101.03175,4.76741666667,94352.86,264.17825,1.23041666667
2011-01-01 10:00:00,2011.0,1.0,1.0,10.0,7.22266666667,102.31575,4.27916666667,94386.6593333,264.44475,1.231
2011-01-01 11:00:00,2011.0,1.0,1.0,11.0,7.24458333333,101.127583333,4.30341666667,94413.21,264.945,1.22975
2011-01-01 12:00:00,2011.0,1.0,1.0,12.0,7.00016666667,103.20925,3.89675,94430.6806667,265.418416667,1.22791666667
2011-01-01 13:00:00,2011.0,1.0,1.0,13.0,6.72533333333,102.058916667,3.4405,94436.7846667,265.703583333,1.22575
2011-01-01 14:00:00,2011.0,1.0,1.0,14.0,6.78191666667,102.385333333,3.52808333333,94412.902,265.734666667,1.224
2011-01-01 15:00:00,2011.0,1.0,1.0,15.0,7.17475,104.154833333,4.19433333333,94415.114,265.337583333,1.22316666667
2011-01-01 16:00:00,2011.0,1.0,1.0,16.0,7.70208333333,102.49525,5.23583333333,94425.2633333,265.08775,1.22333333333
2011-01-01 17:00:00,2011.0,1.0,1.0,17.0,7.82666666667,103.867666667,5.50941666667,94444.566,264.879083333,1.22458333333
2011-01-01 18:00:00,2011.0,1.0,1.0,18.0,7.73025,103.533833333,5.29808333333,94448.5346667,264.862166667,1.22366666667
2011-01-01 19:00:00,2011.0,1.0,1.0,19.0,7.40725,104.881583333,4.603,94456.9273333,264.84475,1.22316666667
2011-01-01 20:00:00,2011.0,1.0,1.0,20.0,7.24783333333,105.90825,4.30691666667,94481.1893333,264.801,1.22308333333
2011-01-01 21:00:00,2011.0,1.0,1.0,21.0,6.59808333333,108.205083333,3.22591666667,94496.4466667,264.77025,1.2235
2011-01-01 22:00:00,2011.0,1.0,1.0,22.0,6.24316666667,109.758833333,2.65841666667,94504.8413333,264.784833333,1.22333333333
2011-01-01 23:00:00,2011.0,1.0,1.0,23.0,5.81541666667,111.584833333,2.14925,94509.3413333,264.72125,1.22358333333
2011-01-02 00:00:00,2011.0,1.0,2.0,0.0,5.64041666667,110.126333333,1.94266666667,94515.7513333,264.659083333,1.22325
2011-01-02 01:00:00,2011.0,1.0,2.0,1.0,5.26091666667,109.459916667,1.498,94502.474,264.692916667,1.22275
2011-01-02 02:00:00,2011.0,1.0,2.0,2.0,5.37616666667,107.648666667,1.63025,94492.6326667,264.614166667,1.22275
2011-01-02 03:00:00,2011.0,1.0,2.0,3.0,5.36241666667,107.437333333,1.6135,94500.1086667,264.689583333,1.22241666667
2011-01-02 04:00:00,2011.0,1.0,2.0,4.0,5.83233333333,106.409916667,2.168,94517.7353333,264.62,1.223
2011-01-02 05:00:00,2011.0,1.0,2.0,5.0,6.58058333333,105.086166667,3.20091666667,94534.1373333,264.523666667,1.2235
2011-01-02 06:00:00,2011.0,1.0,2.0,6.0,7.11841666667,107.943833333,4.08266666667,94535.7433333,264.21675,1.22516666667
2011-01-02 07:00:00,2011.0,1.0,2.0,7.0,7.29641666667,106.877333333,4.39658333333,94544.0606667,264.178583333,1.22525
