,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-01-01 00:00:00,2008.0,1.0,1.0,0.0,10.2880833333,88.6579166667,12.4873333333,96144.3066667,272.970166667,1.20733333333
2008-01-01 01:00:00,2008.0,1.0,1.0,1.0,10.3243333333,88.7674166667,12.5470833333,96107.7593333,273.0615,1.20616666667
2008-01-01 02:00:00,2008.0,1.0,1.0,2.0,10.35825,88.9565833333,12.6073333333,96066.4826667,273.163166667,1.20625
2008-01-01 03:00:00,2008.0,1.0,1.0,3.0,10.1788333333,91.71625,12.2905,96041.6873333,272.832083333,1.20666666667
2008-01-01 04:00:00,2008.0,1.0,1.0,4.0,9.97466666667,92.2825833333,11.9245833333,96026.7326667,273.031916667,1.20558333333
2008-01-01 05:00:00,2008.0,1.0,1.0,5.0,10.0186666667,93.0375,12.0003333333,95999.722,273.158083333,1.20516666667
2008-01-01 06:00:00,2008.0,1.0,1.0,6.0,10.077,95.0474166667,12.1033333333,95938.7633333,273.154083333,1.20516666667
2008-01-01 07:00:00,2008.0,1.0,1.0,7.0,9.34025,102.506166667,10.6706666667,95918.85,272.787,1.20666666667
2008-01-01 08:00:00,2008.0,1.0,1.0,8.0,9.37516666667,103.69875,10.7815,95914.578,272.658333333,1.20766666667
2008-01-01 09:00:00,2008.0,1.0,1.0,9.0,9.64866666667,104.00425,11.35425,95890.3906667,272.742666667,1.20758333333
2008-01-01 10:00:00,2008.0,1.0,1.0,10.0,9.57766666667,108.894,11.2398333333,95842.7066667,273.025,1.20991666667
2008-01-01 11:00:00,2008.0,1.0,1.0,11.0,9.52566666667,108.854,11.1439166667,95788.0013333,273.335833333,1.20883333333
2008-01-01 12:00:00,2008.0,1.0,1.0,12.0,9.65475,110.118083333,11.3655833333,95734.0593333,273.673083333,1.2075
2008-01-01 13:00:00,2008.0,1.0,1.0,13.0,10.126,109.706416667,12.1956666667,95679.8133333,273.68275,1.20625
2008-01-01 14:00:00,2008.0,1.0,1.0,14.0,10.3995,109.5655,12.6733333333,95580.248,273.375083333,1.20491666667
2008-01-01 15:00:00,2008.0,1.0,1.0,15.0,10.3814166667,110.483666667,12.6294166667,95496.7026667,272.993666667,1.2025
2008-01-01 16:00:00,2008.0,1.0,1.0,16.0,9.99425,110.535166667,11.9326666667,95435.4366667,272.580333333,1.20041666667
2008-01-01 17:00:00,2008.0,1.0,1.0,17.0,9.808,110.943083333,11.59525,95367.8413333,272.531583333,1.19858333333
2008-01-01 18:00:00,2008.0,1.0,1.0,18.0,9.69241666667,110.57775,11.386,95275.5206667,272.559583333,1.19766666667
2008-01-01 19:00:00,2008.0,1.0,1.0,19.0,9.6995,114.419416667,11.3925833333,95184.5006667,272.6695,1.1965
2008-01-01 20:00:00,2008.0,1.0,1.0,20.0,8.97925,117.667,9.73816666667,95129.4913333,272.779416667,1.19508333333
2008-01-01 21:00:00,2008.0,1.0,1.0,21.0,8.05191666667,119.31875,7.38383333333,95074.7873333,272.844916667,1.19425
2008-01-01 22:00:00,2008.0,1.0,1.0,22.0,7.76975,123.774833333,6.65825,95006.808,272.8555,1.19316666667
2008-01-01 23:00:00,2008.0,1.0,1.0,23.0,7.3655,129.964416667,5.66833333333,94954.2366667,272.880333333,1.19216666667
2008-01-02 00:00:00,2008.0,1.0,2.0,0.0,6.58666666667,134.6535,4.04266666667,94909.2986667,273.03975,1.19041666667
2008-01-02 01:00:00,2008.0,1.0,2.0,1.0,6.198,139.625083333,3.31508333333,94840.9366667,273.1505,1.18916666667
2008-01-02 02:00:00,2008.0,1.0,2.0,2.0,5.66591666667,144.518666667,2.4925,94765.3293333,273.293583333,1.18766666667
2008-01-02 03:00:00,2008.0,1.0,2.0,3.0,5.31958333333,147.995083333,1.95558333333,94687.888,273.488833333,1.1855
2008-01-02 04:00:00,2008.0,1.0,2.0,4.0,4.98283333333,152.534583333,1.56716666667,94634.2526667,273.69825,1.1835
2008-01-02 05:00:00,2008.0,1.0,2.0,5.0,3.62625,160.600166667,0.473833333333,94607.6233333,273.254083333,1.18375
2008-01-02 06:00:00,2008.0,1.0,2.0,6.0,1.11333333333,156.12725,0.0,94595.6466667,272.04325,1.189
2008-01-02 07:00:00,2008.0,1.0,2.0,7.0,1.764,318.900166667,0.000916666666667,94591.4526667,271.901166667,1.18766666667
2008-01-02 08:00:00,2008.0,1.0,2.0,8.0,1.12291666667,290.7575,0.0,94598.318,272.562083333,1.18583333333
2008-01-02 09:00:00,2008.0,1.0,2.0,9.0,0.884416666667,279.315916667,0.0,94610.4493333,273.457916667,1.18675
2008-01-02 10:00:00,2008.0,1.0,2.0,10.0,1.62175,297.69625,0.00633333333333,94609.2266667,273.994166667,1.18708333333
2008-01-02 11:00:00,2008.0,1.0,2.0,11.0,4.07941666667,329.762916667,0.72775,94573.9026667,274.123916667,1.18741666667
2008-01-02 12:00:00,2008.0,1.0,2.0,12.0,3.87516666667,318.946166667,0.6305,94536.4426667,274.82725,1.18283333333
2008-01-02 13:00:00,2008.0,1.0,2.0,13.0,2.28158333333,302.048416667,0.0135,94522.404,275.264666667,1.18108333333
2008-01-02 14:00:00,2008.0,1.0,2.0,14.0,1.924,303.10375,0.00191666666667,94464.342,275.231666667,1.17858333333
2008-01-02 15:00:00,2008.0,1.0,2.0,15.0,2.646,300.773916667,0.03725,94422.9126667,274.572416667,1.17733333333
2008-01-02 16:00:00,2008.0,1.0,2.0,16.0,2.55925,318.29225,0.0313333333333,94399.0326667,274.497583333,1.17675
2008-01-02 17:00:00,2008.0,1.0,2.0,17.0,1.00258333333,322.344333333,0.0,94379.2726667,274.530833333,1.17683333333
2008-01-02 18:00:00,2008.0,1.0,2.0,18.0,1.60283333333,306.2295,0.00108333333333,94344.9393333,274.590916667,1.17541666667
2008-01-02 19:00:00,2008.0,1.0,2.0,19.0,0.985916666667,282.14,0.0,94314.0386667,274.35175,1.17525
2008-01-02 20:00:00,2008.0,1.0,2.0,20.0,1.31633333333,284.675666667,0.0,94275.4333333,274.575,1.17416666667
2008-01-02 21:00:00,2008.0,1.0,2.0,21.0,1.897,238.809,0.00125,94237.5146667,274.411,1.17308333333
2008-01-02 22:00:00,2008.0,1.0,2.0,22.0,1.44758333333,222.7405,0.0,94183.5733333,274.504333333,1.17266666667
