,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2010-01-01 00:00:00,2010.0,1.0,1.0,0.0,3.80241666667,176.884,0.291916666667,94851.362,275.445166667,1.16608333333
2010-01-01 01:00:00,2010.0,1.0,1.0,1.0,4.45091666667,177.733333333,0.60075,94838.5466667,275.574833333,1.1655
2010-01-01 02:00:00,2010.0,1.0,1.0,2.0,4.90208333333,174.2735,0.848583333333,94820.6906667,275.681833333,1.1645
2010-01-01 03:00:00,2010.0,1.0,1.0,3.0,4.6305,168.363333333,0.690083333333,94810.0086667,275.37225,1.16458333333
2010-01-01 04:00:00,2010.0,1.0,1.0,4.0,3.10958333333,187.519416667,0.129833333333,94821.6073333,275.971333333,1.1625
2010-01-01 05:00:00,2010.0,1.0,1.0,5.0,2.6865,189.3305,0.02925,94793.4533333,275.458,1.16033333333
2010-01-01 06:00:00,2010.0,1.0,1.0,6.0,2.79925,179.721416667,0.0428333333333,94786.2813333,275.312833333,1.16141666667
2010-01-01 07:00:00,2010.0,1.0,1.0,7.0,3.50083333333,160.461833333,0.1835,94783.5353333,275.370583333,1.163
2010-01-01 08:00:00,2010.0,1.0,1.0,8.0,3.23616666667,187.733666667,0.11075,94831.5273333,276.199,1.1625
2010-01-01 09:00:00,2010.0,1.0,1.0,9.0,3.32091666667,211.309416667,0.153916666667,94825.8806667,277.33775,1.16266666667
2010-01-01 10:00:00,2010.0,1.0,1.0,10.0,3.84516666667,218.839833333,0.544583333333,94780.2533333,279.10075,1.16325
2010-01-01 11:00:00,2010.0,1.0,1.0,11.0,1.10483333333,332.308583333,0.0,94778.804,280.0775,1.163
2010-01-01 12:00:00,2010.0,1.0,1.0,12.0,3.65041666667,267.428,0.464916666667,94777.05,280.597583333,1.16008333333
2010-01-01 13:00:00,2010.0,1.0,1.0,13.0,7.79891666667,243.573916667,3.91191666667,94771.4813333,280.2635,1.15841666667
2010-01-01 14:00:00,2010.0,1.0,1.0,14.0,6.77141666667,264.286,2.65341666667,94744.7773333,278.752416667,1.15866666667
2010-01-01 15:00:00,2010.0,1.0,1.0,15.0,5.704,280.999666667,1.55658333333,94774.838,276.695083333,1.16225
2010-01-01 16:00:00,2010.0,1.0,1.0,16.0,8.12116666667,268.865583333,4.43616666667,94827.8626667,277.254583333,1.16575
2010-01-01 17:00:00,2010.0,1.0,1.0,17.0,8.688,244.849166667,5.48825,94875.4713333,277.798916667,1.16641666667
2010-01-01 18:00:00,2010.0,1.0,1.0,18.0,6.11091666667,261.090666667,1.82158333333,94947.344,276.883,1.16858333333
2010-01-01 19:00:00,2010.0,1.0,1.0,19.0,8.43341666667,267.1615,5.13858333333,95029.5913333,276.02525,1.17191666667
2010-01-01 20:00:00,2010.0,1.0,1.0,20.0,8.63358333333,277.421583333,5.32333333333,95032.7186667,274.755416667,1.173
2010-01-01 21:00:00,2010.0,1.0,1.0,21.0,12.08925,270.353166667,9.70566666667,95097.1893333,276.75125,1.17291666667
2010-01-01 22:00:00,2010.0,1.0,1.0,22.0,10.2755,263.98675,7.50683333333,95171.96,276.922166667,1.1745
2010-01-01 23:00:00,2010.0,1.0,1.0,23.0,9.63125,266.26075,6.9175,95261.226,276.369416667,1.17641666667
2010-01-02 00:00:00,2010.0,1.0,2.0,0.0,9.76758333333,271.897833333,7.31858333333,95322.3393333,275.425,1.17783333333
2010-01-02 01:00:00,2010.0,1.0,2.0,1.0,12.1898333333,270.465916667,9.63991666667,95395.66,275.7055,1.17816666667
2010-01-02 02:00:00,2010.0,1.0,2.0,2.0,9.40041666667,261.875666667,6.77125,95431.9793333,277.1815,1.17858333333
2010-01-02 03:00:00,2010.0,1.0,2.0,3.0,9.10683333333,262.153583333,6.24808333333,95456.0866667,276.849916667,1.18083333333
2010-01-02 04:00:00,2010.0,1.0,2.0,4.0,4.43583333333,251.85025,0.865166666667,95520.7086667,274.926666667,1.18358333333
2010-01-02 05:00:00,2010.0,1.0,2.0,5.0,1.09266666667,250.756166667,0.00166666666667,95624.0126667,274.679916667,1.18475
2010-01-02 06:00:00,2010.0,1.0,2.0,6.0,1.38041666667,296.849166667,0.0,95644.3093333,275.816416667,1.18458333333
2010-01-02 07:00:00,2010.0,1.0,2.0,7.0,4.07366666667,284.772333333,0.52,95691.308,275.961416667,1.185
2010-01-02 08:00:00,2010.0,1.0,2.0,8.0,6.11275,271.358333333,1.85466666667,95747.9966667,276.404333333,1.18575
2010-01-02 09:00:00,2010.0,1.0,2.0,9.0,8.07808333333,265.653166667,4.40258333333,95766.84,277.093916667,1.18475
2010-01-02 10:00:00,2010.0,1.0,2.0,10.0,8.21141666667,268.431416667,4.647,95802.244,277.861166667,1.18525
2010-01-02 11:00:00,2010.0,1.0,2.0,11.0,6.89566666667,283.854666667,2.75816666667,95838.636,278.50075,1.18541666667
2010-01-02 12:00:00,2010.0,1.0,2.0,12.0,6.09091666667,288.9255,1.825,95875.3353333,278.737916667,1.186
2010-01-02 13:00:00,2010.0,1.0,2.0,13.0,6.23308333333,283.210916667,1.9585,95891.432,278.501333333,1.186
