,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2012-01-01 00:00:00,2012.0,1.0,1.0,0.0,3.70566666667,115.834333333,0.271833333333,96101.5533333,274.381833333,1.20441666667
2012-01-01 01:00:00,2012.0,1.0,1.0,1.0,3.6725,117.25525,0.260666666667,96127.0373333,273.718666667,1.20683333333
2012-01-01 02:00:00,2012.0,1.0,1.0,2.0,4.11191666667,111.281,0.43025,96128.258,273.277083333,1.20675
2012-01-01 03:00:00,2012.0,1.0,1.0,3.0,4.7185,112.273333333,0.773833333333,96155.1886667,273.52525,1.20616666667
2012-01-01 04:00:00,2012.0,1.0,1.0,4.0,5.59483333333,109.403833333,1.407,96194.8633333,273.471166667,1.20675
2012-01-01 05:00:00,2012.0,1.0,1.0,5.0,5.93575,107.809583333,1.69766666667,96221.7186667,273.80525,1.207
2012-01-01 06:00:00,2012.0,1.0,1.0,6.0,6.18333333333,104.8595,1.9105,96246.5913333,273.957,1.207
2012-01-01 07:00:00,2012.0,1.0,1.0,7.0,6.09458333333,105.182833333,1.8355,96269.7853333,273.855166667,1.20858333333
2012-01-01 08:00:00,2012.0,1.0,1.0,8.0,6.14108333333,104.734416667,1.88908333333,96308.468,273.916666667,1.20991666667
2012-01-01 09:00:00,2012.0,1.0,1.0,9.0,6.34666666667,106.95275,2.11008333333,96322.8113333,274.448583333,1.20966666667
2012-01-01 10:00:00,2012.0,1.0,1.0,10.0,6.97033333333,107.335583333,2.84216666667,96315.7926667,275.02725,1.20841666667
2012-01-01 11:00:00,2012.0,1.0,1.0,11.0,6.90416666667,106.63975,2.75883333333,96301.9826667,275.668083333,1.20608333333
2012-01-01 12:00:00,2012.0,1.0,1.0,12.0,7.25666666667,106.154,3.18958333333,96268.3366667,276.087,1.20416666667
2012-01-01 13:00:00,2012.0,1.0,1.0,13.0,7.769,106.040083333,3.97616666667,96233.316,276.26025,1.2025
2012-01-01 14:00:00,2012.0,1.0,1.0,14.0,8.30825,105.095666667,4.83608333333,96172.66,276.120333333,1.20091666667
2012-01-01 15:00:00,2012.0,1.0,1.0,15.0,8.5145,104.844,5.21433333333,96141.7606667,275.453833333,1.2
2012-01-01 16:00:00,2012.0,1.0,1.0,16.0,8.45183333333,107.542916667,5.09866666667,96109.41,274.710583333,1.20083333333
2012-01-01 17:00:00,2012.0,1.0,1.0,17.0,8.38158333333,108.401166667,4.97566666667,96094.2273333,274.446083333,1.20108333333
2012-01-01 18:00:00,2012.0,1.0,1.0,18.0,7.76391666667,108.156416667,3.96316666667,96052.494,274.18925,1.20075
2012-01-01 19:00:00,2012.0,1.0,1.0,19.0,7.09791666667,108.79525,2.97716666667,96006.6386667,274.014916667,1.2005
2012-01-01 20:00:00,2012.0,1.0,1.0,20.0,7.2025,107.998916667,3.09683333333,95982.5293333,273.974166667,1.19933333333
2012-01-01 21:00:00,2012.0,1.0,1.0,21.0,7.346,108.831,3.31,95962.5406667,273.612083333,1.19975
2012-01-01 22:00:00,2012.0,1.0,1.0,22.0,7.76058333333,111.235583333,3.95483333333,95920.0433333,273.433583333,1.2
2012-01-01 23:00:00,2012.0,1.0,1.0,23.0,7.70758333333,116.451333333,3.87191666667,95873.8853333,273.597333333,1.2
2012-01-02 00:00:00,2012.0,1.0,2.0,0.0,7.464,116.414916667,3.4925,95854.1246667,273.560916667,1.19991666667
2012-01-02 01:00:00,2012.0,1.0,2.0,1.0,7.40391666667,112.41925,3.39433333333,95798.3513333,273.09125,1.198
2012-01-02 02:00:00,2012.0,1.0,2.0,2.0,7.04316666667,112.654666667,2.90341666667,95736.9333333,272.311166667,1.19758333333
2012-01-02 03:00:00,2012.0,1.0,2.0,3.0,7.166,113.639916667,3.04591666667,95692.5286667,272.51825,1.19575
2012-01-02 04:00:00,2012.0,1.0,2.0,4.0,7.27108333333,115.293,3.1745,95636.4513333,272.735083333,1.19366666667
2012-01-02 05:00:00,2012.0,1.0,2.0,5.0,7.12866666667,117.705916667,2.98983333333,95581.366,272.826,1.1915
2012-01-02 06:00:00,2012.0,1.0,2.0,6.0,6.74475,119.700166667,2.53558333333,95525.7446667,272.7455,1.19016666667
2012-01-02 07:00:00,2012.0,1.0,2.0,7.0,5.96966666667,119.4495,1.70891666667,95476.686,272.415833333,1.19
2012-01-02 08:00:00,2012.0,1.0,2.0,8.0,5.15333333333,118.073416667,1.02516666667,95459.9766667,273.76375,1.18925
2012-01-02 09:00:00,2012.0,1.0,2.0,9.0,4.84175,122.074416667,0.833333333333,95460.206,275.278083333,1.18966666667
2012-01-02 10:00:00,2012.0,1.0,2.0,10.0,3.94383333333,128.485833333,0.36225,95431.1386667,275.6865,1.18883333333
2012-01-02 11:00:00,2012.0,1.0,2.0,11.0,2.695,139.1865,0.0315833333333,95400.2366667,276.559,1.18541666667
2012-01-02 12:00:00,2012.0,1.0,2.0,12.0,2.43466666667,128.507083333,0.0276666666667,95302.96,278.347666667,1.18
2012-01-02 13:00:00,2012.0,1.0,2.0,13.0,3.04041666667,215.653333333,0.224583333333,95331.874,278.072166667,1.17958333333
2012-01-02 14:00:00,2012.0,1.0,2.0,14.0,5.455,304.133916667,1.32566666667,95374.7533333,277.776583333,1.17675
