,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2007-01-01 00:00:00,2007.0,1.0,1.0,0.0,0.873916666667,138.7145,0.0,94871.0673333,269.43875,1.20191666667
2007-01-01 01:00:00,2007.0,1.0,1.0,1.0,0.788166666667,129.370333333,0.0,94872.6686667,269.338083333,1.20191666667
2007-01-01 02:00:00,2007.0,1.0,1.0,2.0,0.88775,150.255916667,0.0,94860.004,269.20125,1.20141666667
2007-01-01 03:00:00,2007.0,1.0,1.0,3.0,0.908166666667,162.0435,0.0,94856.1866667,269.148,1.20058333333
2007-01-01 04:00:00,2007.0,1.0,1.0,4.0,1.10891666667,168.869333333,0.0,94867.6333333,269.122583333,1.19958333333
2007-01-01 05:00:00,2007.0,1.0,1.0,5.0,0.9025,176.83725,0.0,94869.2346667,269.182,1.199
2007-01-01 06:00:00,2007.0,1.0,1.0,6.0,1.21108333333,190.4785,0.0,94846.0413333,269.402666667,1.19816666667
2007-01-01 07:00:00,2007.0,1.0,1.0,7.0,1.44966666667,211.337333333,0.0,94815.9793333,269.570166667,1.1965
2007-01-01 08:00:00,2007.0,1.0,1.0,8.0,1.82208333333,212.984583333,0.0,94803.926,270.42875,1.19466666667
2007-01-01 09:00:00,2007.0,1.0,1.0,9.0,2.23675,212.424416667,0.0085,94782.1813333,271.9665,1.19308333333
2007-01-01 10:00:00,2007.0,1.0,1.0,10.0,2.27041666667,231.25525,0.0100833333333,94755.098,272.84725,1.191
2007-01-01 11:00:00,2007.0,1.0,1.0,11.0,3.0515,243.186,0.0664166666667,94721.6,273.696,1.1875
2007-01-01 12:00:00,2007.0,1.0,1.0,12.0,3.61241666667,253.680083333,0.286166666667,94685.2073333,274.194083333,1.18658333333
2007-01-01 13:00:00,2007.0,1.0,1.0,13.0,3.709,252.378083333,0.328833333333,94639.4266667,274.810333333,1.18325
2007-01-01 14:00:00,2007.0,1.0,1.0,14.0,3.83308333333,249.213666667,0.383083333333,94566.03,275.0185,1.1775
2007-01-01 15:00:00,2007.0,1.0,1.0,15.0,3.21275,266.12875,0.113,94524.7526667,274.210833333,1.17325
2007-01-01 16:00:00,2007.0,1.0,1.0,16.0,2.7735,277.095,0.0355833333333,94504.5333333,274.117416667,1.17233333333
2007-01-01 17:00:00,2007.0,1.0,1.0,17.0,2.63008333333,279.309166667,0.0280833333333,94490.6466667,273.8275,1.17191666667
2007-01-01 18:00:00,2007.0,1.0,1.0,18.0,3.56491666667,266.773916667,0.256,94464.3273333,273.332,1.16833333333
2007-01-01 19:00:00,2007.0,1.0,1.0,19.0,3.791,248.448833333,0.35725,94411.1473333,274.24875,1.164
2007-01-01 20:00:00,2007.0,1.0,1.0,20.0,3.5735,237.155166667,0.257,94358.5,274.9285,1.16233333333
2007-01-01 21:00:00,2007.0,1.0,1.0,21.0,3.09833333333,231.827,0.0615833333333,94305.244,274.88325,1.163
2007-01-01 22:00:00,2007.0,1.0,1.0,22.0,4.46275,215.0475,0.819333333333,94241.004,274.5515,1.16183333333
2007-01-01 23:00:00,2007.0,1.0,1.0,23.0,5.04183333333,215.401333333,1.21475,94199.27,274.947333333,1.15866666667
2007-01-02 00:00:00,2007.0,1.0,2.0,0.0,3.51033333333,230.330583333,0.300916666667,94154.256,275.542833333,1.15725
