,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2012-01-01 00:00:00,2012.0,1.0,1.0,0.0,3.25291666667,92.2461666667,0.196083333333,84103.6173333,273.112333333,1.04658333333
2012-01-01 01:00:00,2012.0,1.0,1.0,1.0,1.84466666667,50.1943333333,0.00258333333333,84176.098,272.450166667,1.05066666667
2012-01-01 02:00:00,2012.0,1.0,1.0,2.0,1.59325,123.551833333,0.0,84225.384,272.1185,1.05283333333
2012-01-01 03:00:00,2012.0,1.0,1.0,3.0,2.303,157.764666667,0.0365,84252.3153333,271.996166667,1.05483333333
2012-01-01 04:00:00,2012.0,1.0,1.0,4.0,6.68941666667,169.529333333,3.53108333333,84305.34,271.824833333,1.05975
2012-01-01 05:00:00,2012.0,1.0,1.0,5.0,6.33425,150.75525,2.78266666667,84357.2233333,271.6655,1.06275
2012-01-01 06:00:00,2012.0,1.0,1.0,6.0,7.15691666667,148.18025,4.00725,84386.5966667,271.232,1.06408333333
2012-01-01 07:00:00,2012.0,1.0,1.0,7.0,6.57475,146.380833333,3.044,84412.2306667,271.426166667,1.06458333333
2012-01-01 08:00:00,2012.0,1.0,1.0,8.0,4.24516666667,160.85825,0.682083333333,84459.7646667,272.9595,1.06675
2012-01-01 09:00:00,2012.0,1.0,1.0,9.0,4.22075,160.15625,0.601583333333,84491.198,274.049,1.06508333333
2012-01-01 10:00:00,2012.0,1.0,1.0,10.0,4.69083333333,160.42775,0.920083333333,84469.6053333,274.880166667,1.06216666667
2012-01-01 11:00:00,2012.0,1.0,1.0,11.0,4.39333333333,165.33025,0.681416666667,84442.3693333,276.112666667,1.05716666667
2012-01-01 12:00:00,2012.0,1.0,1.0,12.0,4.40808333333,164.70075,0.691,84426.806,277.386916667,1.05208333333
2012-01-01 13:00:00,2012.0,1.0,1.0,13.0,4.90483333333,156.013583333,1.09166666667,84419.1753333,277.985666667,1.04966666667
2012-01-01 14:00:00,2012.0,1.0,1.0,14.0,5.58158333333,151.92575,1.72966666667,84393.0066667,278.004583333,1.049
2012-01-01 15:00:00,2012.0,1.0,1.0,15.0,5.13741666667,157.809666667,1.29541666667,84369.354,277.664,1.04908333333
2012-01-01 16:00:00,2012.0,1.0,1.0,16.0,5.90575,154.66425,2.13291666667,84368.2846667,276.069083333,1.05108333333
2012-01-01 17:00:00,2012.0,1.0,1.0,17.0,6.24083333333,157.63775,2.54791666667,84402.3886667,274.094,1.05375
2012-01-01 18:00:00,2012.0,1.0,1.0,18.0,5.97733333333,174.284666667,2.21491666667,84432.2233333,272.788583333,1.0545
2012-01-01 19:00:00,2012.0,1.0,1.0,19.0,6.28183333333,173.806666667,2.6045,84445.0386667,272.648666667,1.0555
2012-01-01 20:00:00,2012.0,1.0,1.0,20.0,5.96416666667,165.182416667,2.20658333333,84464.7226667,272.46125,1.058
2012-01-01 21:00:00,2012.0,1.0,1.0,21.0,4.52675,165.642833333,0.843,84487.9166667,272.293333333,1.06008333333
2012-01-01 22:00:00,2012.0,1.0,1.0,22.0,3.73166666667,172.324333333,0.308416666667,84499.3626667,272.175916667,1.061
2012-01-01 23:00:00,2012.0,1.0,1.0,23.0,2.8825,164.307833333,0.0503333333333,84521.8673333,271.97425,1.06183333333
2012-01-02 00:00:00,2012.0,1.0,2.0,0.0,2.35558333333,160.351583333,0.014,84560.322,271.765583333,1.06233333333
2012-01-02 01:00:00,2012.0,1.0,2.0,1.0,2.56091666667,137.612916667,0.0265,84601.2913333,271.47125,1.06466666667
2012-01-02 02:00:00,2012.0,1.0,2.0,2.0,3.10966666667,163.34325,0.0689166666667,84595.7993333,271.318583333,1.06508333333
2012-01-02 03:00:00,2012.0,1.0,2.0,3.0,2.47808333333,154.642083333,0.0201666666667,84599.918,271.0595,1.06666666667
2012-01-02 04:00:00,2012.0,1.0,2.0,4.0,2.48175,146.998916667,0.0205,84629.2173333,270.754083333,1.06825
