,Year,Month,Day,Hour,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2008-01-01 00:00:00,2008.0,1.0,1.0,0.0,10.7246666667,87.6414166667,9.41941666667,95226.7606667,272.349333333,1.1985
2008-01-01 01:00:00,2008.0,1.0,1.0,1.0,10.7738333333,87.6600833333,9.4475,95191.5126667,272.440916667,1.198
2008-01-01 02:00:00,2008.0,1.0,1.0,2.0,10.953,87.0119166667,9.554,95149.4726667,272.60775,1.19758333333
2008-01-01 03:00:00,2008.0,1.0,1.0,3.0,10.9726666667,88.4165,9.56625,95122.2346667,272.2785,1.198
2008-01-01 04:00:00,2008.0,1.0,1.0,4.0,10.7619166667,89.3548333333,9.43933333333,95107.8913333,272.276666667,1.19708333333
2008-01-01 05:00:00,2008.0,1.0,1.0,5.0,10.6945,90.3804166667,9.39833333333,95084.62,272.34275,1.197
2008-01-01 06:00:00,2008.0,1.0,1.0,6.0,10.6685,91.55075,9.38208333333,95027.93,272.335666667,1.1965
2008-01-01 07:00:00,2008.0,1.0,1.0,7.0,9.93475,97.9573333333,8.67008333333,95007.4826667,272.10175,1.197
2008-01-01 08:00:00,2008.0,1.0,1.0,8.0,9.86608333333,99.9925833333,8.58883333333,95001.228,272.000083333,1.19758333333
2008-01-01 09:00:00,2008.0,1.0,1.0,9.0,10.0798333333,101.135166667,8.863,94975.5933333,272.04225,1.19741666667
2008-01-01 10:00:00,2008.0,1.0,1.0,10.0,9.88516666667,106.6845,8.6195,94925.008,272.267,1.19933333333
2008-01-01 11:00:00,2008.0,1.0,1.0,11.0,9.768,106.682166667,8.46991666667,94873.3553333,272.582166667,1.19975
2008-01-01 12:00:00,2008.0,1.0,1.0,12.0,9.80533333333,107.970916667,8.51341666667,94819.262,272.938,1.1985
2008-01-01 13:00:00,2008.0,1.0,1.0,13.0,10.3648333333,108.042083333,9.15758333333,94766.9946667,272.952,1.19775
2008-01-01 14:00:00,2008.0,1.0,1.0,14.0,10.6881666667,108.074916667,9.39241666667,94674.0693333,272.674333333,1.19558333333
2008-01-01 15:00:00,2008.0,1.0,1.0,15.0,10.6578333333,108.907916667,9.36925,94590.6006667,272.335166667,1.19291666667
2008-01-01 16:00:00,2008.0,1.0,1.0,16.0,9.93425,107.712916667,8.63891666667,94530.6306667,271.868,1.19041666667
2008-01-01 17:00:00,2008.0,1.0,1.0,17.0,9.78458333333,107.8005,8.44933333333,94465.5506667,271.817333333,1.18791666667
2008-01-01 18:00:00,2008.0,1.0,1.0,18.0,9.97058333333,107.0965,8.68275,94374.76,271.964333333,1.18641666667
2008-01-01 19:00:00,2008.0,1.0,1.0,19.0,9.92558333333,111.068166667,8.62116666667,94283.9653333,272.126083333,1.18533333333
