,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2010-01-03 03:00:00,2010.0,1.0,3.0,3.0,27.5,3.99825,175.009333333,0.549,93045.28,262.11025,1.21183333333
2010-01-03 04:00:00,2010.0,1.0,3.0,4.0,27.5,3.44175,181.767583333,0.243,93056.724,261.761,1.21183333333
2010-01-03 05:00:00,2010.0,1.0,3.0,5.0,27.5,2.63566666667,188.49675,0.0408333333333,93097.236,261.46425,1.21316666667
2010-01-03 06:00:00,2010.0,1.0,3.0,6.0,27.5,2.0975,196.94225,0.00308333333333,93139.1233333,261.341416667,1.21358333333
2010-01-03 07:00:00,2010.0,1.0,3.0,7.0,27.5,1.46425,231.044916667,0.0,93172.768,261.191,1.213
2010-01-03 08:00:00,2010.0,1.0,3.0,8.0,27.5,1.25641666667,277.758583333,0.0,93208.9346667,261.296083333,1.21416666667
2010-01-03 09:00:00,2010.0,1.0,3.0,9.0,27.5,1.064,334.454083333,0.0,93253.4913333,263.10925,1.21533333333
2010-01-03 10:00:00,2010.0,1.0,3.0,10.0,27.5,0.526916666667,340.84875,0.0,93281.1133333,265.05575,1.21341666667
2010-01-03 11:00:00,2010.0,1.0,3.0,11.0,27.5,1.03016666667,209.606166667,0.0,93295.99,267.069166667,1.20583333333
2010-01-03 12:00:00,2010.0,1.0,3.0,12.0,27.5,1.32758333333,210.542166667,0.0,93301.1766667,268.770083333,1.19866666667
2010-01-03 13:00:00,2010.0,1.0,3.0,13.0,27.5,1.78941666667,351.049583333,0.0,93316.134,270.194833333,1.19283333333
2010-01-03 14:00:00,2010.0,1.0,3.0,14.0,27.5,1.84791666667,344.223333333,0.0,93333.2253333,271.2145,1.18858333333
2010-01-03 15:00:00,2010.0,1.0,3.0,15.0,27.5,1.83591666667,155.90675,0.0,93354.6626667,271.577333333,1.187
2010-01-03 16:00:00,2010.0,1.0,3.0,16.0,27.5,1.88683333333,49.82825,0.000666666666667,93357.412,270.411916667,1.18741666667
2010-01-03 17:00:00,2010.0,1.0,3.0,17.0,27.5,2.79541666667,45.00725,0.0645833333333,93399.6026667,268.195333333,1.18983333333
2010-01-03 18:00:00,2010.0,1.0,3.0,18.0,27.5,3.53191666667,43.4869166667,0.276166666667,93457.586,267.74725,1.19233333333
2010-01-03 19:00:00,2010.0,1.0,3.0,19.0,27.5,3.04516666667,53.73,0.07925,93505.196,267.7505,1.19458333333
2010-01-03 20:00:00,2010.0,1.0,3.0,20.0,27.5,2.44283333333,62.0881666667,0.0245833333333,93534.1133333,266.956583333,1.19608333333
2010-01-03 21:00:00,2010.0,1.0,3.0,21.0,27.5,2.03583333333,66.9806666667,0.000166666666667,93536.0186667,266.257666667,1.19775
2010-01-03 22:00:00,2010.0,1.0,3.0,22.0,27.5,1.785,68.0665833333,0.0,93545.174,265.732,1.19958333333
2010-01-03 23:00:00,2010.0,1.0,3.0,23.0,27.5,1.04308333333,84.9878333333,0.0,93557.0766667,265.187416667,1.20125
2010-01-04 00:00:00,2010.0,1.0,4.0,0.0,27.5,0.481,61.8025833333,0.0,93577.1406667,264.836833333,1.20258333333
2010-01-04 01:00:00,2010.0,1.0,4.0,1.0,27.5,0.815,285.119666667,0.0,93596.218,264.529416667,1.203
2010-01-04 02:00:00,2010.0,1.0,4.0,2.0,27.5,1.66566666667,347.487333333,0.0,93617.1206667,264.11425,1.20408333333
2010-01-04 03:00:00,2010.0,1.0,4.0,3.0,27.5,2.02175,354.76075,0.00175,93622.614,263.7375,1.20591666667
2010-01-04 04:00:00,2010.0,1.0,4.0,4.0,27.5,2.57308333333,297.846083333,0.0354166666667,93602.09,263.461083333,1.20616666667
2010-01-04 05:00:00,2010.0,1.0,4.0,5.0,27.5,3.06116666667,31.52025,0.074,93607.8133333,263.1665,1.20791666667
2010-01-04 06:00:00,2010.0,1.0,4.0,6.0,27.5,3.14266666667,329.425166667,0.0869166666667,93620.0953333,262.903083333,1.20958333333
2010-01-04 07:00:00,2010.0,1.0,4.0,7.0,27.5,3.35241666667,8.18458333333,0.1855,93626.2766667,262.6325,1.21058333333
2010-01-04 08:00:00,2010.0,1.0,4.0,8.0,27.5,3.10733333333,19.46425,0.10425,93623.072,262.6935,1.21158333333
2010-01-04 09:00:00,2010.0,1.0,4.0,9.0,27.5,2.64208333333,19.5816666667,0.04125,93630.0926667,264.823833333,1.212
2010-01-04 10:00:00,2010.0,1.0,4.0,10.0,27.5,1.35708333333,6.99833333333,0.0,93636.1193333,266.691583333,1.211
2010-01-04 11:00:00,2010.0,1.0,4.0,11.0,27.5,0.83,177.058083333,0.0,93608.1186667,268.10225,1.2055
2010-01-04 12:00:00,2010.0,1.0,4.0,12.0,27.5,0.9455,316.668166667,0.0,93565.1606667,269.374166667,1.1995
2010-01-04 13:00:00,2010.0,1.0,4.0,13.0,27.5,1.25166666667,307.08875,0.0,93525.7946667,270.494416667,1.19425
2010-01-04 14:00:00,2010.0,1.0,4.0,14.0,27.5,1.40666666667,305.103083333,0.0,93498.1786667,271.313416667,1.19033333333
2010-01-04 15:00:00,2010.0,1.0,4.0,15.0,27.5,1.26016666667,310.371416667,0.0,93467.89,271.69475,1.18766666667
2010-01-04 16:00:00,2010.0,1.0,4.0,16.0,27.5,0.525166666667,313.87975,0.0,93424.1726667,270.676416667,1.187
2010-01-04 17:00:00,2010.0,1.0,4.0,17.0,27.5,0.15175,232.642916667,0.0,93415.0166667,268.291083333,1.18775
2010-01-04 18:00:00,2010.0,1.0,4.0,18.0,27.5,0.323,89.0983333333,0.0,93428.8993333,267.657583333,1.1885
2010-01-04 19:00:00,2010.0,1.0,4.0,19.0,27.5,1.26816666667,128.064583333,0.0,93433.402,267.347416667,1.19041666667
2010-01-04 20:00:00,2010.0,1.0,4.0,20.0,27.5,1.854,129.391,0.0,93423.1773333,266.99875,1.191
2010-01-04 21:00:00,2010.0,1.0,4.0,21.0,27.5,2.40291666667,131.46475,0.0225833333333,93407.1566667,266.505,1.19291666667
2010-01-04 22:00:00,2010.0,1.0,4.0,22.0,27.5,3.14883333333,150.436833333,0.1195,93404.336,266.02275,1.19458333333
2010-01-04 23:00:00,2010.0,1.0,4.0,23.0,27.5,3.51158333333,157.669833333,0.267083333333,93381.7493333,265.593916667,1.19616666667
2010-01-05 00:00:00,2010.0,1.0,5.0,0.0,27.5,4.27466666667,174.468583333,0.71975,93372.5913333,265.18525,1.19916666667
2010-01-05 01:00:00,2010.0,1.0,5.0,1.0,27.5,3.85125,162.1625,0.458916666667,93357.79,264.813666667,1.19833333333
2010-01-05 02:00:00,2010.0,1.0,5.0,2.0,27.5,4.11416666667,157.468583333,0.611916666667,93351.0786667,264.354166667,1.20066666667
2010-01-05 03:00:00,2010.0,1.0,5.0,3.0,27.5,4.74408333333,162.228666667,1.145,93337.2666667,264.0315,1.20366666667
2010-01-05 04:00:00,2010.0,1.0,5.0,4.0,27.5,5.32441666667,157.653,1.72283333333,93300.3393333,263.931,1.20341666667
2010-01-05 05:00:00,2010.0,1.0,5.0,5.0,27.5,6.21883333333,155.301416667,2.92491666667,93283.3233333,263.87125,1.20533333333
2010-01-05 06:00:00,2010.0,1.0,5.0,6.0,27.5,7.2095,154.634916667,4.67075,93266.922,263.691166667,1.20691666667
2010-01-05 07:00:00,2010.0,1.0,5.0,7.0,27.5,8.05383333333,156.62875,6.59175,93242.124,263.488333333,1.20891666667
2010-01-05 08:00:00,2010.0,1.0,5.0,8.0,27.5,8.3315,157.41725,7.27966666667,93200.162,263.611666667,1.2105
2010-01-05 09:00:00,2010.0,1.0,5.0,9.0,27.5,7.0555,155.809083333,4.47158333333,93171.0933333,264.89575,1.212
2010-01-05 10:00:00,2010.0,1.0,5.0,10.0,27.5,5.76166666667,153.376,2.27675,93138.21,266.7015,1.20633333333
2010-01-05 11:00:00,2010.0,1.0,5.0,11.0,27.5,5.91925,151.054333333,2.46908333333,93063.594,268.404166667,1.19841666667
2010-01-05 12:00:00,2010.0,1.0,5.0,12.0,27.5,6.46508333333,150.515833333,3.25275,92984.7813333,269.662833333,1.192
2010-01-05 13:00:00,2010.0,1.0,5.0,13.0,27.5,6.95275,150.71375,4.10108333333,92911.918,270.675666667,1.18691666667
2010-01-05 14:00:00,2010.0,1.0,5.0,14.0,27.5,7.56608333333,150.128416667,5.305,92847.448,271.334916667,1.183
2010-01-05 15:00:00,2010.0,1.0,5.0,15.0,27.5,8.174,150.877666667,6.7285,92774.3553333,271.421,1.18083333333
2010-01-05 16:00:00,2010.0,1.0,5.0,16.0,27.5,7.96716666667,149.478916667,6.22875,92704.162,270.746583333,1.1805
2010-01-05 17:00:00,2010.0,1.0,5.0,17.0,27.5,9.39166666667,148.905083333,10.1314166667,92669.7546667,269.288083333,1.18258333333
2010-01-05 18:00:00,2010.0,1.0,5.0,18.0,27.5,9.62433333333,152.680083333,10.8435833333,92671.9653333,268.606083333,1.18533333333
2010-01-05 19:00:00,2010.0,1.0,5.0,19.0,27.5,9.93516666667,155.618916667,11.7253333333,92630.7666667,268.115583333,1.18708333333
2010-01-05 20:00:00,2010.0,1.0,5.0,20.0,27.5,10.1803333333,156.729416667,12.4231666667,92585.4466667,267.685416667,1.1885
2010-01-05 21:00:00,2010.0,1.0,5.0,21.0,27.5,10.2005,161.137333333,12.4833333333,92529.444,267.34075,1.189
2010-01-05 22:00:00,2010.0,1.0,5.0,22.0,27.5,10.4144166667,167.73525,13.0804166667,92482.5226667,267.188416667,1.18875
2010-01-05 23:00:00,2010.0,1.0,5.0,23.0,27.5,10.62425,172.899,13.6310833333,92416.224,267.106333333,1.188
2010-01-06 00:00:00,2010.0,1.0,6.0,0.0,27.5,10.2065,176.970166667,12.4880833333,92361.898,266.934083333,1.18733333333
2010-01-06 01:00:00,2010.0,1.0,6.0,1.0,27.5,9.754,178.22375,11.2219166667,92327.9453333,266.65975,1.18775
2010-01-06 02:00:00,2010.0,1.0,6.0,2.0,27.5,9.46925,179.63375,10.4148333333,92297.122,266.4025,1.188
2010-01-06 03:00:00,2010.0,1.0,6.0,3.0,27.5,8.81883333333,182.4945,8.50416666667,92273.9286667,266.110583333,1.188
2010-01-06 04:00:00,2010.0,1.0,6.0,4.0,27.5,7.82091666667,188.197,5.92233333333,92252.1826667,265.8305,1.18758333333
2010-01-06 05:00:00,2010.0,1.0,6.0,5.0,27.5,5.63875,202.603666667,2.27058333333,92259.658,265.824166667,1.18575
2010-01-06 06:00:00,2010.0,1.0,6.0,6.0,27.5,1.83983333333,279.251083333,0.044,92326.5673333,265.539,1.19116666667
2010-01-06 07:00:00,2010.0,1.0,6.0,7.0,27.5,4.44091666667,35.3515,1.13725,92401.9446667,265.670166667,1.19583333333
2010-01-06 08:00:00,2010.0,1.0,6.0,8.0,27.5,7.01441666667,1.91416666667,4.257,92486.328,266.205666667,1.19691666667
2010-01-06 09:00:00,2010.0,1.0,6.0,9.0,27.5,7.35491666667,3.83058333333,4.90208333333,92587.8826667,267.631833333,1.1935
2010-01-06 10:00:00,2010.0,1.0,6.0,10.0,27.5,9.05741666667,267.684916667,9.27766666667,92679.5893333,269.430583333,1.188
2010-01-06 11:00:00,2010.0,1.0,6.0,11.0,27.5,11.25375,346.902583333,13.825,92759.0106667,269.272916667,1.19016666667
2010-01-06 12:00:00,2010.0,1.0,6.0,12.0,27.5,11.9159166667,346.626666667,15.32875,92827.9806667,269.048833333,1.19308333333
2010-01-06 13:00:00,2010.0,1.0,6.0,13.0,27.5,12.6350833333,348.943083333,15.856,92900.3886667,268.845666667,1.19525
2010-01-06 14:00:00,2010.0,1.0,6.0,14.0,27.5,13.1914166667,346.753333333,15.8956666667,93001.94,268.2935,1.19791666667
2010-01-06 15:00:00,2010.0,1.0,6.0,15.0,27.5,13.1159166667,347.122,15.8989166667,93083.8073333,267.232666667,1.20266666667
2010-01-06 16:00:00,2010.0,1.0,6.0,16.0,27.5,13.0104166667,338.901416667,15.7763333333,93133.1706667,266.449833333,1.20616666667
2010-01-06 17:00:00,2010.0,1.0,6.0,17.0,27.5,13.7798333333,338.751916667,15.986,93220.6013333,265.7055,1.21008333333
2010-01-06 18:00:00,2010.0,1.0,6.0,18.0,27.5,14.5814166667,337.338166667,15.99725,93334.972,265.148,1.21416666667
2010-01-06 19:00:00,2010.0,1.0,6.0,19.0,27.5,15.3835,337.81275,16.0,93433.554,264.286083333,1.2195
2010-01-06 20:00:00,2010.0,1.0,6.0,20.0,27.5,12.1026666667,337.643583333,15.4065,93497.1133333,263.363666667,1.22358333333
2010-01-06 21:00:00,2010.0,1.0,6.0,21.0,27.5,11.96875,335.128,15.5775833333,93540.908,262.286083333,1.22816666667
2010-01-06 22:00:00,2010.0,1.0,6.0,22.0,27.5,12.804,338.114833333,15.3116666667,93604.538,261.330583333,1.23366666667
2010-01-06 23:00:00,2010.0,1.0,6.0,23.0,27.5,10.6309166667,324.256833333,12.87825,93630.628,260.706666667,1.23666666667
2010-01-07 00:00:00,2010.0,1.0,7.0,0.0,27.5,11.0788333333,316.775416667,14.6511666667,93657.0246667,260.2075,1.23908333333
2010-01-07 01:00:00,2010.0,1.0,7.0,1.0,27.5,11.5731666667,316.719916667,15.3565833333,93677.4726667,259.74475,1.24175
2010-01-07 02:00:00,2010.0,1.0,7.0,2.0,27.5,12.293,317.435666667,15.77725,93707.5286667,259.31425,1.24425
2010-01-07 03:00:00,2010.0,1.0,7.0,3.0,27.5,13.0193333333,319.403416667,15.94325,93700.2053333,259.005666667,1.2455
2010-01-07 04:00:00,2010.0,1.0,7.0,4.0,27.5,12.1980833333,321.85675,15.7188333333,93705.7786667,258.5985,1.24733333333
2010-01-07 05:00:00,2010.0,1.0,7.0,5.0,27.5,11.4991666667,321.066083333,15.2835,93737.822,258.190333333,1.24958333333
2010-01-07 06:00:00,2010.0,1.0,7.0,6.0,27.5,11.21475,320.802916667,14.9601666667,93779.862,257.83525,1.25166666667
2010-01-07 07:00:00,2010.0,1.0,7.0,7.0,27.5,11.0224166667,321.529833333,14.6491666667,93817.4006667,257.518916667,1.2535
2010-01-07 08:00:00,2010.0,1.0,7.0,8.0,27.5,10.7435,322.59525,14.1919166667,93856.3806667,257.457,1.25491666667
2010-01-07 09:00:00,2010.0,1.0,7.0,9.0,27.5,11.79225,328.781333333,15.5054166667,93893.5366667,258.128,1.25566666667
2010-01-07 10:00:00,2010.0,1.0,7.0,10.0,27.5,12.1813333333,332.608916667,15.7459166667,93950.598,258.84675,1.25458333333
2010-01-07 11:00:00,2010.0,1.0,7.0,11.0,27.5,12.02375,332.0185,15.6694166667,93943.8813333,259.558166667,1.25183333333
2010-01-07 12:00:00,2010.0,1.0,7.0,12.0,27.5,11.7745,331.2745,15.54925,93932.746,260.34475,1.24833333333
2010-01-07 13:00:00,2010.0,1.0,7.0,13.0,27.5,11.2290833333,334.064083333,14.9495833333,93933.2846667,261.019166667,1.245
2010-01-07 14:00:00,2010.0,1.0,7.0,14.0,27.5,11.2180833333,333.75575,14.9199166667,93940.5333333,261.45025,1.24258333333
2010-01-07 15:00:00,2010.0,1.0,7.0,15.0,27.5,10.8570833333,335.95375,14.3134166667,93929.624,261.510166667,1.241
2010-01-07 16:00:00,2010.0,1.0,7.0,16.0,27.5,10.3544166667,336.94175,13.209,93915.1266667,260.993083333,1.24108333333
2010-01-07 17:00:00,2010.0,1.0,7.0,17.0,27.5,9.76175,338.054583333,11.6600833333,93927.1066667,259.87375,1.24258333333
2010-01-07 18:00:00,2010.0,1.0,7.0,18.0,27.5,9.5005,336.940166667,10.9164166667,93958.922,259.178333333,1.2445
2010-01-07 19:00:00,2010.0,1.0,7.0,19.0,27.5,8.79958333333,333.45975,8.85108333333,93986.7686667,258.803,1.24583333333
2010-01-07 20:00:00,2010.0,1.0,7.0,20.0,27.5,9.03783333333,334.373333333,9.57675,93996.9946667,258.622833333,1.2475
2010-01-07 21:00:00,2010.0,1.0,7.0,21.0,27.5,8.55058333333,330.005833333,8.12566666667,94003.5593333,258.2545,1.24891666667
2010-01-07 22:00:00,2010.0,1.0,7.0,22.0,27.5,9.26141666667,327.2785,10.2620833333,94027.1306667,258.008583333,1.25058333333
2010-01-07 23:00:00,2010.0,1.0,7.0,23.0,27.5,9.06633333333,325.807666667,9.69366666667,94028.1233333,257.772083333,1.25166666667
2010-01-08 00:00:00,2010.0,1.0,8.0,0.0,27.5,9.05083333333,321.793583333,9.659,94026.8993333,257.466,1.25341666667
2010-01-08 01:00:00,2010.0,1.0,8.0,1.0,27.5,8.50033333333,317.854333333,8.01708333333,94040.634,256.995583333,1.25491666667
2010-01-08 02:00:00,2010.0,1.0,8.0,2.0,27.5,8.47258333333,313.916416667,7.93958333333,94046.1286667,256.69725,1.25616666667
2010-01-08 03:00:00,2010.0,1.0,8.0,3.0,27.5,8.35975,311.77575,7.63425,94036.8226667,256.31525,1.257
2010-01-08 04:00:00,2010.0,1.0,8.0,4.0,27.5,7.88225,311.802,6.42533333333,94012.562,255.803666667,1.257
2010-01-08 05:00:00,2010.0,1.0,8.0,5.0,27.5,7.20108333333,310.999416667,4.82783333333,93999.6666667,255.413416667,1.257
2010-01-08 06:00:00,2010.0,1.0,8.0,6.0,27.5,7.06133333333,313.959916667,4.54866666667,93987.6886667,255.146333333,1.25666666667
2010-01-08 07:00:00,2010.0,1.0,8.0,7.0,27.5,6.89716666667,316.775583333,4.2415,93960.8326667,254.977333333,1.2565
2010-01-08 08:00:00,2010.0,1.0,8.0,8.0,27.5,6.19741666667,318.264,3.01991666667,93918.5646667,255.303416667,1.25616666667
2010-01-08 09:00:00,2010.0,1.0,8.0,9.0,27.5,4.02216666667,311.37825,0.76925,93897.9646667,257.052583333,1.258
2010-01-08 10:00:00,2010.0,1.0,8.0,10.0,27.5,2.278,304.345666667,0.0159166666667,93880.1126667,258.598666667,1.25325
2010-01-08 11:00:00,2010.0,1.0,8.0,11.0,27.5,1.72,295.01875,0.0,93824.0333333,260.051,1.24575
2010-01-08 12:00:00,2010.0,1.0,8.0,12.0,27.5,1.3345,280.104833333,0.0,93754.3773333,261.440333333,1.23825
2010-01-08 13:00:00,2010.0,1.0,8.0,13.0,27.5,1.17533333333,260.09325,0.0,93689.2946667,262.757666667,1.23125
2010-01-08 14:00:00,2010.0,1.0,8.0,14.0,27.5,1.03425,252.919166667,0.0,93636.5746667,263.790333333,1.22575
2010-01-08 15:00:00,2010.0,1.0,8.0,15.0,27.5,0.886833333333,224.750666667,0.0,93588.0526667,264.400833333,1.22183333333
2010-01-08 16:00:00,2010.0,1.0,8.0,16.0,27.5,1.86366666667,180.526583333,0.0105,93530.0666667,263.77975,1.22058333333
2010-01-08 17:00:00,2010.0,1.0,8.0,17.0,27.5,2.60158333333,183.659,0.03875,93513.0526667,261.262416667,1.22233333333
2010-01-08 18:00:00,2010.0,1.0,8.0,18.0,27.5,3.10491666667,158.322333333,0.128166666667,93511.6786667,260.346833333,1.226
2010-01-08 19:00:00,2010.0,1.0,8.0,19.0,27.5,3.8085,156.733916667,0.4535,93519.918,259.7315,1.22891666667
2010-01-08 20:00:00,2010.0,1.0,8.0,20.0,27.5,4.57025,152.541416667,1.01725,93505.728,259.3795,1.23141666667
2010-01-08 21:00:00,2010.0,1.0,8.0,21.0,27.5,5.24058333333,153.716666667,1.66766666667,93492.4526667,258.827,1.23366666667
2010-01-08 22:00:00,2010.0,1.0,8.0,22.0,27.5,5.81625,155.1625,2.41183333333,93500.4626667,258.322083333,1.23583333333
2010-01-08 23:00:00,2010.0,1.0,8.0,23.0,27.5,6.2355,157.683166667,3.01016666667,93490.9266667,257.876166667,1.2375
2010-01-09 00:00:00,2010.0,1.0,9.0,0.0,27.5,6.56966666667,160.116416667,3.57425,93495.0466667,257.52675,1.23941666667
2010-01-09 01:00:00,2010.0,1.0,9.0,1.0,27.5,6.36883333333,162.0185,3.21366666667,93512.2106667,256.930916667,1.241
2010-01-09 02:00:00,2010.0,1.0,9.0,2.0,27.5,6.49141666667,164.07425,3.4395,93535.56,256.2385,1.24291666667
2010-01-09 03:00:00,2010.0,1.0,9.0,3.0,27.5,6.18741666667,164.6685,2.94466666667,93548.91,255.747833333,1.24366666667
2010-01-09 04:00:00,2010.0,1.0,9.0,4.0,27.5,6.03925,166.062083333,2.73366666667,93549.3686667,255.2935,1.24666666667
2010-01-09 05:00:00,2010.0,1.0,9.0,5.0,27.5,6.10425,172.148666667,2.82541666667,93579.7333333,254.718,1.24875
