,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2007-01-01 14:00:00,2007.0,1.0,1.0,14.0,27.5,2.31766666667,268.99775,0.01525,94282.98,269.972583333,1.20241666667
2007-01-01 15:00:00,2007.0,1.0,1.0,15.0,27.5,2.73983333333,258.6,0.04825,94268.408,268.55,1.20091666667
2007-01-01 16:00:00,2007.0,1.0,1.0,16.0,27.5,3.05933333333,251.058833333,0.0840833333333,94241.706,264.601083333,1.19816666667
2007-01-01 17:00:00,2007.0,1.0,1.0,17.0,27.5,3.70691666667,238.192083333,0.377,94245.444,262.14125,1.19716666667
2007-01-01 18:00:00,2007.0,1.0,1.0,18.0,27.5,4.16108333333,232.025916667,0.630916666667,94270.24,261.481416667,1.19675
2007-01-01 19:00:00,2007.0,1.0,1.0,19.0,27.5,4.63933333333,236.840583333,1.04008333333,94287.7113333,261.389583333,1.1965
2007-01-01 20:00:00,2007.0,1.0,1.0,20.0,27.5,5.26375,233.938416667,1.62491666667,94277.6406667,261.731583333,1.19616666667
2007-01-01 21:00:00,2007.0,1.0,1.0,21.0,27.5,5.2745,234.75375,1.62908333333,94262.9173333,260.268666667,1.19558333333
2007-01-01 22:00:00,2007.0,1.0,1.0,22.0,27.5,5.80275,231.541083333,2.30641666667,94253.6066667,260.263333333,1.19466666667
2007-01-01 23:00:00,2007.0,1.0,1.0,23.0,27.5,6.52816666667,230.796083333,3.35008333333,94233.0853333,262.64325,1.19441666667
2007-01-02 00:00:00,2007.0,1.0,2.0,0.0,27.5,6.78141666667,231.098,3.81091666667,94232.018,263.24125,1.19375
2007-01-02 01:00:00,2007.0,1.0,2.0,1.0,27.5,6.87416666667,226.211,3.9865,94232.3213333,263.371666667,1.19525
2007-01-02 02:00:00,2007.0,1.0,2.0,2.0,27.5,7.74266666667,222.006916667,5.80383333333,94223.2406667,263.7265,1.19733333333
2007-01-02 03:00:00,2007.0,1.0,2.0,3.0,27.5,8.405,224.631333333,7.47941666667,94198.7493333,263.558583333,1.20091666667
2007-01-02 04:00:00,2007.0,1.0,2.0,4.0,27.5,9.15958333333,220.45125,9.58425,94156.406,264.9915,1.19933333333
2007-01-02 05:00:00,2007.0,1.0,2.0,5.0,27.5,8.98966666667,221.586916667,9.103,94143.4333333,265.461166667,1.20241666667
2007-01-02 06:00:00,2007.0,1.0,2.0,6.0,27.5,8.84858333333,220.534,8.71175,94125.8086667,265.102916667,1.20591666667
2007-01-02 07:00:00,2007.0,1.0,2.0,7.0,27.5,8.99908333333,219.354333333,9.16633333333,94097.2726667,262.925416667,1.20725
2007-01-02 08:00:00,2007.0,1.0,2.0,8.0,27.5,8.73558333333,221.51225,8.39491666667,94057.754,261.90475,1.20808333333
2007-01-02 09:00:00,2007.0,1.0,2.0,9.0,27.5,7.33716666667,229.705333333,5.09183333333,94028.9173333,264.525,1.21366666667
2007-01-02 10:00:00,2007.0,1.0,2.0,10.0,27.5,6.26441666667,248.2735,2.96766666667,94007.7046667,265.80225,1.2095
2007-01-02 11:00:00,2007.0,1.0,2.0,11.0,27.5,5.429,257.020916667,1.86358333333,93965.5893333,267.02,1.203
2007-01-02 12:00:00,2007.0,1.0,2.0,12.0,27.5,4.933,255.323083333,1.30691666667,93918.2093333,268.666,1.19433333333
2007-01-02 13:00:00,2007.0,1.0,2.0,13.0,27.5,4.93158333333,249.327833333,1.303,93887.156,269.834333333,1.19208333333
2007-01-02 14:00:00,2007.0,1.0,2.0,14.0,27.5,5.26525,245.317583333,1.6175,93848.4726667,270.580666667,1.18383333333
2007-01-02 15:00:00,2007.0,1.0,2.0,15.0,27.5,6.00058333333,225.361416667,2.58975,93795.6,270.478583333,1.18225
2007-01-02 16:00:00,2007.0,1.0,2.0,16.0,27.5,7.51758333333,210.944583333,5.21825,93746.848,268.819,1.184
2007-01-02 17:00:00,2007.0,1.0,2.0,17.0,27.5,8.60383333333,217.244666667,7.8965,93713.6586667,266.222166667,1.18125
2007-01-02 18:00:00,2007.0,1.0,2.0,18.0,27.5,9.90866666667,226.532,11.5765,93693.0593333,267.342333333,1.17833333333
2007-01-02 19:00:00,2007.0,1.0,2.0,19.0,27.5,11.3559166667,233.099416667,14.8018333333,93672.914,265.878916667,1.17775
2007-01-02 20:00:00,2007.0,1.0,2.0,20.0,27.5,12.1103333333,237.66425,15.597,93622.5593333,266.225583333,1.17758333333
2007-01-02 21:00:00,2007.0,1.0,2.0,21.0,27.5,12.0729166667,237.705833333,15.5799166667,93585.9386667,265.762,1.17758333333
2007-01-02 22:00:00,2007.0,1.0,2.0,22.0,27.5,12.4075833333,237.497583333,15.73075,93563.4306667,266.383083333,1.17733333333
2007-01-02 23:00:00,2007.0,1.0,2.0,23.0,27.5,12.3530833333,238.152333333,15.7036666667,93534.058,266.160333333,1.17583333333
2007-01-03 00:00:00,2007.0,1.0,3.0,0.0,27.5,12.33025,237.860583333,15.688,93502.47,267.222583333,1.17258333333
2007-01-03 01:00:00,2007.0,1.0,3.0,1.0,27.5,12.62875,235.741083333,15.8208333333,93465.3133333,266.7835,1.17108333333
2007-01-03 02:00:00,2007.0,1.0,3.0,2.0,27.5,12.28725,237.255416667,15.6624166667,93426.0986667,266.687333333,1.1685
2007-01-03 03:00:00,2007.0,1.0,3.0,3.0,27.5,11.55775,236.214,15.0766666667,93376.962,266.486333333,1.16708333333
2007-01-03 04:00:00,2007.0,1.0,3.0,4.0,27.5,11.3115833333,233.789916667,14.7066666667,93317.1466667,267.060416667,1.17075
2007-01-03 05:00:00,2007.0,1.0,3.0,5.0,27.5,11.01575,230.44725,14.2414166667,93275.5646667,267.219916667,1.17475
2007-01-03 06:00:00,2007.0,1.0,3.0,6.0,27.5,10.1454166667,230.531666667,12.2436666667,93230.0166667,266.538916667,1.17825
2007-01-03 07:00:00,2007.0,1.0,3.0,7.0,27.5,9.21358333333,234.5925,9.5695,93180.8046667,265.304666667,1.17641666667
2007-01-03 08:00:00,2007.0,1.0,3.0,8.0,27.5,8.57316666667,238.30075,7.67233333333,93116.6386667,264.533333333,1.17125
2007-01-03 09:00:00,2007.0,1.0,3.0,9.0,27.5,8.563,237.817416667,7.61483333333,93066.9706667,266.356333333,1.16841666667
2007-01-03 10:00:00,2007.0,1.0,3.0,10.0,27.5,7.66175,238.273666667,5.52516666667,93032.3326667,268.751,1.17075
2007-01-03 11:00:00,2007.0,1.0,3.0,11.0,27.5,6.72125,239.5925,3.62816666667,92974.8053333,270.204416667,1.17291666667
2007-01-03 12:00:00,2007.0,1.0,3.0,12.0,27.5,6.69291666667,231.2305,3.56666666667,92907.436,271.31325,1.16983333333
2007-01-03 13:00:00,2007.0,1.0,3.0,13.0,27.5,6.70775,219.230333333,3.59716666667,92850.824,272.08125,1.171
2007-01-03 14:00:00,2007.0,1.0,3.0,14.0,27.5,7.07908333333,209.053416667,4.2665,92796.3486667,272.784833333,1.16875
2007-01-03 15:00:00,2007.0,1.0,3.0,15.0,27.5,7.90116666667,205.399833333,6.05316666667,92750.4166667,272.860583333,1.16708333333
2007-01-03 16:00:00,2007.0,1.0,3.0,16.0,27.5,9.58125,210.476416667,10.5181666667,92686.556,271.846333333,1.163
2007-01-03 17:00:00,2007.0,1.0,3.0,17.0,27.5,11.9143333333,210.447083333,15.28525,92668.3986667,270.747666667,1.16383333333
2007-01-03 18:00:00,2007.0,1.0,3.0,18.0,27.5,12.1624166667,220.54425,15.58425,92632.2333333,270.5045,1.15741666667
2007-01-03 19:00:00,2007.0,1.0,3.0,19.0,27.5,11.9469166667,218.914833333,15.4755,92596.454,270.660666667,1.15883333333
2007-01-03 20:00:00,2007.0,1.0,3.0,20.0,27.5,11.47975,232.872416667,14.7185,92519.6973333,270.336583333,1.14491666667
2007-01-03 21:00:00,2007.0,1.0,3.0,21.0,27.5,11.7005,235.12875,15.18175,92515.5773333,271.173083333,1.15191666667
2007-01-03 22:00:00,2007.0,1.0,3.0,22.0,27.5,11.50925,240.070833333,14.889,92457.1346667,270.612333333,1.14466666667
2007-01-03 23:00:00,2007.0,1.0,3.0,23.0,27.5,10.4939166667,259.657083333,12.6954166667,92402.5066667,269.433333333,1.13366666667
2007-01-04 00:00:00,2007.0,1.0,4.0,0.0,27.5,7.7975,249.061333333,5.70666666667,92373.4366667,268.065166667,1.13916666667
2007-01-04 01:00:00,2007.0,1.0,4.0,1.0,27.5,7.15183333333,246.28,4.29808333333,92349.5566667,268.173416667,1.14191666667
2007-01-04 02:00:00,2007.0,1.0,4.0,2.0,27.5,5.74425,277.359416667,2.30133333333,92331.5493333,270.4865,1.14333333333
2007-01-04 03:00:00,2007.0,1.0,4.0,3.0,27.5,2.41316666667,267.397916667,0.0726666666667,92298.4373333,271.351666667,1.14225
2007-01-04 04:00:00,2007.0,1.0,4.0,4.0,27.5,1.78591666667,258.074916667,0.0,92243.7353333,271.574,1.13733333333
2007-01-04 05:00:00,2007.0,1.0,4.0,5.0,27.5,1.27133333333,262.480583333,0.0,92269.37,270.916916667,1.15233333333
2007-01-04 06:00:00,2007.0,1.0,4.0,6.0,27.5,2.05883333333,270.244583333,0.052,92280.2786667,268.66825,1.14766666667
2007-01-04 07:00:00,2007.0,1.0,4.0,7.0,27.5,1.16075,180.405333333,0.0,92225.7253333,268.573583333,1.136
2007-01-04 08:00:00,2007.0,1.0,4.0,8.0,27.5,1.49708333333,138.55075,0.00175,92214.2853333,268.735416667,1.13483333333
2007-01-04 09:00:00,2007.0,1.0,4.0,9.0,27.5,1.50925,190.012916667,0.00466666666667,92224.7333333,271.284,1.13091666667
2007-01-04 10:00:00,2007.0,1.0,4.0,10.0,27.5,3.01183333333,210.068083333,0.08975,92229.6206667,274.211583333,1.12483333333
2007-01-04 11:00:00,2007.0,1.0,4.0,11.0,27.5,3.54008333333,248.747833333,0.27,92226.6413333,275.342916667,1.12366666667
2007-01-04 12:00:00,2007.0,1.0,4.0,12.0,27.5,3.28116666667,267.34825,0.179,92218.556,275.357083333,1.12458333333
2007-01-04 13:00:00,2007.0,1.0,4.0,13.0,27.5,6.30525,277.454,2.88175,92218.86,276.018,1.12383333333
2007-01-04 14:00:00,2007.0,1.0,4.0,14.0,27.5,9.74458333333,279.062083333,10.4120833333,92211.7666667,276.67225,1.12
2007-01-04 15:00:00,2007.0,1.0,4.0,15.0,27.5,7.32591666667,278.713833333,4.59908333333,92161.9446667,275.7715,1.11858333333
2007-01-04 16:00:00,2007.0,1.0,4.0,16.0,27.5,6.20491666667,288.380583333,2.68225,92129.5973333,275.561916667,1.11683333333
2007-01-04 17:00:00,2007.0,1.0,4.0,17.0,27.5,5.76358333333,279.942666667,2.12333333333,92166.064,275.480583333,1.11933333333
2007-01-04 18:00:00,2007.0,1.0,4.0,18.0,27.5,5.86608333333,290.065083333,2.22466666667,92211.5366667,274.99575,1.11966666667
2007-01-04 19:00:00,2007.0,1.0,4.0,19.0,27.5,5.9515,308.51575,2.41025,92257.7693333,273.246583333,1.12575
2007-01-04 20:00:00,2007.0,1.0,4.0,20.0,27.5,3.56983333333,336.681,0.260083333333,92261.5866667,271.277083333,1.12641666667
2007-01-04 21:00:00,2007.0,1.0,4.0,21.0,27.5,4.3995,346.30475,0.857833333333,92277.3826667,271.00275,1.12916666667
2007-01-04 22:00:00,2007.0,1.0,4.0,22.0,27.5,6.02116666667,353.197166667,2.46725,92322.7773333,270.556166667,1.13775
2007-01-04 23:00:00,2007.0,1.0,4.0,23.0,27.5,8.24666666667,7.95575,6.96125,92338.3426667,270.18275,1.14541666667
2007-01-05 00:00:00,2007.0,1.0,5.0,0.0,27.5,9.26375,16.2271666667,9.51841666667,92370.234,270.71025,1.15075
2007-01-05 01:00:00,2007.0,1.0,5.0,1.0,27.5,9.50625,10.3490833333,10.257,92367.7906667,271.92425,1.15558333333
2007-01-05 02:00:00,2007.0,1.0,5.0,2.0,27.5,7.90683333333,1.82775,5.98675,92408.8393333,273.311333333,1.16258333333
2007-01-05 03:00:00,2007.0,1.0,5.0,3.0,27.5,8.42608333333,9.20591666667,7.29508333333,92431.5766667,273.13075,1.164
2007-01-05 04:00:00,2007.0,1.0,5.0,4.0,27.5,7.91383333333,11.7843333333,6.01091666667,92426.3126667,272.856333333,1.164
2007-01-05 05:00:00,2007.0,1.0,5.0,5.0,27.5,8.53683333333,11.2794166667,7.54325,92460.034,272.986,1.164
2007-01-05 06:00:00,2007.0,1.0,5.0,6.0,27.5,9.09308333333,7.60116666667,9.115,92507.108,273.167083333,1.16275
2007-01-05 07:00:00,2007.0,1.0,5.0,7.0,27.5,9.86683333333,5.51116666667,11.33525,92547.622,273.453916667,1.16158333333
2007-01-05 08:00:00,2007.0,1.0,5.0,8.0,27.5,10.8518333333,6.04575,13.73825,92608.582,273.553,1.16066666667
2007-01-05 09:00:00,2007.0,1.0,5.0,9.0,27.5,10.4531666667,151.39575,12.5393333333,92681.524,273.857833333,1.16441666667
2007-01-05 10:00:00,2007.0,1.0,5.0,10.0,27.5,11.3965,4.955,14.83275,92762.17,273.664916667,1.1685
2007-01-05 11:00:00,2007.0,1.0,5.0,11.0,27.5,10.7478333333,2.36175,13.7566666667,92827.172,273.35375,1.171
2007-01-05 12:00:00,2007.0,1.0,5.0,12.0,27.5,9.54341666667,3.42408333333,10.47675,92883.0966667,273.324916667,1.172
2007-01-05 13:00:00,2007.0,1.0,5.0,13.0,27.5,7.93483333333,37.751,6.14175,92932.6913333,273.600166667,1.17108333333
2007-01-05 14:00:00,2007.0,1.0,5.0,14.0,27.5,7.01783333333,342.840083333,4.15141666667,92989.682,274.130416667,1.16791666667
2007-01-05 15:00:00,2007.0,1.0,5.0,15.0,27.5,7.89358333333,332.814416667,5.97816666667,93035.536,274.201583333,1.16675
2007-01-05 16:00:00,2007.0,1.0,5.0,16.0,27.5,8.61608333333,336.74175,7.74483333333,93084.9,273.891,1.166
2007-01-05 17:00:00,2007.0,1.0,5.0,17.0,27.5,9.7475,334.630416667,11.0161666667,93166.6146667,273.30525,1.166
2007-01-05 18:00:00,2007.0,1.0,5.0,18.0,27.5,11.1269166667,338.653166667,14.3441666667,93259.2386667,272.27575,1.1655
2007-01-05 19:00:00,2007.0,1.0,5.0,19.0,27.5,11.3229166667,337.477416667,14.7035,93343.546,269.834666667,1.16675
2007-01-05 20:00:00,2007.0,1.0,5.0,20.0,27.5,11.5120833333,335.8005,15.0215,93415.266,270.152916667,1.16866666667
2007-01-05 21:00:00,2007.0,1.0,5.0,21.0,27.5,11.1635833333,337.2055,14.4469166667,93470.962,269.641583333,1.16791666667
2007-01-05 22:00:00,2007.0,1.0,5.0,22.0,27.5,11.9840833333,338.267083333,15.5003333333,93526.5033333,269.391333333,1.17066666667
2007-01-05 23:00:00,2007.0,1.0,5.0,23.0,27.5,12.1685,335.1035,15.6213333333,93575.3326667,269.248083333,1.17641666667
2007-01-06 00:00:00,2007.0,1.0,6.0,0.0,27.5,11.7920833333,334.266916667,15.4564166667,93637.514,268.63625,1.18
2007-01-06 01:00:00,2007.0,1.0,6.0,1.0,27.5,11.30625,334.770833333,14.726,93692.6766667,268.176833333,1.18141666667
2007-01-06 02:00:00,2007.0,1.0,6.0,2.0,27.5,10.083,340.114916667,12.1010833333,93729.6026667,267.184833333,1.18225
2007-01-06 03:00:00,2007.0,1.0,6.0,3.0,27.5,8.58441666667,338.034583333,7.9035,93753.3333333,266.726666667,1.18441666667
2007-01-06 04:00:00,2007.0,1.0,6.0,4.0,27.5,7.38516666667,323.172,4.93908333333,93753.3333333,266.254083333,1.18558333333
2007-01-06 05:00:00,2007.0,1.0,6.0,5.0,27.5,6.77033333333,302.4795,3.76233333333,93764.168,266.093416667,1.18591666667
2007-01-06 06:00:00,2007.0,1.0,6.0,6.0,27.5,6.72633333333,283.794333333,3.67716666667,93762.1073333,266.161,1.1845
2007-01-06 07:00:00,2007.0,1.0,6.0,7.0,27.5,6.64366666667,263.753,3.51975,93752.2633333,265.96775,1.1825
2007-01-06 08:00:00,2007.0,1.0,6.0,8.0,27.5,7.20966666667,262.066333333,4.56916666667,93709.92,265.91575,1.18366666667
2007-01-06 09:00:00,2007.0,1.0,6.0,9.0,27.5,7.53258333333,261.624416667,5.19575,93700.3046667,267.303583333,1.18325
2007-01-06 10:00:00,2007.0,1.0,6.0,10.0,27.5,6.99866666667,258.489583333,4.17641666667,93673.5253333,269.399,1.18433333333
2007-01-06 11:00:00,2007.0,1.0,6.0,11.0,27.5,6.664,249.031833333,3.55241666667,93606.7693333,270.867416667,1.18116666667
2007-01-06 12:00:00,2007.0,1.0,6.0,12.0,27.5,6.49133333333,232.51025,3.25241666667,93540.542,271.349166667,1.1835
2007-01-06 13:00:00,2007.0,1.0,6.0,13.0,27.5,6.91058333333,213.17425,4.02866666667,93485.228,271.2095,1.18666666667
2007-01-06 14:00:00,2007.0,1.0,6.0,14.0,27.5,8.57991666667,210.269416667,7.8425,93426.7833333,271.656166667,1.1825
2007-01-06 15:00:00,2007.0,1.0,6.0,15.0,27.5,9.88608333333,212.93925,11.5149166667,93352.47,271.6075,1.17816666667
2007-01-06 16:00:00,2007.0,1.0,6.0,16.0,27.5,11.2701666667,217.959,14.6493333333,93289.2946667,270.093916667,1.17616666667
2007-01-06 17:00:00,2007.0,1.0,6.0,17.0,27.5,12.5261666667,218.833083333,15.7733333333,93278.234,269.243666667,1.1755
2007-01-06 18:00:00,2007.0,1.0,6.0,18.0,27.5,12.7903333333,227.35975,15.8921666667,93305.7766667,268.824,1.17716666667
2007-01-06 19:00:00,2007.0,1.0,6.0,19.0,27.5,12.7125833333,240.9545,15.8629166667,93345.7566667,269.725,1.17833333333
2007-01-06 20:00:00,2007.0,1.0,6.0,20.0,27.5,12.9241666667,230.222166667,15.8830833333,93306.9213333,269.948583333,1.17758333333
2007-01-06 21:00:00,2007.0,1.0,6.0,21.0,27.5,12.4969166667,236.243916667,15.77025,93294.7133333,270.370666667,1.17766666667
2007-01-06 22:00:00,2007.0,1.0,6.0,22.0,27.5,12.6281666667,246.368833333,15.7799166667,93300.2853333,271.428,1.17433333333
2007-01-06 23:00:00,2007.0,1.0,6.0,23.0,27.5,10.8996666667,259.469,13.8341666667,93293.112,271.80025,1.16841666667
2007-01-07 00:00:00,2007.0,1.0,7.0,0.0,27.5,10.6058333333,277.262,13.3078333333,93293.57,272.195583333,1.16458333333
2007-01-07 01:00:00,2007.0,1.0,7.0,1.0,27.5,12.9051666667,287.315166667,15.7216666667,93329.9653333,271.85475,1.1635
2007-01-07 02:00:00,2007.0,1.0,7.0,2.0,27.5,15.3586666667,300.244333333,15.99975,93403.746,271.050083333,1.1715
2007-01-07 03:00:00,2007.0,1.0,7.0,3.0,27.5,15.0584166667,303.835666667,15.9988333333,93476.3786667,270.13675,1.17533333333
2007-01-07 04:00:00,2007.0,1.0,7.0,4.0,27.5,15.07325,307.644,15.9985833333,93550.9213333,269.806416667,1.17858333333
2007-01-07 05:00:00,2007.0,1.0,7.0,5.0,27.5,13.8366666667,310.152583333,15.9695,93659.948,269.585,1.18066666667
2007-01-07 06:00:00,2007.0,1.0,7.0,6.0,27.5,14.1945,312.199333333,15.9920833333,93773.9333333,269.390083333,1.18558333333
2007-01-07 07:00:00,2007.0,1.0,7.0,7.0,27.5,13.8111666667,314.411666667,15.9780833333,93870.7553333,269.2885,1.18791666667
2007-01-07 08:00:00,2007.0,1.0,7.0,8.0,27.5,13.03675,317.963166667,15.8556666667,93956.816,269.093833333,1.19025
2007-01-07 09:00:00,2007.0,1.0,7.0,9.0,27.5,12.2441666667,318.119333333,15.6595,94039.2933333,270.236833333,1.192
2007-01-07 10:00:00,2007.0,1.0,7.0,10.0,27.5,12.5565,319.2975,15.8156666667,94109.332,271.70475,1.19166666667
2007-01-07 11:00:00,2007.0,1.0,7.0,11.0,27.5,11.7633333333,316.803083333,15.377,94122.5333333,272.103416667,1.19141666667
2007-01-07 12:00:00,2007.0,1.0,7.0,12.0,27.5,11.7556666667,318.77425,15.42025,94118.6406667,272.65575,1.18933333333
2007-01-07 13:00:00,2007.0,1.0,7.0,13.0,27.5,10.1908333333,311.568833333,12.32175,94123.0653333,273.02325,1.18775
2007-01-07 14:00:00,2007.0,1.0,7.0,14.0,27.5,9.07258333333,302.875833333,9.232,94088.504,273.038083333,1.18666666667
2007-01-07 15:00:00,2007.0,1.0,7.0,15.0,27.5,9.0995,293.046083333,9.30316666667,94065.2333333,272.4335,1.18566666667
2007-01-07 16:00:00,2007.0,1.0,7.0,16.0,27.5,9.61616666667,287.447583333,10.7906666667,94012.132,271.036333333,1.18308333333
2007-01-07 17:00:00,2007.0,1.0,7.0,17.0,27.5,9.45616666667,285.959,10.3203333333,93969.7873333,269.439,1.18216666667
2007-01-07 18:00:00,2007.0,1.0,7.0,18.0,27.5,10.1963333333,288.656583333,12.3989166667,93937.8933333,268.317583333,1.17975
2007-01-07 19:00:00,2007.0,1.0,7.0,19.0,27.5,10.2046666667,275.156333333,12.2975,93898.984,267.916166667,1.18091666667
2007-01-07 20:00:00,2007.0,1.0,7.0,20.0,27.5,12.2056666667,265.44275,15.6055833333,93814.446,268.201416667,1.18008333333
2007-01-07 21:00:00,2007.0,1.0,7.0,21.0,27.5,13.35975,263.045083333,15.9181666667,93734.26,267.7535,1.18125
2007-01-07 22:00:00,2007.0,1.0,7.0,22.0,27.5,14.8891666667,261.484666667,15.9980833333,93650.2606667,268.077833333,1.1805
2007-01-07 23:00:00,2007.0,1.0,7.0,23.0,27.5,15.7085,256.399666667,16.0,93572.8946667,268.463916667,1.18116666667
2007-01-08 00:00:00,2007.0,1.0,8.0,0.0,27.5,16.2934166667,255.7655,16.0,93490.6446667,268.60425,1.18233333333
2007-01-08 01:00:00,2007.0,1.0,8.0,1.0,27.5,16.7434166667,261.803666667,16.0,93419.6873333,269.257833333,1.17708333333
2007-01-08 02:00:00,2007.0,1.0,8.0,2.0,27.5,14.5661666667,264.902083333,15.9876666667,93368.1133333,269.964833333,1.17266666667
2007-01-08 03:00:00,2007.0,1.0,8.0,3.0,27.5,15.4405833333,280.370833333,16.0,93343.7013333,270.566583333,1.17325
2007-01-08 04:00:00,2007.0,1.0,8.0,4.0,27.5,14.5699166667,283.740416667,15.9960833333,93325.6193333,270.666666667,1.17233333333
2007-01-08 05:00:00,2007.0,1.0,8.0,5.0,27.5,14.9044166667,287.487083333,15.9973333333,93347.9006667,270.71325,1.17408333333
2007-01-08 06:00:00,2007.0,1.0,8.0,6.0,27.5,15.3165833333,298.43675,15.9994166667,93377.196,271.26625,1.16991666667
2007-01-08 07:00:00,2007.0,1.0,8.0,7.0,27.5,13.9320833333,295.16075,15.9869166667,93421.6766667,271.6185,1.17033333333
2007-01-08 08:00:00,2007.0,1.0,8.0,8.0,27.5,14.1285,295.359583333,15.9899166667,93472.7933333,271.918083333,1.1715
2007-01-08 09:00:00,2007.0,1.0,8.0,9.0,27.5,12.3730833333,299.622583333,15.5633333333,93556.944,272.886666667,1.17208333333
2007-01-08 10:00:00,2007.0,1.0,8.0,10.0,27.5,14.0738333333,308.994666667,15.9625,93620.502,275.048,1.16683333333
2007-01-08 11:00:00,2007.0,1.0,8.0,11.0,27.5,14.4240833333,306.335833333,15.9891666667,93655.746,275.782416667,1.16391666667
2007-01-08 12:00:00,2007.0,1.0,8.0,12.0,27.5,14.5863333333,305.039083333,15.9946666667,93698.3993333,276.20575,1.16283333333
2007-01-08 13:00:00,2007.0,1.0,8.0,13.0,27.5,13.143,300.90575,15.92925,93763.558,276.246916667,1.16241666667
2007-01-08 14:00:00,2007.0,1.0,8.0,14.0,27.5,14.198,301.939083333,15.9789166667,93816.9673333,276.539083333,1.15941666667
2007-01-08 15:00:00,2007.0,1.0,8.0,15.0,27.5,13.0853333333,295.322083333,15.9233333333,93869.9173333,276.071416667,1.16016666667
2007-01-08 16:00:00,2007.0,1.0,8.0,16.0,27.5,13.7333333333,303.693166667,15.9648333333,93915.6966667,275.46675,1.15958333333
2007-01-08 17:00:00,2007.0,1.0,8.0,17.0,27.5,16.1579166667,307.956333333,15.9991666667,94009.5393333,275.698833333,1.15925
2007-01-08 18:00:00,2007.0,1.0,8.0,18.0,27.5,16.4714166667,309.83825,15.9996666667,94132.982,275.426833333,1.16233333333
2007-01-08 19:00:00,2007.0,1.0,8.0,19.0,27.5,17.2795833333,313.933416667,15.9998333333,94232.5513333,275.64775,1.1655
2007-01-08 20:00:00,2007.0,1.0,8.0,20.0,27.5,16.2385833333,312.90675,16.0,94316.1733333,274.572916667,1.17041666667
2007-01-08 21:00:00,2007.0,1.0,8.0,21.0,27.5,16.0734166667,317.305916667,16.0,94366.298,273.557416667,1.17541666667
2007-01-08 22:00:00,2007.0,1.0,8.0,22.0,27.5,16.4313333333,324.4195,16.0,94447.1713333,272.798083333,1.17991666667
2007-01-08 23:00:00,2007.0,1.0,8.0,23.0,27.5,14.7274166667,324.361,15.97625,94538.73,271.212,1.18483333333
2007-01-09 00:00:00,2007.0,1.0,9.0,0.0,27.5,12.86525,321.660583333,15.7365,94615.4053333,267.530083333,1.18925
2007-01-09 01:00:00,2007.0,1.0,9.0,1.0,27.5,11.9224166667,318.074583333,15.4248333333,94681.7073333,268.995,1.19258333333
2007-01-09 02:00:00,2007.0,1.0,9.0,2.0,27.5,12.6229166667,312.95875,15.617,94745.4893333,269.670083333,1.19291666667
2007-01-09 03:00:00,2007.0,1.0,9.0,3.0,27.5,12.93225,311.919583333,15.872,94773.0373333,269.44925,1.19475
2007-01-09 04:00:00,2007.0,1.0,9.0,4.0,27.5,13.3684166667,315.767833333,15.9474166667,94802.872,269.744916667,1.19558333333
