,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-03 05:00:00,2009.0,1.0,3.0,5.0,27.5,2.50591666667,137.2365,0.20575,91913.0013333,269.990166667,1.15383333333
2009-01-03 06:00:00,2009.0,1.0,3.0,6.0,27.5,2.59716666667,67.632,0.0565,91923.3746667,269.973416667,1.15941666667
2009-01-03 07:00:00,2009.0,1.0,3.0,7.0,27.5,5.46825,38.16125,1.97491666667,91977.5473333,270.236666667,1.16125
2009-01-03 08:00:00,2009.0,1.0,3.0,8.0,27.5,7.26366666667,27.4228333333,4.609,92072.7673333,270.833583333,1.16116666667
2009-01-03 09:00:00,2009.0,1.0,3.0,9.0,27.5,9.28166666667,14.65925,9.68783333333,92186.9806667,273.607666667,1.16141666667
2009-01-03 10:00:00,2009.0,1.0,3.0,10.0,27.5,11.846,13.8401666667,15.3086666667,92329.732,275.122916667,1.15975
2009-01-03 11:00:00,2009.0,1.0,3.0,11.0,27.5,12.2800833333,7.40091666667,15.6493333333,92443.4906667,275.080833333,1.16225
2009-01-03 12:00:00,2009.0,1.0,3.0,12.0,27.5,12.1204166667,210.0715,15.5360833333,92564.1926667,274.989083333,1.16458333333
2009-01-03 13:00:00,2009.0,1.0,3.0,13.0,27.5,12.46225,353.318166667,15.5738333333,92708.392,274.05925,1.16991666667
2009-01-03 14:00:00,2009.0,1.0,3.0,14.0,27.5,12.2984166667,349.637416667,15.4833333333,92882.6526667,271.650583333,1.1805
2009-01-03 15:00:00,2009.0,1.0,3.0,15.0,27.5,8.85766666667,347.622083333,8.63416666667,92995.876,270.200666667,1.18591666667
2009-01-03 16:00:00,2009.0,1.0,3.0,16.0,27.5,10.1701666667,346.612,12.1478333333,93073.3926667,270.162333333,1.18583333333
2009-01-03 17:00:00,2009.0,1.0,3.0,17.0,27.5,11.5768333333,345.585,14.918,93229.266,269.941583333,1.18866666667
2009-01-03 18:00:00,2009.0,1.0,3.0,18.0,27.5,11.09325,350.56125,14.4650833333,93364.9973333,269.295583333,1.19308333333
2009-01-03 19:00:00,2009.0,1.0,3.0,19.0,27.5,9.9825,351.273416667,11.9341666667,93487.376,268.798083333,1.19666666667
2009-01-03 20:00:00,2009.0,1.0,3.0,20.0,27.5,11.3601666667,353.718583333,14.6659166667,93595.26,268.49275,1.20058333333
2009-01-03 21:00:00,2009.0,1.0,3.0,21.0,27.5,11.0771666667,355.9575,14.4245833333,93708.026,268.12925,1.20475
2009-01-03 22:00:00,2009.0,1.0,3.0,22.0,27.5,9.81933333333,354.86175,10.9980833333,93791.7233333,268.074416667,1.20708333333
2009-01-03 23:00:00,2009.0,1.0,3.0,23.0,27.5,11.0633333333,355.527083333,13.2873333333,93897.3946667,267.727583333,1.21016666667
2009-01-04 00:00:00,2009.0,1.0,4.0,0.0,27.5,8.78375,354.21925,8.70875,94007.6406667,267.358166667,1.21308333333
2009-01-04 01:00:00,2009.0,1.0,4.0,1.0,27.5,8.98625,344.74125,9.24858333333,94110.416,267.040833333,1.21566666667
2009-01-04 02:00:00,2009.0,1.0,4.0,2.0,27.5,9.274,344.469,10.0624166667,94193.194,266.567416667,1.21858333333
2009-01-04 03:00:00,2009.0,1.0,4.0,3.0,27.5,8.02008333333,343.409833333,6.59708333333,94296.9566667,266.413833333,1.221
2009-01-04 04:00:00,2009.0,1.0,4.0,4.0,27.5,7.74175,339.837166667,6.00366666667,94362.876,265.9385,1.22366666667
2009-01-04 05:00:00,2009.0,1.0,4.0,5.0,27.5,7.76166666667,341.816333333,6.07633333333,94443.674,265.39175,1.22683333333
2009-01-04 06:00:00,2009.0,1.0,4.0,6.0,27.5,6.90325,337.45625,4.32008333333,94528.7433333,264.877,1.22908333333
2009-01-04 07:00:00,2009.0,1.0,4.0,7.0,27.5,7.65191666667,332.106,6.01883333333,94595.122,264.352,1.23125
2009-01-04 08:00:00,2009.0,1.0,4.0,8.0,27.5,6.59958333333,329.737083333,3.62441666667,94654.0233333,264.16625,1.23283333333
2009-01-04 09:00:00,2009.0,1.0,4.0,9.0,27.5,6.80858333333,339.807583333,4.01366666667,94710.8633333,265.263333333,1.23283333333
2009-01-04 10:00:00,2009.0,1.0,4.0,10.0,27.5,4.88216666667,336.1475,1.33816666667,94750.0033333,266.233583333,1.22975
2009-01-04 11:00:00,2009.0,1.0,4.0,11.0,27.5,4.1035,326.30875,0.621416666667,94743.9746667,267.205916667,1.22533333333
2009-01-04 12:00:00,2009.0,1.0,4.0,12.0,27.5,3.71883333333,308.431,0.396666666667,94731.3106667,268.413916667,1.21958333333
2009-01-04 13:00:00,2009.0,1.0,4.0,13.0,27.5,3.79616666667,300.288916667,0.437333333333,94718.874,269.495333333,1.21475
2009-01-04 14:00:00,2009.0,1.0,4.0,14.0,27.5,3.57141666667,299.93925,0.308333333333,94700.1033333,270.34775,1.21033333333
2009-01-04 15:00:00,2009.0,1.0,4.0,15.0,27.5,3.541,301.38325,0.289666666667,94652.418,270.772,1.20708333333
2009-01-04 16:00:00,2009.0,1.0,4.0,16.0,27.5,2.99883333333,297.0125,0.08075,94599.2406667,269.638,1.2055
2009-01-04 17:00:00,2009.0,1.0,4.0,17.0,27.5,2.40741666667,283.878833333,0.0224166666667,94582.608,267.368416667,1.205
2009-01-04 18:00:00,2009.0,1.0,4.0,18.0,27.5,2.57483333333,260.195916667,0.0355,94578.948,266.930166667,1.205
2009-01-04 19:00:00,2009.0,1.0,4.0,19.0,27.5,3.65641666667,249.104833333,0.3595,94572.996,266.652666667,1.205
2009-01-04 20:00:00,2009.0,1.0,4.0,20.0,27.5,4.47391666667,248.95725,0.899083333333,94545.1453333,266.369,1.205
2009-01-04 21:00:00,2009.0,1.0,4.0,21.0,27.5,5.2095,243.2135,1.60483333333,94505.548,266.340666667,1.20508333333
2009-01-04 22:00:00,2009.0,1.0,4.0,22.0,27.5,6.15183333333,237.160833333,2.82983333333,94475.4113333,266.31075,1.20533333333
2009-01-04 23:00:00,2009.0,1.0,4.0,23.0,27.5,7.53033333333,232.3645,5.39008333333,94436.12,266.253833333,1.20575
2009-01-05 00:00:00,2009.0,1.0,5.0,0.0,27.5,8.806,231.8415,8.59241666667,94402.0126667,265.941083333,1.206
2009-01-05 01:00:00,2009.0,1.0,5.0,1.0,27.5,9.26008333333,226.871416667,9.93475,94365.9266667,266.099583333,1.20608333333
2009-01-05 02:00:00,2009.0,1.0,5.0,2.0,27.5,9.03075,218.083916667,9.25141666667,94313.7393333,265.526083333,1.206
2009-01-05 03:00:00,2009.0,1.0,5.0,3.0,27.5,9.42491666667,211.757916667,10.4073333333,94227.9046667,264.175666667,1.20716666667
2009-01-05 04:00:00,2009.0,1.0,5.0,4.0,27.5,10.589,215.447833333,13.6304166667,94122.694,264.105416667,1.20616666667
2009-01-05 05:00:00,2009.0,1.0,5.0,5.0,27.5,11.0776666667,213.800833333,14.4996666667,94039.1493333,264.575833333,1.205
2009-01-05 06:00:00,2009.0,1.0,5.0,6.0,27.5,11.3091666667,213.10775,14.8814166667,93950.19,264.482083333,1.20525
2009-01-05 07:00:00,2009.0,1.0,5.0,7.0,27.5,11.26525,212.249666667,14.8101666667,93850.164,263.644333333,1.20541666667
2009-01-05 08:00:00,2009.0,1.0,5.0,8.0,27.5,11.7085833333,206.426,15.2771666667,93709.2446667,265.136583333,1.20533333333
2009-01-05 09:00:00,2009.0,1.0,5.0,9.0,27.5,11.17525,202.052416667,14.647,93577.4026667,267.987416667,1.20233333333
2009-01-05 10:00:00,2009.0,1.0,5.0,10.0,27.5,7.66625,199.036833333,6.01166666667,93483.178,269.811666667,1.1965
2009-01-05 11:00:00,2009.0,1.0,5.0,11.0,27.5,7.11458333333,192.36525,4.58008333333,93335.3913333,271.2215,1.18958333333
2009-01-05 12:00:00,2009.0,1.0,5.0,12.0,27.5,8.28325,188.16325,7.00275,93163.1126667,272.36075,1.18275
2009-01-05 13:00:00,2009.0,1.0,5.0,13.0,27.5,8.60191666667,189.345333333,7.77483333333,93016.6253333,273.31825,1.17683333333
2009-01-05 14:00:00,2009.0,1.0,5.0,14.0,27.5,8.36016666667,187.5765,7.1315,92889.44,273.8255,1.1725
2009-01-05 15:00:00,2009.0,1.0,5.0,15.0,27.5,8.21916666667,184.078333333,6.77233333333,92761.1073333,273.844,1.16925
2009-01-05 16:00:00,2009.0,1.0,5.0,16.0,27.5,8.23483333333,178.25975,6.86083333333,92630.4133333,271.987166667,1.16758333333
2009-01-05 17:00:00,2009.0,1.0,5.0,17.0,27.5,10.3945833333,173.7915,12.7395833333,92541.986,270.028083333,1.16633333333
2009-01-05 18:00:00,2009.0,1.0,5.0,18.0,27.5,11.63725,173.608916667,15.211,92465.6146667,269.712166667,1.166
2009-01-05 19:00:00,2009.0,1.0,5.0,19.0,27.5,11.4570833333,173.86825,14.9236666667,92415.03,268.92325,1.16708333333
2009-01-05 20:00:00,2009.0,1.0,5.0,20.0,27.5,11.5750833333,184.586916667,15.1251666667,92379.5526667,268.249583333,1.16866666667
2009-01-05 21:00:00,2009.0,1.0,5.0,21.0,27.5,11.6834166667,196.444833333,15.3049166667,92332.7073333,268.187333333,1.16991666667
2009-01-05 22:00:00,2009.0,1.0,5.0,22.0,27.5,11.55775,206.544083333,15.064,92290.0546667,268.16625,1.17025
2009-01-05 23:00:00,2009.0,1.0,5.0,23.0,27.5,10.3794166667,216.669583333,12.7890833333,92241.99,267.642583333,1.1695
2009-01-06 00:00:00,2009.0,1.0,6.0,0.0,27.5,8.34508333333,236.436416667,7.30333333333,92250.4613333,265.912083333,1.17258333333
2009-01-06 01:00:00,2009.0,1.0,6.0,1.0,27.5,7.06916666667,257.763333333,4.29408333333,92240.694,265.26875,1.17525
2009-01-06 02:00:00,2009.0,1.0,6.0,2.0,27.5,6.65208333333,276.340416667,3.48866666667,92202.6993333,266.239333333,1.168
2009-01-06 03:00:00,2009.0,1.0,6.0,3.0,27.5,7.61225,316.703666667,5.39025,92177.4453333,266.913833333,1.1685
2009-01-06 04:00:00,2009.0,1.0,6.0,4.0,27.5,7.32275,323.178083333,4.74166666667,92173.6293333,266.365,1.17075
2009-01-06 05:00:00,2009.0,1.0,6.0,5.0,27.5,8.7305,326.56575,8.17691666667,92198.122,266.26,1.16966666667
2009-01-06 06:00:00,2009.0,1.0,6.0,6.0,27.5,10.341,320.859333333,12.6351666667,92217.958,266.740666667,1.17208333333
2009-01-06 07:00:00,2009.0,1.0,6.0,7.0,27.5,12.378,319.398083333,15.6428333333,92245.5773333,266.851333333,1.17091666667
2009-01-06 08:00:00,2009.0,1.0,6.0,8.0,27.5,12.1973333333,318.401416667,15.6250833333,92266.484,267.420583333,1.17058333333
2009-01-06 09:00:00,2009.0,1.0,6.0,9.0,27.5,10.4993333333,316.837,12.702,92298.3733333,270.55525,1.17058333333
2009-01-06 10:00:00,2009.0,1.0,6.0,10.0,27.5,7.20183333333,315.563833333,4.72941666667,92328.7413333,273.32,1.16575
2009-01-06 11:00:00,2009.0,1.0,6.0,11.0,27.5,6.44166666667,308.132666667,3.10208333333,92312.72,275.361416667,1.15841666667
2009-01-06 12:00:00,2009.0,1.0,6.0,12.0,27.5,7.41933333333,308.152583333,4.87991666667,92302.4906667,277.21225,1.15108333333
2009-01-06 13:00:00,2009.0,1.0,6.0,13.0,27.5,8.75725,312.36075,8.04491666667,92302.1866667,278.542333333,1.1455
2009-01-06 14:00:00,2009.0,1.0,6.0,14.0,27.5,9.38808333333,313.428916667,9.8175,92316.304,279.06725,1.14291666667
2009-01-06 15:00:00,2009.0,1.0,6.0,15.0,27.5,9.67316666667,312.215333333,10.6290833333,92320.194,278.722083333,1.14225
2009-01-06 16:00:00,2009.0,1.0,6.0,16.0,27.5,9.569,307.503416667,10.3028333333,92339.3426667,275.477083333,1.143
2009-01-06 17:00:00,2009.0,1.0,6.0,17.0,27.5,10.8724166667,303.095666667,13.4200833333,92369.3293333,272.83075,1.14291666667
2009-01-06 18:00:00,2009.0,1.0,6.0,18.0,27.5,12.5814166667,296.538333333,15.7421666667,92407.1726667,273.02175,1.14516666667
2009-01-06 19:00:00,2009.0,1.0,6.0,19.0,27.5,13.4980833333,305.538666667,15.9470833333,92453.714,272.4445,1.151
2009-01-06 20:00:00,2009.0,1.0,6.0,20.0,27.5,11.9915,310.436083333,14.9421666667,92471.0333333,271.968916667,1.1525
2009-01-06 21:00:00,2009.0,1.0,6.0,21.0,27.5,10.8321666667,301.431833333,13.6496666667,92452.4926667,271.176416667,1.15775
2009-01-06 22:00:00,2009.0,1.0,6.0,22.0,27.5,11.24225,299.410833333,14.5276666667,92442.8773333,271.30225,1.158
2009-01-06 23:00:00,2009.0,1.0,6.0,23.0,27.5,11.0359166667,298.28725,14.2136666667,92426.1686667,270.769333333,1.16208333333
2009-01-07 00:00:00,2009.0,1.0,7.0,0.0,27.5,10.42425,301.491,12.6526666667,92435.552,270.587166667,1.16066666667
2009-01-07 01:00:00,2009.0,1.0,7.0,1.0,27.5,10.7321666667,291.451583333,13.6310833333,92431.28,270.136916667,1.163
2009-01-07 02:00:00,2009.0,1.0,7.0,2.0,27.5,11.282,293.03625,14.6059166667,92424.3366667,269.978583333,1.1605
2009-01-07 03:00:00,2009.0,1.0,7.0,3.0,27.5,10.7328333333,285.844083333,13.6749166667,92401.6013333,269.985916667,1.1605
2009-01-07 04:00:00,2009.0,1.0,7.0,4.0,27.5,10.0925,286.047416667,11.90475,92353.7646667,270.31925,1.15775
2009-01-07 05:00:00,2009.0,1.0,7.0,5.0,27.5,9.39333333333,281.503,9.95466666667,92327.442,270.0295,1.15808333333
2009-01-07 06:00:00,2009.0,1.0,7.0,6.0,27.5,9.63225,278.105583333,10.64625,92304.3226667,270.585666667,1.1575
2009-01-07 07:00:00,2009.0,1.0,7.0,7.0,27.5,9.30466666667,272.565666667,9.6715,92264.9573333,270.7775,1.15475
2009-01-07 08:00:00,2009.0,1.0,7.0,8.0,27.5,9.91291666667,260.713833333,11.379,92208.9546667,271.765,1.15133333333
2009-01-07 09:00:00,2009.0,1.0,7.0,9.0,27.5,7.82858333333,247.501666667,5.91433333333,92175.7633333,275.1405,1.14925
2009-01-07 10:00:00,2009.0,1.0,7.0,10.0,27.5,5.16,260.386583333,1.54175,92148.602,277.12175,1.14775
2009-01-07 11:00:00,2009.0,1.0,7.0,11.0,27.5,4.94566666667,270.191,1.25166666667,92105.2666667,278.594583333,1.14216666667
2009-01-07 12:00:00,2009.0,1.0,7.0,12.0,27.5,5.53325,274.273916667,1.85441666667,92065.594,280.4095,1.13483333333
2009-01-07 13:00:00,2009.0,1.0,7.0,13.0,27.5,7.97283333333,299.5245,6.15283333333,92076.58,281.61925,1.12991666667
2009-01-07 14:00:00,2009.0,1.0,7.0,14.0,27.5,9.34008333333,308.668083333,9.57658333333,92145.02,281.622333333,1.13008333333
2009-01-07 15:00:00,2009.0,1.0,7.0,15.0,27.5,8.458,314.291166667,7.16116666667,92212.9213333,280.728833333,1.13191666667
2009-01-07 16:00:00,2009.0,1.0,7.0,16.0,27.5,7.87433333333,320.761833333,5.74958333333,92253.7386667,277.585,1.13316666667
2009-01-07 17:00:00,2009.0,1.0,7.0,17.0,27.5,8.70708333333,325.816833333,7.80791666667,92318.208,275.632333333,1.13433333333
2009-01-07 18:00:00,2009.0,1.0,7.0,18.0,27.5,5.51216666667,332.4735,2.17883333333,92410.5273333,274.0645,1.13966666667
2009-01-07 19:00:00,2009.0,1.0,7.0,19.0,27.5,3.9055,348.945583333,0.45575,92515.358,273.27925,1.14466666667
2009-01-07 20:00:00,2009.0,1.0,7.0,20.0,27.5,4.59541666667,104.36025,0.954083333333,92606.992,272.438166667,1.15141666667
2009-01-07 21:00:00,2009.0,1.0,7.0,21.0,27.5,5.00116666667,35.7404166667,1.32441666667,92650.4826667,271.412583333,1.1595
2009-01-07 22:00:00,2009.0,1.0,7.0,22.0,27.5,4.81883333333,22.4318333333,1.16175,92724.0326667,270.813416667,1.162
2009-01-07 23:00:00,2009.0,1.0,7.0,23.0,27.5,4.16383333333,21.515,0.623833333333,92779.2673333,270.527666667,1.16483333333
2009-01-08 00:00:00,2009.0,1.0,8.0,0.0,27.5,2.97183333333,18.8995,0.0685,92845.6446667,270.310416667,1.16808333333
2009-01-08 01:00:00,2009.0,1.0,8.0,1.0,27.5,2.42333333333,25.1301666667,0.0373333333333,92899.2833333,270.172916667,1.17033333333
2009-01-08 02:00:00,2009.0,1.0,8.0,2.0,27.5,1.69408333333,157.458166667,0.0148333333333,92990.1493333,270.3085,1.173
2009-01-08 03:00:00,2009.0,1.0,8.0,3.0,27.5,3.56608333333,190.863166667,0.300833333333,93010.9806667,270.272833333,1.17291666667
2009-01-08 04:00:00,2009.0,1.0,8.0,4.0,27.5,5.12675,188.507,1.52433333333,92996.864,270.561833333,1.171
2009-01-08 05:00:00,2009.0,1.0,8.0,5.0,27.5,6.72408333333,193.681333333,3.65883333333,93019.906,270.550333333,1.16983333333
2009-01-08 06:00:00,2009.0,1.0,8.0,6.0,27.5,6.49625,217.046166667,3.27333333333,93054.01,270.748666667,1.16641666667
2009-01-08 07:00:00,2009.0,1.0,8.0,7.0,27.5,6.05466666667,235.238666667,2.57058333333,93075.4506667,270.55925,1.16391666667
2009-01-08 08:00:00,2009.0,1.0,8.0,8.0,27.5,5.13908333333,262.432,1.45675,93079.724,270.722583333,1.16341666667
2009-01-08 09:00:00,2009.0,1.0,8.0,9.0,27.5,5.46891666667,272.377416667,1.81041666667,93089.5673333,274.505583333,1.16125
2009-01-08 10:00:00,2009.0,1.0,8.0,10.0,27.5,4.45383333333,267.40325,0.832166666667,93082.9266667,277.898416667,1.15425
2009-01-08 11:00:00,2009.0,1.0,8.0,11.0,27.5,3.62591666667,267.017166667,0.309833333333,93039.5913333,280.977916667,1.14283333333
2009-01-08 12:00:00,2009.0,1.0,8.0,12.0,27.5,5.37866666667,263.903916667,1.7325,93002.354,283.833916667,1.13225
2009-01-08 13:00:00,2009.0,1.0,8.0,13.0,27.5,5.54891666667,257.436916667,1.82758333333,92957.114,285.210083333,1.12591666667
2009-01-08 14:00:00,2009.0,1.0,8.0,14.0,27.5,5.49375,246.26475,1.83516666667,92920.262,285.770833333,1.12225
2009-01-08 15:00:00,2009.0,1.0,8.0,15.0,27.5,4.03616666667,254.578583333,0.514916666667,92845.2613333,284.975583333,1.11916666667
2009-01-08 16:00:00,2009.0,1.0,8.0,16.0,27.5,4.94425,222.23825,1.22233333333,92767.4386667,281.6635,1.11591666667
2009-01-08 17:00:00,2009.0,1.0,8.0,17.0,27.5,8.269,191.744166667,6.84733333333,92736.4653333,279.07125,1.11666666667
2009-01-08 18:00:00,2009.0,1.0,8.0,18.0,27.5,11.2133333333,196.399666667,14.0576666667,92711.438,278.274416667,1.11475
2009-01-08 19:00:00,2009.0,1.0,8.0,19.0,27.5,11.7286666667,203.579,15.0265,92682.7506667,278.161916667,1.11375
2009-01-08 20:00:00,2009.0,1.0,8.0,20.0,27.5,13.0355833333,214.237166667,15.80175,92618.8913333,278.58025,1.11483333333
2009-01-08 21:00:00,2009.0,1.0,8.0,21.0,27.5,13.7458333333,232.55075,15.95925,92552.7433333,278.672416667,1.11125
2009-01-08 22:00:00,2009.0,1.0,8.0,22.0,27.5,12.5149166667,248.46525,15.67825,92540.0786667,278.214333333,1.1155
2009-01-08 23:00:00,2009.0,1.0,8.0,23.0,27.5,10.8273333333,259.089,12.9,92548.244,275.886583333,1.119
2009-01-09 00:00:00,2009.0,1.0,9.0,0.0,27.5,9.21066666667,260.99325,9.09958333333,92550.914,275.369333333,1.11716666667
2009-01-09 01:00:00,2009.0,1.0,9.0,1.0,27.5,7.94141666667,268.34,6.09975,92574.4113333,273.588083333,1.12683333333
2009-01-09 02:00:00,2009.0,1.0,9.0,2.0,27.5,6.57641666667,291.134583333,3.24883333333,92591.3526667,274.556416667,1.12633333333
2009-01-09 03:00:00,2009.0,1.0,9.0,3.0,27.5,7.88158333333,339.194916667,5.71216666667,92608.6713333,275.661833333,1.12091666667
