,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2009-01-06 02:00:00,2009.0,1.0,6.0,2.0,27.5,6.77708333333,269.768666667,3.72158333333,92048.4166667,265.801333333,1.16675
2009-01-06 03:00:00,2009.0,1.0,6.0,3.0,27.5,7.77241666667,303.082833333,5.81875,91999.6633333,267.002583333,1.15991666667
2009-01-06 04:00:00,2009.0,1.0,6.0,4.0,27.5,9.17675,327.798833333,9.38441666667,91989.2893333,267.206166667,1.16525
2009-01-06 05:00:00,2009.0,1.0,6.0,5.0,27.5,9.21325,329.259,9.48375,92024.7653333,266.620916667,1.1655
2009-01-06 06:00:00,2009.0,1.0,6.0,6.0,27.5,10.2165,330.000666667,12.3283333333,92044.1453333,266.8435,1.1675
2009-01-06 07:00:00,2009.0,1.0,6.0,7.0,27.5,12.30425,325.418333333,15.5948333333,92065.356,266.831666667,1.16825
2009-01-06 08:00:00,2009.0,1.0,6.0,8.0,27.5,13.5155833333,323.896166667,15.9595833333,92082.7473333,267.863333333,1.16641666667
2009-01-06 09:00:00,2009.0,1.0,6.0,9.0,27.5,11.0964166667,323.169166667,13.70025,92114.2613333,271.308166667,1.16625
2009-01-06 10:00:00,2009.0,1.0,6.0,10.0,27.5,8.24125,322.835166667,6.88225,92143.482,273.529083333,1.163
2009-01-06 11:00:00,2009.0,1.0,6.0,11.0,27.5,7.07433333333,318.726333333,4.2125,92136.9193333,275.304916667,1.15658333333
2009-01-06 12:00:00,2009.0,1.0,6.0,12.0,27.5,7.239,314.88625,4.48425,92126.0853333,277.17,1.14908333333
2009-01-06 13:00:00,2009.0,1.0,6.0,13.0,27.5,8.45666666667,313.161,7.25891666667,92126.2366667,278.488666667,1.14358333333
2009-01-06 14:00:00,2009.0,1.0,6.0,14.0,27.5,9.2785,314.500666667,9.48016666667,92141.5746667,279.111666667,1.14058333333
2009-01-06 15:00:00,2009.0,1.0,6.0,15.0,27.5,9.66941666667,316.488,10.6081666667,92145.5413333,278.817,1.14008333333
2009-01-06 16:00:00,2009.0,1.0,6.0,16.0,27.5,9.86233333333,313.411833333,11.1394166667,92169.5,276.127166667,1.141
2009-01-06 17:00:00,2009.0,1.0,6.0,17.0,27.5,11.39675,309.54175,14.2985,92204.672,273.215333333,1.141
2009-01-06 18:00:00,2009.0,1.0,6.0,18.0,27.5,12.6866666667,299.633333333,15.5048333333,92239.7673333,273.240333333,1.14275
2009-01-06 19:00:00,2009.0,1.0,6.0,19.0,27.5,13.86175,305.610833333,15.9764166667,92284.1713333,273.198333333,1.14741666667
2009-01-06 20:00:00,2009.0,1.0,6.0,20.0,27.5,13.0305833333,312.775916667,15.8389166667,92301.7966667,271.845666667,1.151
2009-01-06 21:00:00,2009.0,1.0,6.0,21.0,27.5,11.768,307.579083333,15.3243333333,92286.8433333,271.060583333,1.15266666667
2009-01-06 22:00:00,2009.0,1.0,6.0,22.0,27.5,12.1756666667,304.457583333,15.5905833333,92275.9346667,271.37025,1.15475
2009-01-06 23:00:00,2009.0,1.0,6.0,23.0,27.5,12.2028333333,301.950416667,15.6054166667,92266.7773333,271.443583333,1.1565
2009-01-07 00:00:00,2009.0,1.0,7.0,0.0,27.5,11.5346666667,302.160833333,15.00675,92264.8686667,270.855083333,1.15991666667
2009-01-07 01:00:00,2009.0,1.0,7.0,1.0,27.5,11.7185,302.027916667,15.1679166667,92263.7233333,270.69175,1.158
2009-01-07 02:00:00,2009.0,1.0,7.0,2.0,27.5,11.8585,303.747083333,15.22775,92261.514,270.95725,1.15575
2009-01-07 03:00:00,2009.0,1.0,7.0,3.0,27.5,10.8055833333,297.963,13.7789166667,92240.226,270.610666667,1.15633333333
2009-01-07 04:00:00,2009.0,1.0,7.0,4.0,27.5,10.7116666667,299.537,13.3618333333,92190.2526667,270.444333333,1.15325
2009-01-07 05:00:00,2009.0,1.0,7.0,5.0,27.5,9.33758333333,293.177916667,9.74408333333,92167.516,270.629833333,1.15208333333
2009-01-07 06:00:00,2009.0,1.0,7.0,6.0,27.5,9.18916666667,286.326,9.3055,92139.362,271.363,1.1515
2009-01-07 07:00:00,2009.0,1.0,7.0,7.0,27.5,8.82391666667,281.214583333,8.22808333333,92105.2586667,271.566916667,1.15016666667
2009-01-07 08:00:00,2009.0,1.0,7.0,8.0,27.5,9.67683333333,264.781583333,10.6776666667,92056.4286667,272.45425,1.14783333333
2009-01-07 09:00:00,2009.0,1.0,7.0,9.0,27.5,8.26558333333,249.925166667,6.87583333333,92022.1706667,275.632833333,1.14591666667
2009-01-07 10:00:00,2009.0,1.0,7.0,10.0,27.5,6.18258333333,261.131916667,2.84166666667,91991.1186667,277.435083333,1.144
2009-01-07 11:00:00,2009.0,1.0,7.0,11.0,27.5,4.66358333333,265.01075,0.992333333333,91943.0506667,278.987833333,1.13866666667
2009-01-07 12:00:00,2009.0,1.0,7.0,12.0,27.5,5.73425,269.825166667,2.14791666667,91899.6393333,280.79925,1.13116666667
2009-01-07 13:00:00,2009.0,1.0,7.0,13.0,27.5,8.70358333333,294.936916667,7.986,91906.428,282.374,1.12483333333
2009-01-07 14:00:00,2009.0,1.0,7.0,14.0,27.5,10.5174166667,311.994833333,12.8376666667,91965.9413333,282.02475,1.12658333333
2009-01-07 15:00:00,2009.0,1.0,7.0,15.0,27.5,10.3571666667,320.585166667,12.35175,92018.582,281.210083333,1.12858333333
2009-01-07 16:00:00,2009.0,1.0,7.0,16.0,27.5,9.59275,327.409583333,10.3105,92070.6153333,278.442083333,1.13
2009-01-07 17:00:00,2009.0,1.0,7.0,17.0,27.5,8.61883333333,329.211833333,7.57225,92145.846,275.240166667,1.13116666667
2009-01-07 18:00:00,2009.0,1.0,7.0,18.0,27.5,7.2345,328.8225,4.42691666667,92247.0913333,274.541333333,1.13391666667
2009-01-07 19:00:00,2009.0,1.0,7.0,19.0,27.5,6.44125,347.431833333,3.08008333333,92345.3593333,273.5125,1.13841666667
2009-01-07 20:00:00,2009.0,1.0,7.0,20.0,27.5,6.70233333333,3.9755,3.55258333333,92407.236,272.9575,1.14483333333
2009-01-07 21:00:00,2009.0,1.0,7.0,21.0,27.5,6.787,13.2398333333,3.67616666667,92446.2253333,272.738,1.15266666667
2009-01-07 22:00:00,2009.0,1.0,7.0,22.0,27.5,4.67433333333,33.7374166667,1.15841666667,92559.6013333,270.792333333,1.16058333333
2009-01-07 23:00:00,2009.0,1.0,7.0,23.0,27.5,4.7945,28.2965,1.14575,92599.5813333,270.7685,1.16166666667
2009-01-08 00:00:00,2009.0,1.0,8.0,0.0,27.5,4.17491666667,23.4253333333,0.66175,92668.63,270.659666667,1.16425
2009-01-08 01:00:00,2009.0,1.0,8.0,1.0,27.5,2.493,64.0903333333,0.171,92747.8226667,270.47325,1.16716666667
2009-01-08 02:00:00,2009.0,1.0,8.0,2.0,27.5,2.81191666667,173.814166667,0.0680833333333,92822.5146667,270.214333333,1.17208333333
2009-01-08 03:00:00,2009.0,1.0,8.0,3.0,27.5,3.74183333333,184.776,0.381166666667,92840.1393333,270.048166667,1.171
2009-01-08 04:00:00,2009.0,1.0,8.0,4.0,27.5,4.85316666667,186.86,1.20433333333,92833.5046667,269.928416667,1.16891666667
2009-01-08 05:00:00,2009.0,1.0,8.0,5.0,27.5,6.2,190.180666667,2.81791666667,92859.674,270.170083333,1.16833333333
2009-01-08 06:00:00,2009.0,1.0,8.0,6.0,27.5,6.271,200.614916667,2.9075,92903.466,270.326666667,1.1685
2009-01-08 07:00:00,2009.0,1.0,8.0,7.0,27.5,5.26241666667,214.95675,1.6065,92923.9926667,270.051083333,1.16633333333
2009-01-08 08:00:00,2009.0,1.0,8.0,8.0,27.5,4.72633333333,238.238583333,1.07833333333,92933.7566667,270.33925,1.1625
2009-01-08 09:00:00,2009.0,1.0,8.0,9.0,27.5,4.736,266.54925,1.07991666667,92946.19,273.287583333,1.1565
2009-01-08 10:00:00,2009.0,1.0,8.0,10.0,27.5,4.29458333333,266.0415,0.733,92931.3146667,277.778333333,1.15125
2009-01-08 11:00:00,2009.0,1.0,8.0,11.0,27.5,3.04975,260.457666667,0.140833333333,92887.062,281.052083333,1.14041666667
2009-01-08 12:00:00,2009.0,1.0,8.0,12.0,27.5,3.01008333333,237.08125,0.0770833333333,92845.3286667,283.536833333,1.13116666667
2009-01-08 13:00:00,2009.0,1.0,8.0,13.0,27.5,4.20158333333,244.2335,0.6475,92802.6046667,285.321916667,1.12366666667
2009-01-08 14:00:00,2009.0,1.0,8.0,14.0,27.5,4.04383333333,254.430083333,0.754916666667,92770.024,286.011333333,1.11966666667
2009-01-08 15:00:00,2009.0,1.0,8.0,15.0,27.5,3.08525,255.654666667,0.171166666667,92701.0546667,285.23525,1.11716666667
2009-01-08 16:00:00,2009.0,1.0,8.0,16.0,27.5,5.37408333333,195.667416667,1.67108333333,92632.308,281.72475,1.117
2009-01-08 17:00:00,2009.0,1.0,8.0,17.0,27.5,7.35175,184.23025,4.71941666667,92598.5106667,278.105666667,1.11625
2009-01-08 18:00:00,2009.0,1.0,8.0,18.0,27.5,9.38716666667,193.7405,9.58633333333,92575.314,276.765916667,1.11433333333
2009-01-08 19:00:00,2009.0,1.0,8.0,19.0,27.5,10.3438333333,202.054916667,12.1303333333,92543.348,276.394833333,1.11441666667
2009-01-08 20:00:00,2009.0,1.0,8.0,20.0,27.5,12.0755833333,216.362083333,15.2428333333,92480.3246667,276.04575,1.11533333333
2009-01-08 21:00:00,2009.0,1.0,8.0,21.0,27.5,14.2249166667,230.618083333,15.98675,92421.5773333,275.565916667,1.10933333333
2009-01-08 22:00:00,2009.0,1.0,8.0,22.0,27.5,13.8880833333,239.115,15.9640833333,92399.91,276.104833333,1.10916666667
2009-01-08 23:00:00,2009.0,1.0,8.0,23.0,27.5,13.4549166667,241.759083333,15.8654166667,92380.53,276.427416667,1.10308333333
2009-01-09 00:00:00,2009.0,1.0,9.0,0.0,27.5,11.5330833333,240.861083333,14.7085833333,92380.4553333,277.127083333,1.10641666667
2009-01-09 01:00:00,2009.0,1.0,9.0,1.0,27.5,9.67033333333,254.252833333,10.36575,92402.8086667,275.65775,1.11433333333
2009-01-09 02:00:00,2009.0,1.0,9.0,2.0,27.5,8.06166666667,282.0035,6.13083333333,92403.4213333,275.625583333,1.11975
2009-01-09 03:00:00,2009.0,1.0,9.0,3.0,27.5,8.62016666667,330.01975,7.69916666667,92403.4186667,276.3645,1.12208333333
