,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2007-01-03 13:00:00,2007.0,1.0,3.0,13.0,27.5,5.01825,224.845666667,1.35516666667,92996.2533333,272.90075,1.17116666667
2007-01-03 14:00:00,2007.0,1.0,3.0,14.0,27.5,5.66625,216.169916667,2.07708333333,92946.5086667,273.230833333,1.17025
2007-01-03 15:00:00,2007.0,1.0,3.0,15.0,27.5,7.04833333333,209.329916667,4.34733333333,92891.73,273.034,1.16766666667
2007-01-03 16:00:00,2007.0,1.0,3.0,16.0,27.5,8.9995,208.998416667,8.83316666667,92829.0133333,271.519583333,1.16166666667
2007-01-03 17:00:00,2007.0,1.0,3.0,17.0,27.5,9.59358333333,217.884666667,10.5151666667,92822.832,270.559833333,1.15841666667
2007-01-03 18:00:00,2007.0,1.0,3.0,18.0,27.5,10.6466666667,216.778416667,13.1246666667,92773.0113333,271.064416667,1.15341666667
2007-01-03 19:00:00,2007.0,1.0,3.0,19.0,27.5,11.4476666667,227.389083333,14.8145,92737.0006667,270.578833333,1.14975
2007-01-03 20:00:00,2007.0,1.0,3.0,20.0,27.5,11.2011666667,235.363083333,14.412,92690.0786667,269.963,1.14858333333
2007-01-03 21:00:00,2007.0,1.0,3.0,21.0,27.5,9.86416666667,247.226833333,11.0388333333,92653.7606667,269.477083333,1.14675
2007-01-03 22:00:00,2007.0,1.0,3.0,22.0,27.5,9.14716666667,249.124583333,9.06933333333,92617.0646667,269.628416667,1.13683333333
2007-01-03 23:00:00,2007.0,1.0,3.0,23.0,27.5,8.45533333333,258.419166667,7.21766666667,92564.6473333,269.920916667,1.13875
2007-01-04 00:00:00,2007.0,1.0,4.0,0.0,27.5,7.50908333333,266.4625,5.07058333333,92512.3833333,269.588416667,1.135
2007-01-04 01:00:00,2007.0,1.0,4.0,1.0,27.5,4.35441666667,268.75475,0.74425,92530.696,268.153,1.15716666667
2007-01-04 02:00:00,2007.0,1.0,4.0,2.0,27.5,4.73583333333,286.928833333,1.11833333333,92488.2766667,270.596666667,1.14691666667
2007-01-04 03:00:00,2007.0,1.0,4.0,3.0,27.5,2.63133333333,264.514083333,0.0644166666667,92440.9686667,272.786833333,1.14225
2007-01-04 04:00:00,2007.0,1.0,4.0,4.0,27.5,1.50783333333,259.379083333,8.33333333333e-05,92430.596,272.4795,1.15316666667
2007-01-04 05:00:00,2007.0,1.0,4.0,5.0,27.5,3.32633333333,252.105833333,0.21825,92430.364,272.545583333,1.1495
2007-01-04 06:00:00,2007.0,1.0,4.0,6.0,27.5,2.48925,245.3785,0.0365,92440.742,271.22925,1.15183333333
2007-01-04 07:00:00,2007.0,1.0,4.0,7.0,27.5,1.0475,171.902666667,0.0,92401.984,270.719333333,1.14233333333
2007-01-04 08:00:00,2007.0,1.0,4.0,8.0,27.5,2.094,200.246,0.01275,92388.7866667,269.344333333,1.13883333333
2007-01-04 09:00:00,2007.0,1.0,4.0,9.0,27.5,3.30691666667,189.32575,0.220166666667,92372.8373333,272.74275,1.12683333333
2007-01-04 10:00:00,2007.0,1.0,4.0,10.0,27.5,3.72108333333,235.75725,0.344583333333,92392.064,274.6595,1.126
2007-01-04 11:00:00,2007.0,1.0,4.0,11.0,27.5,5.57241666667,271.199083333,2.01458333333,92380.162,275.350666667,1.13058333333
2007-01-04 12:00:00,2007.0,1.0,4.0,12.0,27.5,6.66708333333,270.529333333,3.56816666667,92372.836,275.8525,1.12666666667
2007-01-04 13:00:00,2007.0,1.0,4.0,13.0,27.5,10.1455833333,259.919583333,11.7464166667,92383.7473333,276.174166667,1.13125
2007-01-04 14:00:00,2007.0,1.0,4.0,14.0,27.5,7.865,269.91425,6.9935,92356.7386667,276.572,1.12208333333
2007-01-04 15:00:00,2007.0,1.0,4.0,15.0,27.5,7.98725,273.729166667,5.94658333333,92305.086,276.13025,1.1195
2007-01-04 16:00:00,2007.0,1.0,4.0,16.0,27.5,7.75141666667,289.293083333,5.38566666667,92275.406,275.01625,1.12025
2007-01-04 17:00:00,2007.0,1.0,4.0,17.0,27.5,5.83816666667,287.5635,2.28666666667,92313.4786667,274.17625,1.12308333333
2007-01-04 18:00:00,2007.0,1.0,4.0,18.0,27.5,3.99541666667,306.185583333,0.595666666667,92379.706,272.3905,1.1295
2007-01-04 19:00:00,2007.0,1.0,4.0,19.0,27.5,3.13425,306.883416667,0.102416666667,92423.8053333,271.983916667,1.13308333333
2007-01-04 20:00:00,2007.0,1.0,4.0,20.0,27.5,3.91466666667,318.008,0.453833333333,92419.6833333,271.778166667,1.13058333333
2007-01-04 21:00:00,2007.0,1.0,4.0,21.0,27.5,4.42633333333,339.366083333,0.796166666667,92467.752,270.553916667,1.137
2007-01-04 22:00:00,2007.0,1.0,4.0,22.0,27.5,5.03758333333,239.312083333,1.34341666667,92512.538,269.21025,1.1445
2007-01-04 23:00:00,2007.0,1.0,4.0,23.0,27.5,6.80741666667,17.92725,3.81058333333,92540.844,268.636166667,1.15008333333
2007-01-05 00:00:00,2007.0,1.0,5.0,0.0,27.5,7.56833333333,19.47475,5.14725,92564.878,268.4955,1.154
2007-01-05 01:00:00,2007.0,1.0,5.0,1.0,27.5,8.25625,6.19225,6.79525,92569.1486667,270.825833333,1.15708333333
2007-01-05 02:00:00,2007.0,1.0,5.0,2.0,27.5,7.61175,208.502416667,5.36075,92620.194,272.744333333,1.16683333333
2007-01-05 03:00:00,2007.0,1.0,5.0,3.0,27.5,7.41416666667,8.51683333333,4.94058333333,92623.778,272.12625,1.16666666667
2007-01-05 04:00:00,2007.0,1.0,5.0,4.0,27.5,6.81658333333,17.5530833333,3.77516666667,92621.2606667,272.177083333,1.16516666667
2007-01-05 05:00:00,2007.0,1.0,5.0,5.0,27.5,7.46441666667,12.97825,5.02075,92673.9046667,272.514083333,1.16391666667
2007-01-05 06:00:00,2007.0,1.0,5.0,6.0,27.5,8.09616666667,6.3915,6.43983333333,92715.1033333,272.739833333,1.163
2007-01-05 07:00:00,2007.0,1.0,5.0,7.0,27.5,9.26833333333,4.39508333333,9.60625,92756.612,273.256833333,1.16191666667
2007-01-05 08:00:00,2007.0,1.0,5.0,8.0,27.5,9.10933333333,209.967083333,9.23833333333,92813.908,273.705,1.16325
2007-01-05 09:00:00,2007.0,1.0,5.0,9.0,27.5,11.148,6.479,14.4323333333,92895.0113333,273.729,1.16925
2007-01-05 10:00:00,2007.0,1.0,5.0,10.0,27.5,10.5350833333,7.255,13.2446666667,92987.0246667,273.372583333,1.17233333333
2007-01-05 11:00:00,2007.0,1.0,5.0,11.0,27.5,9.16008333333,8.32625,9.42016666667,93044.3973333,273.323833333,1.17341666667
2007-01-05 12:00:00,2007.0,1.0,5.0,12.0,27.5,6.98925,19.9643333333,4.2195,93081.4026667,273.693916667,1.17191666667
2007-01-05 13:00:00,2007.0,1.0,5.0,13.0,27.5,5.191,202.418583333,1.60666666667,93126.416,274.148916667,1.16991666667
2007-01-05 14:00:00,2007.0,1.0,5.0,14.0,27.5,7.26566666667,329.26825,4.60316666667,93178.4526667,274.34625,1.16808333333
2007-01-05 15:00:00,2007.0,1.0,5.0,15.0,27.5,7.81316666667,333.395083333,5.78558333333,93221.408,274.2955,1.167
2007-01-05 16:00:00,2007.0,1.0,5.0,16.0,27.5,8.64033333333,334.879666667,7.861,93270.6933333,273.929083333,1.16641666667
2007-01-05 17:00:00,2007.0,1.0,5.0,17.0,27.5,9.88016666667,334.470333333,11.3833333333,93354.164,272.95575,1.166
2007-01-05 18:00:00,2007.0,1.0,5.0,18.0,27.5,10.8005,337.492833333,13.7815833333,93444.4206667,271.160416667,1.16591666667
2007-01-05 19:00:00,2007.0,1.0,5.0,19.0,27.5,11.2449166667,334.756833333,14.5796666667,93523.2346667,270.664583333,1.16708333333
2007-01-05 20:00:00,2007.0,1.0,5.0,20.0,27.5,11.0113333333,332.698,14.213,93596.7846667,267.503333333,1.16975
2007-01-05 21:00:00,2007.0,1.0,5.0,21.0,27.5,10.8386666667,334.619166667,13.8871666667,93653.0133333,268.238583333,1.17116666667
2007-01-05 22:00:00,2007.0,1.0,5.0,22.0,27.5,10.8484166667,333.151833333,13.91925,93721.758,268.18025,1.17516666667
2007-01-05 23:00:00,2007.0,1.0,5.0,23.0,27.5,11.1885833333,331.29625,14.5544166667,93770.3593333,268.373333333,1.18008333333
2007-01-06 00:00:00,2007.0,1.0,6.0,0.0,27.5,10.6865833333,329.898833333,13.7088333333,93831.3186667,267.592,1.183
2007-01-06 01:00:00,2007.0,1.0,6.0,1.0,27.5,10.541,334.500666667,13.26575,93876.488,267.315083333,1.18216666667
2007-01-06 02:00:00,2007.0,1.0,6.0,2.0,27.5,8.94441666667,339.757166667,8.85225,93912.8806667,266.77425,1.18533333333
2007-01-06 03:00:00,2007.0,1.0,6.0,3.0,27.5,7.56,326.80675,5.37491666667,93928.2913333,266.690166667,1.18825
2007-01-06 04:00:00,2007.0,1.0,6.0,4.0,27.5,6.45233333333,302.72575,3.20925,93929.97,266.00175,1.19025
2007-01-06 05:00:00,2007.0,1.0,6.0,5.0,27.5,6.89566666667,285.88375,4.03658333333,93938.1333333,265.478416667,1.19133333333
2007-01-06 06:00:00,2007.0,1.0,6.0,6.0,27.5,7.73083333333,272.833,5.70758333333,93932.8686667,265.8835,1.18975
2007-01-06 07:00:00,2007.0,1.0,6.0,7.0,27.5,7.43,268.030416667,5.0265,93912.422,265.211666667,1.19008333333
2007-01-06 08:00:00,2007.0,1.0,6.0,8.0,27.5,8.12383333333,262.638166667,6.66008333333,93879.388,265.277166667,1.19033333333
2007-01-06 09:00:00,2007.0,1.0,6.0,9.0,27.5,8.09425,261.180333333,6.57616666667,93856.5733333,267.602833333,1.18791666667
2007-01-06 10:00:00,2007.0,1.0,6.0,10.0,27.5,7.61266666667,254.359333333,5.43933333333,93828.4973333,269.420583333,1.18875
2007-01-06 11:00:00,2007.0,1.0,6.0,11.0,27.5,6.85841666667,243.04,3.92758333333,93759.752,270.848416667,1.18683333333
2007-01-06 12:00:00,2007.0,1.0,6.0,12.0,27.5,6.46325,233.149333333,3.21525,93685.0586667,271.609416667,1.18633333333
2007-01-06 13:00:00,2007.0,1.0,6.0,13.0,27.5,7.38208333333,220.228416667,4.9595,93617.9913333,271.949416667,1.18375
2007-01-06 14:00:00,2007.0,1.0,6.0,14.0,27.5,8.6165,205.522333333,7.99575,93555.8126667,272.077666667,1.18275
2007-01-06 15:00:00,2007.0,1.0,6.0,15.0,27.5,10.7190833333,206.798416667,13.5825,93483.636,271.626833333,1.18
2007-01-06 16:00:00,2007.0,1.0,6.0,16.0,27.5,12.64975,214.642416667,15.773,93420.9193333,270.755666667,1.17625
2007-01-06 17:00:00,2007.0,1.0,6.0,17.0,27.5,13.6959166667,217.925916667,15.9755833333,93411.6126667,269.983833333,1.17583333333
2007-01-06 18:00:00,2007.0,1.0,6.0,18.0,27.5,13.5061666667,228.682583333,15.9614166667,93449.302,270.059416667,1.17783333333
2007-01-06 19:00:00,2007.0,1.0,6.0,19.0,27.5,13.6463333333,233.731583333,15.9649166667,93453.0406667,271.318833333,1.17483333333
2007-01-06 20:00:00,2007.0,1.0,6.0,20.0,27.5,13.47425,232.391083333,15.9558333333,93428.398,271.50875,1.17333333333
2007-01-06 21:00:00,2007.0,1.0,6.0,21.0,27.5,12.9580833333,234.378,15.9113333333,93427.6353333,271.571416667,1.17475
2007-01-06 22:00:00,2007.0,1.0,6.0,22.0,27.5,11.6878333333,242.359333333,14.5655,93434.27,271.58375,1.17008333333
2007-01-06 23:00:00,2007.0,1.0,6.0,23.0,27.5,11.1546666667,255.161,14.3891666667,93425.1166667,272.533583333,1.16916666667
2007-01-07 00:00:00,2007.0,1.0,7.0,0.0,27.5,11.2654166667,278.35225,14.5665,93439.3833333,273.4385,1.16208333333
2007-01-07 01:00:00,2007.0,1.0,7.0,1.0,27.5,12.1145,283.602916667,15.163,93494.24,271.48775,1.169
2007-01-07 02:00:00,2007.0,1.0,7.0,2.0,27.5,14.3308333333,294.754166667,15.9904166667,93584.6546667,270.445916667,1.17541666667
2007-01-07 03:00:00,2007.0,1.0,7.0,3.0,27.5,13.3296666667,296.12275,15.9445833333,93662.7813333,269.493083333,1.17975
2007-01-07 04:00:00,2007.0,1.0,7.0,4.0,27.5,13.1181666667,302.1475,15.93175,93736.1773333,268.569416667,1.18325
2007-01-07 05:00:00,2007.0,1.0,7.0,5.0,27.5,12.08175,303.718833333,15.5956666667,93843.2973333,268.3,1.18525
2007-01-07 06:00:00,2007.0,1.0,7.0,6.0,27.5,12.49325,307.22925,15.7885,93952.7066667,268.715083333,1.18933333333
2007-01-07 07:00:00,2007.0,1.0,7.0,7.0,27.5,12.4235833333,309.19725,15.7549166667,94056.6213333,268.262,1.19091666667
2007-01-07 08:00:00,2007.0,1.0,7.0,8.0,27.5,11.8594166667,312.05575,15.268,94134.2906667,268.351666667,1.19241666667
2007-01-07 09:00:00,2007.0,1.0,7.0,9.0,27.5,11.4445,309.257416667,14.4084166667,94223.7873333,270.25475,1.19425
2007-01-07 10:00:00,2007.0,1.0,7.0,10.0,27.5,11.54,311.196166667,15.0390833333,94285.5086667,271.3075,1.195
2007-01-07 11:00:00,2007.0,1.0,7.0,11.0,27.5,10.6956666667,308.308833333,13.6535833333,94300.618,272.098583333,1.1935
2007-01-07 12:00:00,2007.0,1.0,7.0,12.0,27.5,9.99266666667,311.214916667,11.88,94298.4806667,272.823083333,1.191
2007-01-07 13:00:00,2007.0,1.0,7.0,13.0,27.5,8.63583333333,304.355416667,7.97075,94291.7653333,273.235,1.18933333333
2007-01-07 14:00:00,2007.0,1.0,7.0,14.0,27.5,8.32366666667,293.526916667,7.13666666667,94259.5686667,273.22475,1.188
2007-01-07 15:00:00,2007.0,1.0,7.0,15.0,27.5,9.079,289.398583333,9.24925,94228.5153333,272.602916667,1.18641666667
2007-01-07 16:00:00,2007.0,1.0,7.0,16.0,27.5,9.17833333333,289.384583333,9.52633333333,94164.5,270.518166667,1.18433333333
2007-01-07 17:00:00,2007.0,1.0,7.0,17.0,27.5,9.07125,285.75375,9.20233333333,94122.8453333,268.277416667,1.18325
2007-01-07 18:00:00,2007.0,1.0,7.0,18.0,27.5,9.50225,283.995,10.45375,94094.0813333,267.5165,1.18158333333
2007-01-07 19:00:00,2007.0,1.0,7.0,19.0,27.5,9.48408333333,269.128666667,10.3830833333,94048.4573333,267.648416667,1.18233333333
2007-01-07 20:00:00,2007.0,1.0,7.0,20.0,27.5,12.3218333333,260.468083333,15.5328333333,93962.0126667,267.537666667,1.184
2007-01-07 21:00:00,2007.0,1.0,7.0,21.0,27.5,13.5324166667,258.14975,15.96,93879.9966667,267.621333333,1.18383333333
2007-01-07 22:00:00,2007.0,1.0,7.0,22.0,27.5,14.911,257.045166667,15.9985,93795.2333333,267.703833333,1.18408333333
2007-01-07 23:00:00,2007.0,1.0,7.0,23.0,27.5,15.4989166667,252.601666667,16.0,93705.0493333,268.408583333,1.18383333333
2007-01-08 00:00:00,2007.0,1.0,8.0,0.0,27.5,15.9831666667,253.484,16.0,93627.608,268.715166667,1.18425
2007-01-08 01:00:00,2007.0,1.0,8.0,1.0,27.5,15.7045833333,258.842083333,15.9963333333,93544.0633333,269.576916667,1.17608333333
2007-01-08 02:00:00,2007.0,1.0,8.0,2.0,27.5,14.54525,264.79775,15.9955833333,93523.006,270.027916667,1.17916666667
2007-01-08 03:00:00,2007.0,1.0,8.0,3.0,27.5,13.9615,277.093583333,15.98825,93504.7733333,270.212833333,1.17725
2007-01-08 04:00:00,2007.0,1.0,8.0,4.0,27.5,14.2323333333,281.50525,15.9930833333,93495.082,270.475833333,1.17458333333
2007-01-08 05:00:00,2007.0,1.0,8.0,5.0,27.5,14.4000833333,286.545666667,15.9931666667,93514.2333333,270.708416667,1.1755
2007-01-08 06:00:00,2007.0,1.0,8.0,6.0,27.5,13.0201666667,290.066,15.92,93545.512,270.662583333,1.17441666667
2007-01-08 07:00:00,2007.0,1.0,8.0,7.0,27.5,13.0775833333,289.13375,15.9246666667,93573.3613333,270.954916667,1.17375
2007-01-08 08:00:00,2007.0,1.0,8.0,8.0,27.5,13.52675,288.882,15.9625,93625.3953333,271.510583333,1.17408333333
2007-01-08 09:00:00,2007.0,1.0,8.0,9.0,27.5,13.40825,295.940916667,15.9529166667,93708.6326667,273.0505,1.17308333333
2007-01-08 10:00:00,2007.0,1.0,8.0,10.0,27.5,12.7971666667,300.046583333,15.8358333333,93768.0686667,274.791666667,1.16958333333
2007-01-08 11:00:00,2007.0,1.0,8.0,11.0,27.5,12.91875,297.37875,15.9000833333,93801.638,275.511916667,1.1675
2007-01-08 12:00:00,2007.0,1.0,8.0,12.0,27.5,13.4275,299.305833333,15.9521666667,93852.3,276.047,1.16533333333
2007-01-08 13:00:00,2007.0,1.0,8.0,13.0,27.5,13.3065,300.608166667,15.9255,93907.4626667,276.34725,1.16316666667
2007-01-08 14:00:00,2007.0,1.0,8.0,14.0,27.5,14.2766666667,301.22125,15.9843333333,93970.71,276.657333333,1.1595
2007-01-08 15:00:00,2007.0,1.0,8.0,15.0,27.5,13.4903333333,295.363083333,15.878,94030.2986667,276.294583333,1.15941666667
2007-01-08 16:00:00,2007.0,1.0,8.0,16.0,27.5,15.5828333333,301.6005,16.0,94083.7833333,276.357833333,1.15816666667
2007-01-08 17:00:00,2007.0,1.0,8.0,17.0,27.5,15.6880833333,300.056333333,16.0,94186.9346667,275.75275,1.16116666667
2007-01-08 18:00:00,2007.0,1.0,8.0,18.0,27.5,15.6296666667,303.505166667,15.9990833333,94310.612,274.904833333,1.16483333333
2007-01-08 19:00:00,2007.0,1.0,8.0,19.0,27.5,15.82525,305.5735,15.9974166667,94416.0546667,274.415416667,1.16916666667
2007-01-08 20:00:00,2007.0,1.0,8.0,20.0,27.5,15.7258333333,308.2105,16.0,94507.3046667,274.059,1.17316666667
2007-01-08 21:00:00,2007.0,1.0,8.0,21.0,27.5,15.556,311.377166667,15.9995,94576.584,272.658,1.17816666667
2007-01-08 22:00:00,2007.0,1.0,8.0,22.0,27.5,14.62625,315.78925,15.9970833333,94664.8546667,271.339,1.18325
2007-01-08 23:00:00,2007.0,1.0,8.0,23.0,27.5,13.1788333333,313.7025,15.8644166667,94738.1766667,270.842833333,1.18625
2007-01-09 00:00:00,2007.0,1.0,9.0,0.0,27.5,12.918,310.730416667,15.9148333333,94779.9086667,270.32275,1.18925
2007-01-09 01:00:00,2007.0,1.0,9.0,1.0,27.5,12.4816666667,309.206416667,15.7819166667,94846.2866667,269.522,1.19266666667
2007-01-09 02:00:00,2007.0,1.0,9.0,2.0,27.5,11.85675,305.103416667,15.3559166667,94911.9813333,269.172166667,1.19691666667
2007-01-09 03:00:00,2007.0,1.0,9.0,3.0,27.5,11.58825,300.95225,15.14925,94939.676,268.596083333,1.20158333333
2007-01-09 04:00:00,2007.0,1.0,9.0,4.0,27.5,11.7424166667,302.8615,15.2813333333,94983.5446667,268.8135,1.20091666667
