,Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),power (MW),surface air pressure (Pa),air temperature at 2m (K),density at hub height (kg/m^3)
2010-01-03 01:00:00,2010.0,1.0,3.0,1.0,27.5,7.58475,132.077833333,5.56041666667,94027.2346667,262.801083333,1.23016666667
2010-01-03 02:00:00,2010.0,1.0,3.0,2.0,27.5,7.61108333333,133.680166667,5.63191666667,94062.484,262.4625,1.23166666667
2010-01-03 03:00:00,2010.0,1.0,3.0,3.0,27.5,7.12475,136.001333333,4.58358333333,94085.5246667,262.137333333,1.23275
2010-01-03 04:00:00,2010.0,1.0,3.0,4.0,27.5,6.69791666667,139.39375,3.79308333333,94092.85,261.85425,1.23358333333
2010-01-03 05:00:00,2010.0,1.0,3.0,5.0,27.5,6.278,141.349416667,3.0455,94128.71,261.601666667,1.23491666667
2010-01-03 06:00:00,2010.0,1.0,3.0,6.0,27.5,5.712,142.476333333,2.27308333333,94172.5793333,261.391,1.23633333333
2010-01-03 07:00:00,2010.0,1.0,3.0,7.0,27.5,5.30616666667,145.734583333,1.74758333333,94212.48,261.157333333,1.23766666667
2010-01-03 08:00:00,2010.0,1.0,3.0,8.0,27.5,4.64375,142.973833333,1.09341666667,94241.6253333,261.279333333,1.23841666667
2010-01-03 09:00:00,2010.0,1.0,3.0,9.0,27.5,3.09908333333,137.192916667,0.199416666667,94288.0933333,262.48025,1.239
2010-01-03 10:00:00,2010.0,1.0,3.0,10.0,27.5,2.02716666667,138.351,0.00333333333333,94327.9933333,263.784833333,1.23475
2010-01-03 11:00:00,2010.0,1.0,3.0,11.0,27.5,1.3845,139.302083333,0.0,94325.0946667,265.0195,1.22908333333
2010-01-03 12:00:00,2010.0,1.0,3.0,12.0,27.5,0.799166666667,97.39975,0.0,94327.0786667,266.217666667,1.22358333333
2010-01-03 13:00:00,2010.0,1.0,3.0,13.0,27.5,0.799,37.61,0.0,94331.808,267.419083333,1.21816666667
2010-01-03 14:00:00,2010.0,1.0,3.0,14.0,27.5,1.44266666667,15.6063333333,0.0,94347.7526667,268.473916667,1.21383333333
2010-01-03 15:00:00,2010.0,1.0,3.0,15.0,27.5,1.941,20.1646666667,0.0,94365.99,268.846583333,1.212
2010-01-03 16:00:00,2010.0,1.0,3.0,16.0,27.5,2.27691666667,32.1283333333,0.0128333333333,94383.998,268.077166667,1.21341666667
2010-01-03 17:00:00,2010.0,1.0,3.0,17.0,27.5,2.87625,59.0259166667,0.06,94422.5266667,266.523416667,1.2165
2010-01-03 18:00:00,2010.0,1.0,3.0,18.0,27.5,3.15841666667,56.1701666667,0.1045,94475.856,266.276083333,1.21958333333
2010-01-03 19:00:00,2010.0,1.0,3.0,19.0,27.5,3.453,56.3043333333,0.24775,94516.828,265.59125,1.22116666667
2010-01-03 20:00:00,2010.0,1.0,3.0,20.0,27.5,3.39358333333,76.2448333333,0.215166666667,94539.1053333,264.66825,1.22283333333
2010-01-03 21:00:00,2010.0,1.0,3.0,21.0,27.5,3.01566666667,92.0638333333,0.0714166666667,94549.6346667,264.442583333,1.22441666667
2010-01-03 22:00:00,2010.0,1.0,3.0,22.0,27.5,2.66275,105.676416667,0.0435833333333,94562.53,263.98875,1.226
2010-01-03 23:00:00,2010.0,1.0,3.0,23.0,27.5,2.079,117.347833333,0.00433333333333,94567.716,263.610166667,1.22716666667
2010-01-04 00:00:00,2010.0,1.0,4.0,0.0,27.5,1.6445,132.47025,0.0,94582.2146667,263.284916667,1.22833333333
2010-01-04 01:00:00,2010.0,1.0,4.0,1.0,27.5,1.17908333333,153.405916667,0.0,94606.3993333,262.992,1.22966666667
2010-01-04 02:00:00,2010.0,1.0,4.0,2.0,27.5,0.623916666667,179.4505,0.0,94624.7893333,262.59875,1.23
2010-01-04 03:00:00,2010.0,1.0,4.0,3.0,27.5,0.433333333333,208.384083333,0.0,94628.5246667,262.139,1.23
2010-01-04 04:00:00,2010.0,1.0,4.0,4.0,27.5,0.494416666667,261.7175,0.0,94606.9353333,261.744166667,1.23
2010-01-04 05:00:00,2010.0,1.0,4.0,5.0,27.5,0.64875,279.689,0.0,94613.798,261.35325,1.23066666667
2010-01-04 06:00:00,2010.0,1.0,4.0,6.0,27.5,0.7035,299.658083333,0.0,94628.3726667,261.007,1.23125
2010-01-04 07:00:00,2010.0,1.0,4.0,7.0,27.5,0.99875,315.41175,0.0,94635.9273333,260.735583333,1.23141666667
2010-01-04 08:00:00,2010.0,1.0,4.0,8.0,27.5,1.53716666667,318.082416667,0.0,94625.0153333,261.106833333,1.23016666667
2010-01-04 09:00:00,2010.0,1.0,4.0,9.0,27.5,1.65175,320.913416667,0.0,94636.1553333,263.479666667,1.23058333333
2010-01-04 10:00:00,2010.0,1.0,4.0,10.0,27.5,1.4465,322.097,0.0,94640.964,265.626083333,1.22941666667
2010-01-04 11:00:00,2010.0,1.0,4.0,11.0,27.5,2.1725,338.823583333,0.0095,94605.7146667,267.06725,1.22358333333
2010-01-04 12:00:00,2010.0,1.0,4.0,12.0,27.5,2.4315,337.100083333,0.025,94567.0313333,268.148916667,1.21833333333
2010-01-04 13:00:00,2010.0,1.0,4.0,13.0,27.5,2.80875,335.276333333,0.0545,94528.5773333,269.382166667,1.21258333333
2010-01-04 14:00:00,2010.0,1.0,4.0,14.0,27.5,2.83108333333,327.886666667,0.0558333333333,94502.258,270.122333333,1.20858333333
2010-01-04 15:00:00,2010.0,1.0,4.0,15.0,27.5,2.53583333333,324.652916667,0.0324166666667,94478.222,270.53025,1.20583333333
2010-01-04 16:00:00,2010.0,1.0,4.0,16.0,27.5,2.11116666667,334.799333333,0.00183333333333,94438.168,269.42025,1.20458333333
2010-01-04 17:00:00,2010.0,1.0,4.0,17.0,27.5,1.76725,345.46875,0.0,94430.692,267.007916667,1.20608333333
2010-01-04 18:00:00,2010.0,1.0,4.0,18.0,27.5,1.25808333333,124.03175,0.0,94444.8813333,266.441833333,1.208
2010-01-04 19:00:00,2010.0,1.0,4.0,19.0,27.5,1.03383333333,15.4320833333,0.0,94456.2493333,265.92875,1.20941666667
2010-01-04 20:00:00,2010.0,1.0,4.0,20.0,27.5,0.98925,23.4929166667,0.0,94447.4,265.44075,1.21083333333
2010-01-04 21:00:00,2010.0,1.0,4.0,21.0,27.5,1.02575,66.4094166667,0.0,94433.9733333,264.995416667,1.21266666667
2010-01-04 22:00:00,2010.0,1.0,4.0,22.0,27.5,1.10358333333,95.0418333333,0.0,94429.394,264.5875,1.21458333333
2010-01-04 23:00:00,2010.0,1.0,4.0,23.0,27.5,1.19908333333,139.582,0.0,94413.752,264.107916667,1.21708333333
2010-01-05 00:00:00,2010.0,1.0,5.0,0.0,27.5,1.54408333333,158.381083333,0.0,94412.15,263.757166667,1.219
2010-01-05 01:00:00,2010.0,1.0,5.0,1.0,27.5,1.45166666667,132.454,0.0,94401.6973333,263.424,1.21983333333
2010-01-05 02:00:00,2010.0,1.0,5.0,2.0,27.5,2.25591666667,146.80275,0.01525,94403.7586667,263.00725,1.22233333333
2010-01-05 03:00:00,2010.0,1.0,5.0,3.0,27.5,2.56258333333,133.854083333,0.0354166666667,94384.7586667,262.757833333,1.22391666667
2010-01-05 04:00:00,2010.0,1.0,5.0,4.0,27.5,3.51375,139.968333333,0.306166666667,94361.6413333,262.442666667,1.22533333333
2010-01-05 05:00:00,2010.0,1.0,5.0,5.0,27.5,4.21816666667,142.96275,0.707,94351.9513333,262.052583333,1.22733333333
2010-01-05 06:00:00,2010.0,1.0,5.0,6.0,27.5,4.95533333333,143.259666667,1.372,94340.9633333,262.3165,1.22808333333
2010-01-05 07:00:00,2010.0,1.0,5.0,7.0,27.5,5.69225,147.1895,2.23266666667,94321.5853333,262.3435,1.22958333333
2010-01-05 08:00:00,2010.0,1.0,5.0,8.0,27.5,6.29683333333,149.215666667,3.08775,94287.328,262.380333333,1.23033333333
2010-01-05 09:00:00,2010.0,1.0,5.0,9.0,27.5,6.078,150.11925,2.79675,94266.346,263.5255,1.23125
2010-01-05 10:00:00,2010.0,1.0,5.0,10.0,27.5,5.00816666667,150.56,1.41766666667,94238.8806667,265.177,1.22741666667
2010-01-05 11:00:00,2010.0,1.0,5.0,11.0,27.5,4.9525,148.871666667,1.35775,94168.9926667,266.6035,1.22075
2010-01-05 12:00:00,2010.0,1.0,5.0,12.0,27.5,5.51991666667,150.17175,1.97158333333,94093.4593333,267.94875,1.214
2010-01-05 13:00:00,2010.0,1.0,5.0,13.0,27.5,5.84883333333,150.942333333,2.39658333333,94024.412,269.05,1.20825
2010-01-05 14:00:00,2010.0,1.0,5.0,14.0,27.5,6.40233333333,150.17425,3.17625,93970.3173333,269.764833333,1.20425
2010-01-05 15:00:00,2010.0,1.0,5.0,15.0,27.5,6.88725,149.672166667,4.03241666667,93896.766,269.972666667,1.2015
2010-01-05 16:00:00,2010.0,1.0,5.0,16.0,27.5,7.46483333333,147.094583333,5.18141666667,93811.546,269.456916667,1.201
2010-01-05 17:00:00,2010.0,1.0,5.0,17.0,27.5,8.8815,145.22625,8.80008333333,93772.0233333,268.53525,1.20208333333
2010-01-05 18:00:00,2010.0,1.0,5.0,18.0,27.5,9.60375,149.0735,10.9218333333,93754.094,268.172833333,1.20366666667
2010-01-05 19:00:00,2010.0,1.0,5.0,19.0,27.5,9.974,151.400666667,11.97575,93733.722,267.764666667,1.20508333333
2010-01-05 20:00:00,2010.0,1.0,5.0,20.0,27.5,10.0865833333,152.959,12.29675,93685.4286667,267.256083333,1.206
2010-01-05 21:00:00,2010.0,1.0,5.0,21.0,27.5,10.12825,154.589833333,12.4185,93624.6953333,266.807,1.20625
2010-01-05 22:00:00,2010.0,1.0,5.0,22.0,27.5,9.56766666667,158.439833333,10.8395,93597.456,266.462916667,1.207
2010-01-05 23:00:00,2010.0,1.0,5.0,23.0,27.5,9.46425,163.902416667,10.5419166667,93533.0633333,266.196416667,1.20633333333
2010-01-06 00:00:00,2010.0,1.0,6.0,0.0,27.5,9.5385,164.344666667,10.7584166667,93480.0366667,266.0135,1.20658333333
2010-01-06 01:00:00,2010.0,1.0,6.0,1.0,27.5,9.51141666667,162.706,10.6871666667,93436.3933333,265.80425,1.20758333333
2010-01-06 02:00:00,2010.0,1.0,6.0,2.0,27.5,9.3095,163.625,10.0964166667,93406.87,265.564666667,1.20816666667
2010-01-06 03:00:00,2010.0,1.0,6.0,3.0,27.5,8.87933333333,165.210333333,8.82183333333,93376.1213333,265.31675,1.20858333333
2010-01-06 04:00:00,2010.0,1.0,6.0,4.0,27.5,8.62275,167.354583333,8.06208333333,93335.6093333,265.05525,1.20891666667
2010-01-06 05:00:00,2010.0,1.0,6.0,5.0,27.5,8.27708333333,170.416166667,7.128,93322.9426667,264.846416667,1.208
2010-01-06 06:00:00,2010.0,1.0,6.0,6.0,27.5,7.16533333333,169.166333333,4.66383333333,93317.9833333,264.88875,1.20916666667
2010-01-06 07:00:00,2010.0,1.0,6.0,7.0,27.5,4.63191666667,168.855333333,1.213,93368.646,265.0265,1.21
2010-01-06 08:00:00,2010.0,1.0,6.0,8.0,27.5,1.68233333333,184.238333333,0.0165,93417.8566667,265.295333333,1.21
2010-01-06 09:00:00,2010.0,1.0,6.0,9.0,27.5,2.47975,352.118083333,0.0796666666667,93496.2146667,266.272333333,1.21133333333
2010-01-06 10:00:00,2010.0,1.0,6.0,10.0,27.5,5.35816666667,344.02375,1.89091666667,93577.8513333,267.568083333,1.20816666667
2010-01-06 11:00:00,2010.0,1.0,6.0,11.0,27.5,8.00258333333,350.347,6.596,93628.6646667,268.600333333,1.2045
2010-01-06 12:00:00,2010.0,1.0,6.0,12.0,27.5,9.2075,348.1075,9.72633333333,93661.8566667,269.784,1.20025
2010-01-06 13:00:00,2010.0,1.0,6.0,13.0,27.5,11.0185,349.624416667,14.1429166667,93713.8906667,270.25,1.19925
2010-01-06 14:00:00,2010.0,1.0,6.0,14.0,27.5,12.349,343.4495,15.6016666667,93821.008,269.441083333,1.20358333333
2010-01-06 15:00:00,2010.0,1.0,6.0,15.0,27.5,13.54325,340.949833333,15.973,93918.0573333,268.280583333,1.20891666667
2010-01-06 16:00:00,2010.0,1.0,6.0,16.0,27.5,13.3145833333,341.688416667,15.9295,93978.4826667,267.092833333,1.21383333333
2010-01-06 17:00:00,2010.0,1.0,6.0,17.0,27.5,11.4043333333,343.484333333,15.0441666667,94067.2893333,266.327416667,1.21808333333
2010-01-06 18:00:00,2010.0,1.0,6.0,18.0,27.5,12.27375,334.938333333,15.3923333333,94163.426,265.569666667,1.22291666667
2010-01-06 19:00:00,2010.0,1.0,6.0,19.0,27.5,15.3280833333,334.086,15.9984166667,94263.9866667,264.7415,1.22808333333
2010-01-06 20:00:00,2010.0,1.0,6.0,20.0,27.5,14.7543333333,337.325,15.9906666667,94342.0366667,263.925166667,1.23291666667
2010-01-06 21:00:00,2010.0,1.0,6.0,21.0,27.5,14.1144166667,332.072666667,15.9846666667,94383.6226667,262.639583333,1.23858333333
2010-01-06 22:00:00,2010.0,1.0,6.0,22.0,27.5,13.65725,331.7845,15.8935,94425.4353333,261.387333333,1.24441666667
2010-01-06 23:00:00,2010.0,1.0,6.0,23.0,27.5,15.3731666667,327.37925,15.99925,94445.812,260.813833333,1.24741666667
2010-01-07 00:00:00,2010.0,1.0,7.0,0.0,27.5,16.2111666667,327.81175,15.9998333333,94476.48,260.379083333,1.24975
2010-01-07 01:00:00,2010.0,1.0,7.0,1.0,27.5,15.3635,324.317,15.99425,94498.6053333,259.971916667,1.25191666667
2010-01-07 02:00:00,2010.0,1.0,7.0,2.0,27.5,15.1741666667,324.781083333,15.9993333333,94540.7933333,259.4725,1.25491666667
2010-01-07 03:00:00,2010.0,1.0,7.0,3.0,27.5,15.855,325.94025,16.0,94550.7913333,259.014916667,1.25733333333
2010-01-07 04:00:00,2010.0,1.0,7.0,4.0,27.5,15.427,324.323583333,16.0,94541.6353333,258.636,1.25891666667
2010-01-07 05:00:00,2010.0,1.0,7.0,5.0,27.5,15.175,324.652,16.0,94582.528,258.19425,1.26158333333
2010-01-07 06:00:00,2010.0,1.0,7.0,6.0,27.5,14.94425,325.393,15.9989166667,94617.7786667,257.8395,1.26375
2010-01-07 07:00:00,2010.0,1.0,7.0,7.0,27.5,14.5085833333,325.39075,15.99825,94653.71,257.510416667,1.26583333333
2010-01-07 08:00:00,2010.0,1.0,7.0,8.0,27.5,14.1218333333,327.11575,15.9954166667,94685.982,257.419083333,1.2675
2010-01-07 09:00:00,2010.0,1.0,7.0,9.0,27.5,13.97175,331.33925,15.9940833333,94741.1426667,258.040833333,1.26775
2010-01-07 10:00:00,2010.0,1.0,7.0,10.0,27.5,13.6620833333,331.716083333,15.9896666667,94788.064,258.749916667,1.26625
2010-01-07 11:00:00,2010.0,1.0,7.0,11.0,27.5,13.4144166667,330.850583333,15.9795833333,94814.3886667,259.619,1.26308333333
2010-01-07 12:00:00,2010.0,1.0,7.0,12.0,27.5,12.46,331.73075,15.82875,94807.216,260.465916667,1.25933333333
2010-01-07 13:00:00,2010.0,1.0,7.0,13.0,27.5,12.1860833333,331.335916667,15.751,94817.5906667,261.111416667,1.25625
2010-01-07 14:00:00,2010.0,1.0,7.0,14.0,27.5,11.9455833333,332.211916667,15.63625,94831.7826667,261.552666667,1.25383333333
2010-01-07 15:00:00,2010.0,1.0,7.0,15.0,27.5,11.9306666667,332.102833333,15.6271666667,94824.6106667,261.601333333,1.25225
2010-01-07 16:00:00,2010.0,1.0,7.0,16.0,27.5,10.81975,331.553666667,14.1435,94823.312,261.085416667,1.25233333333
2010-01-07 17:00:00,2010.0,1.0,7.0,17.0,27.5,9.89641666667,329.411916667,12.1335,94853.2206667,259.837416667,1.25466666667
2010-01-07 18:00:00,2010.0,1.0,7.0,18.0,27.5,10.6750833333,329.578166667,14.0301666667,94887.098,259.3,1.25725
2010-01-07 19:00:00,2010.0,1.0,7.0,19.0,27.5,11.3874166667,331.122666667,15.2725833333,94917.5413333,258.994833333,1.25933333333
2010-01-07 20:00:00,2010.0,1.0,7.0,20.0,27.5,11.51825,331.682166667,15.4019166667,94934.7853333,258.65175,1.26141666667
2010-01-07 21:00:00,2010.0,1.0,7.0,21.0,27.5,11.247,332.958833333,15.0704166667,94946.7633333,258.281166667,1.26308333333
2010-01-07 22:00:00,2010.0,1.0,7.0,22.0,27.5,11.7909166667,332.651666667,15.5808333333,94950.652,258.0595,1.26483333333
2010-01-07 23:00:00,2010.0,1.0,7.0,23.0,27.5,11.6306666667,333.153583333,15.5096666667,94954.2386667,257.644083333,1.26683333333
2010-01-08 00:00:00,2010.0,1.0,8.0,0.0,27.5,10.894,331.25975,14.5066666667,94982.3906667,257.26375,1.2685
2010-01-08 01:00:00,2010.0,1.0,8.0,1.0,27.5,10.0113333333,328.679833333,12.5181666667,95008.2546667,256.830583333,1.27
2010-01-08 02:00:00,2010.0,1.0,8.0,2.0,27.5,9.63983333333,327.49125,11.5229166667,95025.4986667,256.432583333,1.271
2010-01-08 03:00:00,2010.0,1.0,8.0,3.0,27.5,9.89091666667,324.93625,12.2436666667,95017.6406667,256.22875,1.27183333333
2010-01-08 04:00:00,2010.0,1.0,8.0,4.0,27.5,10.047,324.81775,12.6919166667,94995.6673333,256.085083333,1.27191666667
2010-01-08 05:00:00,2010.0,1.0,8.0,5.0,27.5,10.05425,325.26225,12.70875,94989.2606667,256.016583333,1.271
2010-01-08 06:00:00,2010.0,1.0,8.0,6.0,27.5,9.773,326.23925,11.9028333333,94980.788,256.024083333,1.271
2010-01-08 07:00:00,2010.0,1.0,8.0,7.0,27.5,9.27816666667,328.484,10.4644166667,94965.1446667,255.8075,1.271
2010-01-08 08:00:00,2010.0,1.0,8.0,8.0,27.5,8.29341666667,330.10625,7.64775,94939.9686667,256.049,1.27191666667
2010-01-08 09:00:00,2010.0,1.0,8.0,9.0,27.5,6.29891666667,329.229583333,3.26516666667,94925.244,257.422916667,1.27216666667
2010-01-08 10:00:00,2010.0,1.0,8.0,10.0,27.5,5.01416666667,331.255416667,1.5105,94904.4133333,258.677,1.2675
2010-01-08 11:00:00,2010.0,1.0,8.0,11.0,27.5,3.61166666667,327.107333333,0.361583333333,94861.842,259.838416667,1.26125
2010-01-08 12:00:00,2010.0,1.0,8.0,12.0,27.5,2.66216666667,320.594,0.0454166666667,94801.6433333,261.012916667,1.25475
2010-01-08 13:00:00,2010.0,1.0,8.0,13.0,27.5,2.08208333333,317.156916667,0.0045,94744.1133333,262.067666667,1.24875
2010-01-08 14:00:00,2010.0,1.0,8.0,14.0,27.5,1.61183333333,315.751333333,0.0,94699.9386667,262.8965,1.24416666667
2010-01-08 15:00:00,2010.0,1.0,8.0,15.0,27.5,1.06808333333,307.437083333,0.0,94649.0486667,263.336333333,1.24075
2010-01-08 16:00:00,2010.0,1.0,8.0,16.0,27.5,0.407333333333,240.937916667,0.0,94594.9546667,262.754416667,1.23933333333
2010-01-08 17:00:00,2010.0,1.0,8.0,17.0,27.5,0.53875,106.771166667,0.0,94580.3833333,260.3695,1.24216666667
2010-01-08 18:00:00,2010.0,1.0,8.0,18.0,27.5,1.41233333333,136.713583333,0.0,94588.624,259.443166667,1.24583333333
2010-01-08 19:00:00,2010.0,1.0,8.0,19.0,27.5,2.23925,134.505166667,0.0138333333333,94597.9326667,258.64325,1.2495
2010-01-08 20:00:00,2010.0,1.0,8.0,20.0,27.5,3.0785,134.699083333,0.15275,94589.6166667,257.9385,1.25216666667
2010-01-08 21:00:00,2010.0,1.0,8.0,21.0,27.5,3.84991666667,134.52775,0.490916666667,94568.0993333,257.243916667,1.25475
2010-01-08 22:00:00,2010.0,1.0,8.0,22.0,27.5,3.84966666667,140.313833333,0.492,94572.3733333,256.708,1.2565
2010-01-08 23:00:00,2010.0,1.0,8.0,23.0,27.5,3.81816666667,145.534916667,0.475,94566.2693333,256.12375,1.25816666667
2010-01-09 00:00:00,2010.0,1.0,9.0,0.0,27.5,3.90833333333,147.883166667,0.527,94571.076,255.597416667,1.2595
2010-01-09 01:00:00,2010.0,1.0,9.0,1.0,27.5,4.06133333333,151.542333333,0.61425,94586.5633333,255.13325,1.25966666667
2010-01-09 02:00:00,2010.0,1.0,9.0,2.0,27.5,3.83125,151.528166667,0.482416666667,94609.3,254.717166667,1.25833333333
2010-01-09 03:00:00,2010.0,1.0,9.0,3.0,27.5,3.20066666667,145.111,0.1405,94622.3473333,254.32125,1.2595
2010-01-09 04:00:00,2010.0,1.0,9.0,4.0,27.5,3.058,139.813333333,0.0866666666667,94625.704,253.82425,1.26516666667
2010-01-09 05:00:00,2010.0,1.0,9.0,5.0,27.5,3.45183333333,140.98325,0.2725,94655.7646667,253.334583333,1.26975
