power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.0101,5
0.0297,6
0.055,7
0.086,8
0.118,9
0.144,10
0.171,11
0.191,12
0.207,13
0.219,14
0.225,15
0.228,16
0.229,17
0.227,18
0.225,19
0.222,20
0.219,21
0.216,22
0.214,23
0.212,24
0.212,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
