power,wind_speed
0.0,1
0.0,2
0.0,3
0.077,4
0.19,5
0.353,6
0.576,7
0.822,8
1.056,9
1.282,10
1.5,11
1.713,12
1.92,13
2.12,14
2.291,15
2.404,16
2.459,17
2.481,18
2.49,19
2.495,20
2.5,21
2.507,22
2.516,23
2.525,24
2.532,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
