power,wind_speed
0.0,1
0.0,2
0.0,3
0.0786,4
0.1812,5
0.3354,6
0.5498,7
0.8315,8
1.1748,9
1.5283,10
1.7947,11
1.9311,12
1.981,13
1.9953,14
1.9989,15
1.9998,16
2.0,17
2.0,18
2.0,19
2.0,20
2.0,21
2.0,22
2.0,23
2.0,24
2.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
