power,wind_speed
0.0,1
0.0,2
0.0,3
0.109,4
0.236,5
0.431,6
0.705,7
1.048,8
1.465,9
1.866,10
2.02,11
2.02,12
2.02,13
2.02,14
2.02,15
2.02,16
2.02,17
2.02,18
2.02,19
2.02,20
2.02,21
2.02,22
2.02,23
2.02,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
