power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.023,5
0.061,6
0.104,7
0.162,8
0.233,9
0.309,10
0.38,11
0.436,12
0.476,13
0.494,14
0.5,15
0.5,16
0.5,17
0.5,18
0.5,19
0.5,20
0.5,21
0.5,22
0.5,23
0.5,24
0.5,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
