power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.000533,5
0.001199,6
0.002201,7
0.003258,8
0.004146,9
0.00479,10
0.005219,11
0.005424,12
0.005331,13
0.004919,14
0.00435,15
0.003826,16
0.003472,17
0.003027,18
0.0027,19
0.0024,20
0.0021,21
0.0018,22
0.0015,23
0.0012,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
