power,wind_speed
0.0,1
0.0,2
0.0,3
0.048,4
0.105,5
0.202,6
0.337,7
0.521,8
0.749,9
1.021,10
1.353,11
1.703,12
1.852,13
2.005,14
2.005,15
2.005,16
2.005,17
2.005,18
2.005,19
2.005,20
2.005,21
2.005,22
2.005,23
2.005,24
2.005,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
