power,wind_speed
0,0
0,1
0,2
0.0086,3
0.0646,4
0.1542,5
0.2852,6
0.4658,7
0.7056,8
1.0048,9
1.3464,10
1.6574,11
1.8528,12
1.9548,13
1.9892,14
1.998,15
1.998,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
0,26
0,27
0,28
0,29
0,30
