power,wind_speed
0.0,1
0.002,2
0.018,3
0.056,4
0.127,5
0.24,6
0.4,7
0.626,8
0.892,9
1.223,10
1.59,11
1.9,12
2.08,13
2.23,14
2.3,15
2.31,16
2.31,17
2.31,18
2.31,19
2.31,20
2.31,21
2.31,22
2.31,23
2.31,24
2.31,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
