power,wind_speed
0.0,1
0.0,2
0.0,3
7.8e-05,4
0.000217,5
0.000459,6
0.00081,7
0.0012,8
0.00149,9
0.00184,10
0.00213,11
0.00241,12
0.00258,13
0.0027,14
0.00283,15
0.0029,16
0.0029,17
0.00289,18
0.00278,19
0.00276,20
0.00276,21
0.00276,22
0.00276,23
0.00276,24
0.00276,25
0.00276,26
0.00276,27
0.00276,28
0.00276,29
0.00276,30
