power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
5.1e-05,5
7.9e-05,6
0.000115,7
0.000158,8
0.000207,9
0.000245,10
0.000317,11
0.000403,12
0.000508,13
0.000608,14
0.000756,15
0.000906,16
0.001065,17
0.001215,18
0.00135,19
0.00145,20
0.0015,21
0.0015,22
0.0015,23
0.0015,24
0.0015,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
