power,wind_speed
0.0,1
0.0,2
0.0,3
0.05,4
0.211,5
0.429,6
0.725,7
1.111,8
1.583,9
2.023,10
2.306,11
2.458,12
2.5,13
2.5,14
2.5,15
2.5,16
2.5,17
2.5,18
2.5,19
2.5,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
