power,wind_speed
0.0,1
0.0,2
6.8e-05,3
0.000243,4
0.00053,5
0.000958,6
0.001553,7
0.002159,8
0.002474,9
0.002595,10
0.002625,11
0.002598,12
0.002552,13
0.002382,14
0.002192,15
0.00196,16
0.001768,17
0.001495,18
0.00131,19
0.001055,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
