power,wind_speed
0.0,1
0.0,2
0.0,3
0.00031,4
0.00228,5
0.005,6
0.00757,7
0.0098,8
0.01167,9
0.01312,10
0.01415,11
0.0148,12
0.015,13
0.0148,14
0.0144,15
0.01442,16
0.01424,17
0.01408,18
0.014,19
0.01374,20
0.0137,21
0.0137,22
0.0137,23
0.0137,24
0.0137,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
