power,wind_speed
0.0,1
0.0,2
0.0,3
0.024,4
0.087,5
0.19,6
0.329,7
0.531,8
0.736,9
1.016,10
1.284,11
1.426,12
1.5,13
1.5,14
1.5,15
1.5,16
1.5,17
1.5,18
1.5,19
1.5,20
1.5,21
1.5,22
1.5,23
1.5,24
1.5,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
