power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.0179,5
0.068,6
0.122,7
0.192,8
0.271,9
0.356,10
0.445,11
0.513,12
0.554,13
0.582,14
0.595,15
0.598,16
0.6,17
0.6,18
0.6,19
0.6,20
0.6,21
0.6,22
0.6,23
0.6,24
0.6,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
