power,wind_speed
0.0,1
0.0,2
0.0,3
0.00043,4
0.0009,5
0.00155,6
0.00237,7
0.0034,8
0.0044,9
0.0054,10
0.00653,11
0.00746,12
0.00792,13
0.00802,14
0.00802,15
0.00788,16
0.00768,17
0.00751,18
0.00751,19
0.00754,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
