power,wind_speed
0.0,1
0.0,2
0.0,3
0.1512,4
0.2981,5
0.5182,6
0.8217,7
1.2228,8
1.7201,9
2.193,10
2.4487,11
2.4942,12
2.5,13
2.5,14
2.5,15
2.5,16
2.5,17
2.5,18
2.5,19
2.5,20
2.5,21
2.5,22
2.5,23
2.5,24
2.5,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
