power,wind_speed
0.0,1
0.0,2
0.025,3
0.082,4
0.174,5
0.321,6
0.532,7
0.815,8
1.18,9
1.58,10
1.9,11
2.2,12
2.48,13
2.7,14
2.85,15
2.95,16
3.02,17
3.02,18
3.02,19
3.02,20
3.02,21
3.02,22
3.02,23
3.02,24
3.02,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
