power,wind_speed
0.0,1
0.0,2
0.0,3
1.9e-05,4
5.5e-05,5
0.000107,6
0.000179,7
0.000264,8
0.000371,9
0.00049,10
0.000621,11
0.000767,12
0.000886,13
0.000914,14
0.000907,15
0.000886,16
0.000855,17
0.000819,18
0.000776,19
0.000738,20
0.0007,21
0.000662,22
0.000624,23
0.000586,24
0.000548,25
0.00051,26
0.000472,27
0.000434,28
0.000398,29
0.00036,30
