power,wind_speed
0.0,1
0.0,2
0.0,3
0.068,4
0.322,5
0.661,6
1.1,7
1.659,8
2.369,9
3.198,10
4.145,11
5.025,12
5.735,13
6.124,14
6.16,15
6.2,16
6.2,17
6.2,18
6.2,19
6.2,20
6.2,21
6.2,22
6.2,23
6.2,24
6.2,25
6.2,26
6.2,27
6.2,28
6.2,29
6.2,30
