power,wind_speed
0.0,1
0.0,2
0.0,3
0.00014,4
0.00026,5
0.00043,6
0.00065,7
0.00085,8
0.00105,9
0.00123,10
0.00132,11
0.00131,12
0.0012,13
0.00105,14
0.0009,15
0.00075,16
0.0006,17
0.00045,18
0.0003,19
0.00015,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
