power,wind_speed
0.0,1
0.0,2
0.0,3
0.057,4
0.141,5
0.258,6
0.422,7
0.642,8
0.919,9
1.237,10
1.541,11
1.651,12
1.651,13
1.651,14
1.651,15
1.651,16
1.651,17
1.651,18
1.651,19
1.651,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
