power,wind_speed
0.0,1
0.0,2
0.0003,3
0.00098,4
0.0021,5
0.00355,6
0.00537,7
0.00778,8
0.01102,9
0.01438,10
0.0153,11
0.01514,12
0.0155,13
0.01582,14
0.01607,15
0.01603,16
0.01575,17
0.01632,18
0.016,19
0.016,20
0.016,21
0.016,22
0.016,23
0.016,24
0.016,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
