power,wind_speed
0.0,1
0.0,2
0.00017,3
0.00044,4
0.00082,5
0.00119,6
0.0017,7
0.00247,8
0.00354,9
0.00504,10
0.00567,11
0.0064,12
0.00575,13
0.00459,14
0.00366,15
0.00295,16
0.00235,17
0.00179,18
0.00085,19
3e-05,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
