power,wind_speed
0.0,1
0.0,2
0.0,3
4e-06,4
3.5e-05,5
7.2e-05,6
0.000113,7
0.000151,8
0.000184,9
0.00021,10
0.00023,11
0.000244,12
0.000246,13
0.000246,14
0.000251,15
0.000256,16
0.00026,17
0.000268,18
0.00027,19
0.00027,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
