power,wind_speed
0.0,1
0.0,2
0.0,3
5e-06,4
1.6e-05,5
3.2e-05,6
5.5e-05,7
8e-05,8
0.00011,9
0.000135,10
0.00016,11
0.00018,12
0.0002,13
0.00022,14
0.00024,15
0.00025,16
0.000265,17
0.00027,18
0.00028,19
0.00028,20
0.00028,21
0.00028,22
0.00028,23
0.00028,24
0.00028,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
