power,wind_speed
0.0,1
0.0,2
0.0,3
0.102,4
0.252,5
0.462,6
0.774,7
1.163,8
1.583,9
2.014,10
2.254,11
2.3,12
2.3,13
2.3,14
2.3,15
2.3,16
2.3,17
2.3,18
2.3,19
2.3,20
2.3,21
2.3,22
2.3,23
2.3,24
2.3,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
