power,wind_speed
0.0,1
0.0,2
0.0,3
0.077,4
0.19,5
0.353,6
0.581,7
0.885,8
1.258,9
1.641,10
2.004,11
2.353,12
2.671,13
2.888,14
2.976,15
2.997,16
3.0,17
3.0,18
3.0,19
3.0,20
3.0,21
3.0,22
3.0,23
3.0,24
3.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
