power,wind_speed
0.0,1
0.0,2
2e-05,3
0.00056,4
0.00143,5
0.00264,6
0.00428,7
0.00637,8
0.00866,9
0.0105,10
0.01102,11
0.0111,12
0.01108,13
0.01103,14
0.01087,15
0.011,16
0.011,17
0.011,18
0.011,19
0.011,20
0.011,21
0.011,22
0.011,23
0.011,24
0.011,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
