power,wind_speed
0.0,1
0.002,2
0.014,3
0.038,4
0.077,5
0.141,6
0.228,7
0.336,8
0.48,9
0.645,10
0.744,11
0.78,12
0.81,13
0.81,14
0.81,15
0.81,16
0.81,17
0.81,18
0.81,19
0.81,20
0.81,21
0.81,22
0.81,23
0.81,24
0.81,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
