power,wind_speed
0.0,1
0.0,2
0.0,3
0.058,4
0.12,5
0.213,6
0.344,7
0.519,8
0.742,9
1.018,10
1.327,11
1.7,12
1.7,13
1.7,14
1.7,15
1.7,16
1.7,17
1.7,18
1.7,19
1.7,20
1.7,21
1.7,22
1.7,23
1.7,24
1.7,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
