power,wind_speed
0.0,1
0.0,2
0.0,3
0.038,4
0.154,5
0.405,6
0.693,7
0.986,8
1.323,9
1.506,10
1.578,11
1.6,12
1.6,13
1.6,14
1.6,15
1.6,16
1.6,17
1.6,18
1.6,19
1.6,20
1.6,21
1.6,22
1.6,23
1.6,24
1.6,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
