power,wind_speed
0.0,1
0.0,2
0.0,3
0.0663,4
0.152,5
0.28,6
0.457,7
0.69,8
0.978,9
1.296,10
1.598,11
1.818,12
1.935,13
1.98,14
1.995,15
1.999,16
2.0,17
2.0,18
2.0,19
2.0,20
2.0,21
2.0,22
2.0,23
2.0,24
2.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
