power,wind_speed
0.0,1
0.0,2
0.0,3
5.3e-05,4
0.0001,5
0.00017,6
0.00028,7
0.00041,8
0.00059,9
0.00079,10
0.00093,11
0.00106,12
0.00123,13
0.00147,14
0.0015,15
0.0015,16
0.0015,17
0.0015,18
0.0015,19
0.0015,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
