power,wind_speed
0.0,1
0.0,2
0.0,3
0.026,4
0.062,5
0.123,6
0.204,7
0.316,8
0.451,9
0.622,10
0.728,11
0.75,12
0.75,13
0.75,14
0.75,15
0.75,16
0.75,17
0.75,18
0.75,19
0.75,20
0.75,21
0.75,22
0.75,23
0.75,24
0.75,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
