power,wind_speed
0.0,1
0.0,2
0.0,3
4e-05,4
8e-05,5
0.00014,6
0.00022,7
0.00031,8
0.00042,9
0.00053,10
0.00066,11
0.00075,12
0.00083,13
0.0009,14
0.00094,15
0.00098,16
0.00103,17
0.00105,18
0.00105,19
0.00105,20
0.00105,21
0.00105,22
0.00105,23
0.00105,24
0.00105,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
