power,wind_speed
0.0,1
0.0,2
0.0,3
0.0,4
0.0027,5
0.0256,6
0.0556,7
0.0904,8
0.1231,9
0.1591,10
0.1858,11
0.2038,12
0.2169,13
0.2245,14
0.23,15
0.2327,16
0.2338,17
0.2316,18
0.2284,19
0.2235,20
0.221,21
0.22,22
0.218,23
0.218,24
0.218,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
