power,wind_speed
0.0,1
0.0,2
5e-05,3
0.00028,4
0.00066,5
0.00122,6
0.00198,7
0.00292,8
0.00402,9
0.00506,10
0.00572,11
0.006,12
0.006,13
0.0058,14
0.0056,15
0.0054,16
0.0053,17
0.0052,18
0.0051,19
0.005,20
0.005,21
0.005,22
0.005,23
0.005,24
0.005,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
