power,wind_speed
0.0,1
0.0,2
0.000638,3
0.001549,4
0.003117,5
0.00587,6
0.006234,7
0.006234,8
0.006253,9
0.006234,10
0.006234,11
0.006253,12
0.006234,13
0.006216,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
