power,wind_speed
0.0,1
0.0,2
0.0,3
0.00017,4
0.00033,5
0.00051,6
0.00075,7
0.00107,8
0.00155,9
0.00216,10
0.00307,11
0.004,12
0.00431,13
0.00435,14
0.00429,15
0.00424,16
0.0042,17
0.00418,18
0.00417,19
0.00417,20
0.00417,21
0.00417,22
0.00417,23
0.00417,24
0.00417,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
